lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_prior.1.1,y_prior.2.1,y_prior.3.1,y_prior.4.1,y_prior.5.1,y_prior.6.1,y_prior.7.1,y_prior.8.1,y_prior.9.1,y_prior.1.2,y_prior.2.2,y_prior.3.2,y_prior.4.2,y_prior.5.2,y_prior.6.2,y_prior.7.2,y_prior.8.2,y_prior.9.2
# Adaptation terminated
# Step size = 0.180515
# Diagonal elements of inverse mass matrix:
# 4.26879, 3.67703, 1.21578, 1.26412, 0.329075, 1.01583, 0.99789, 0.901278, 0.985468, 0.91373, 0.900276, 0.986001, 1.01599, 0.942011, 0.934815, 0.987619, 0.949698, 0.990139, 0.933901, 1.08769, 0.900498, 0.981759, 0.930725, 3.23428
-24.4968,0.930292,0.180515,4,15,0,33.2697,-6.82892,-4.08399,0.159071,0.140801,1,0.708945,0,0.705263,0.528245,0.332678,-1.37891,0.193989,0.00138646,-1.16113,0.357407,-0.861914,-0.587966,-1.18938,0.600549,-0.0662412,-1.25277,-0.376889,1.60584,-0.441366,-0.580894,0.904056,0.998534,0.159071,0.0998203,0,0.0993019,0.0840284,0.0529194,-0.219344,0.030858,0.000220545,-0.184702,0.056853,-0.137106,-0.0935283,-0.0653786,0.0928436,-0.144221,-0.105038,-0.0372874,0.0435586,-0.00815199,-0.14372,0.0310836,0.588084,0.00111339,0.0167896,15.0798,15.3202,0.0156763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.4137,0.992058,0.180515,4,15,0,38.279,2.59071,-0.891723,0.817909,0.199614,1,-0.420205,0,0.907429,1.37549,-0.785581,-1.79228,-0.401348,-0.06945,1.46503,0.0991151,1.03898,-0.412172,0.0687732,1.24276,1.34406,0.722417,-0.673184,1.38764,-0.0995213,0.360104,0.135348,0.528716,0.817909,-0.0838789,0,0.181136,1.12503,-0.642533,-1.46592,-0.328266,-0.0568037,1.19826,0.0810671,0.84979,-0.337119,-0.102917,0.291002,0.393792,0.16452,-0.116112,0.128466,-0.0263405,-0.0219206,0.0590889,0.588084,0.911708,0.29201,0.320289,0.0399425,-0.619698,12,0,64,25,0,0,0,96,0,3,0,11,12,0,0,0,23,0
-15.1056,0.987635,0.180515,5,31,0,24.8826,0.00575975,-0.734925,0.219516,0.274401,1,0.354846,0,0.934925,-1.41189,1.52304,0.996869,0.99708,0.0703605,-1.17622,-1.06646,-0.0886059,-1.00753,0.13248,-1.93794,-0.0354154,0.371308,1.51622,-0.588032,-0.296634,0.540532,-1.94019,0.063441,0.219516,0.0973701,0,0.256544,-0.309931,0.334331,0.218828,0.218875,0.0154452,-0.258199,-0.234104,-0.0194504,-0.221169,-0.103488,-0.348868,0.0879796,0.192343,0.395828,-0.265385,-0.179941,0.130043,-0.59585,0.588084,0.501428,0.326175,0.650491,0.481307,-0.175254,2,131,40,19,26,225,17,53,42,3,39,6,15,3,130,8,30,17
-16.1474,0.991847,0.180515,4,31,0,27.6805,-0.318429,-0.520377,0.0271967,0.789206,1,-0.0811042,0,0.996706,1.50714,0.700038,1.02991,-1.50695,1.07248,1.78571,-0.602694,0.638511,-0.539603,-0.965487,-2.07604,-0.527186,-0.444041,0.426889,0.763094,-0.249437,-0.214923,-1.35147,0.0975518,0.0271967,-0.0640079,0,0.786606,0.0409891,0.0190387,0.02801,-0.0409841,0.0291679,0.0485652,-0.0163913,0.0173654,-0.0146754,-0.855927,-1.67783,-0.48061,-0.252828,0.267146,0.485955,-0.157631,-0.209929,-1.02853,0.588084,0.421068,0.384139,0.912296,0.857591,-0.0369293,8,89,30,9,32,253,13,38,44,3,19,7,12,10,238,8,38,14
-12.8028,0.993134,0.180515,5,31,0,28.5926,-0.901118,-3.06765,0.470626,0.259768,1,0.609806,0,0.79255,-1.54275,-0.797755,-1.15158,0.827031,-0.823383,-1.25529,-0.26604,-0.654702,-0.14142,0.268135,-0.606512,-0.650488,-0.85206,0.177194,0.476696,-1.08143,0.674788,1.45495,0.919837,0.470626,0.158408,0,0.205879,-0.726056,-0.375444,-0.541963,0.389222,-0.387506,-0.590773,-0.125205,-0.30812,-0.0665558,-0.18918,-0.251239,-0.316342,-0.044413,-0.0939501,-0.100707,-0.264786,0.0352146,0.277142,0.588084,0.295573,0.0459804,0.155564,0.114865,-0.249592,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0
-11.4879,0.994853,0.180515,5,31,0,23.6578,-3.19297,-3.64913,0.368573,0.73521,1,0.420167,0,0.907447,-0.0400673,-1.28711,-0.0572618,-0.404326,0.321996,-2.451,-0.310943,0.241791,0.300896,0.20399,-0.0114292,-0.89203,-0.585244,0.317031,0.597901,0.150079,0.535593,0.853139,0.366832,0.368573,0.308911,0,0.667164,-0.0147677,-0.474393,-0.0211052,-0.149023,0.118679,-0.903373,-0.114605,0.0891177,0.110902,0.123717,-0.405227,-0.612819,-0.515354,0.31098,-0.358244,0.00407352,0.43202,0.662133,0.588084,0.0422693,0.0339129,0.802305,0.795365,-0.00835644,0,0,2,0,2,0,2,0,5,0,0,1,0,2,0,2,0,7
-16.9711,0.973895,0.180515,4,31,0,25.4234,4.82507,-1.66082,0.690129,0.320207,1,0.482184,0,0.87607,-1.66375,-0.0556507,0.304655,0.517832,0.497963,1.93487,-0.0980066,0.191677,-0.583139,-0.262837,0.399829,0.646767,2.21664,-0.0809447,-0.459136,0.866205,-1.28571,-1.85616,0.89169,0.690129,0.154399,0,0.280524,-1.1482,-0.0384062,0.210251,0.357371,0.343659,1.33531,-0.0676372,0.132282,-0.402441,-0.330612,0.103569,0.228472,0.701772,0.0541779,0.169943,0.227859,-0.331076,-0.610733,0.588084,0.988692,0.163538,0.165408,0.0022361,-0.825154,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,4
-10.5329,0.999799,0.180515,5,31,0,26.0364,-4.35907,-0.0467354,0.688301,0.571493,1,-0.0448639,0,0.998993,0.786265,0.88319,-0.739996,-0.281287,0.458888,-0.103662,-0.632394,0.715372,0.24263,0.772653,-0.410279,-1.02221,-1.65168,0.37218,0.138178,-0.703392,-0.119181,1.67741,0.478111,0.688301,-0.0256394,0,0.570918,0.541187,0.607901,-0.50934,-0.19361,0.315853,-0.0713508,-0.435278,0.492391,0.167002,0.420962,-0.25688,-0.564626,-0.93576,0.200719,0.0815458,-0.385364,-0.0863839,0.951442,0.588084,0.0172828,0.488927,28.2897,54.3969,0.471644,0,6,1,0,0,0,0,0,1,6,70,8,9,0,0,0,0,70
-8.96228,0.945038,0.180515,4,15,0,22.4075,-0.0064538,-0.684838,0.744624,0.793316,1,0.34547,0,0.93843,1.57232,1.08873,-0.401025,0.388517,-0.344865,0.134266,0.873243,-0.339096,0.194512,0.196448,-0.884214,-0.902432,0.337668,-0.611348,-0.453626,-0.177337,0.835763,1.83771,0.581426,0.744624,0.274067,0,0.744471,1.17079,0.810696,-0.298612,0.289299,-0.256795,0.0999773,0.650237,-0.252499,0.144838,0.577171,-0.359887,-0.781743,0.357864,-0.549647,-0.300914,0.107305,0.529267,1.42143,0.588084,0.498522,0.349641,0.701354,0.540799,-0.148881,0,0,38,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
-15.4865,0.918651,0.180515,4,31,0,23.727,-2.84467,-0.856853,0.124946,0.327402,1,0.777504,0,0.628878,0.372349,1.28507,0.153103,1.26041,-1.43102,1.63659,0.544804,0.178707,0.831893,1.36347,0.430952,0.821061,-2.03814,-1.16813,0.510392,0.147893,0.585124,-0.389854,0.532328,0.124946,0.254557,0,0.205896,0.0465234,0.160563,0.0191295,0.157483,-0.178799,0.204485,0.0680709,0.0223287,0.103941,0.375517,0.415853,0.208027,-0.0987992,-0.604789,0.521694,0.169134,0.165966,0.131495,0.588084,0.0553559,0.30124,5.44189,7.35682,0.245884,0,0,0,2,0,0,0,6,0,0,0,8,8,0,0,0,29,0
-18.8846,0.970634,0.180515,4,15,0,30.6436,3.43984,1.69089,0.178367,0.375825,1,0.87355,0,0.486734,-0.029074,1.77425,-0.551377,0.0465448,-1.0236,1.57551,-0.878276,-0.579634,1.3365,1.5142,1.13574,0.117239,0.0782195,-0.426046,-1.23707,0.0754912,0.388086,-1.10476,0.98509,0.178367,0.328302,0,0.182927,-0.00518584,0.316468,-0.0983475,0.00830205,-0.182577,0.281019,-0.156655,-0.103387,0.238388,0.267442,0.790247,-0.159572,0.0295892,-0.413985,0.290951,-0.27453,-0.119304,0.236686,0.588084,0.968356,0.839032,0.86645,0.170329,-0.129324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.5958,0.972992,0.180515,4,15,0,37.5925,3.21863,2.09526,0.284115,0.120126,1,0.889542,0,0.456854,-0.901899,2.59502,0.691419,-0.803555,-0.221009,0.75472,-0.133129,1.35835,2.65473,1.7819,1.50509,0.572112,-1.04288,1.663,-0.0468903,2.09986,0.331867,-1.63036,0.825236,0.284115,0.106857,0,0.0548803,-0.256243,0.737284,0.196442,-0.228302,-0.0627918,0.214427,-0.037824,0.385926,0.754247,0.0014165,0.359897,0.105281,-0.143099,0.0676496,0.0780741,0.101015,0.163362,0.194203,0.588084,0.959868,0.889933,0.927141,0.338048,-0.0699353,11,0,0,0,0,489,0,0,0,12,0,0,0,0,453,0,0,0
-19.6179,0.999877,0.180515,5,31,0,42.447,0.564262,3.44822,0.675291,0.288431,1,0.211048,0,0.977476,-1.49286,1.65573,0.528911,0.0635871,-1.36964,0.385898,-1.58378,1.4911,-1.35573,-0.700601,-0.81284,-1.56944,-0.595243,0.463666,-0.0648678,2.1261,2.63895,0.755548,0.26887,0.675291,0.0608727,0,0.281934,-1.00811,1.1181,0.357169,0.0429398,-0.924908,0.260593,-1.06951,1.00693,-0.915513,-0.288397,-0.128379,-0.410282,-0.163949,0.0473494,0.00520217,0.503011,0.834777,0.130488,0.588084,0.628181,0.967694,1.54047,17.7296,0.339513,5,191,0,0,22,352,13,80,46,11,165,0,0,12,488,30,100,100
-20.362,0.998768,0.180515,5,31,0,31.3071,-0.643959,-3.40845,0.499753,0.121682,1,-0.074641,0,0.99721,1.53597,-1.28634,-0.387222,-0.0399758,1.39622,-0.266312,1.60995,-1.45095,1.40873,0.750558,0.791391,1.73749,0.565242,-0.491734,0.264393,-2.54189,-2.48542,-0.494961,0.723229,0.499753,-0.00908244,0,0.121342,0.767604,-0.642854,-0.193515,-0.019978,0.697763,-0.13309,0.804579,-0.725116,0.704016,0.077124,0.107712,0.214348,0.0689509,-0.0723491,0.0345008,-0.323061,-0.288408,-0.0728543,0.588084,0.350275,0.0323032,0.0922223,0.0619193,-0.317972,6,0,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
-24.9002,0.98829,0.180515,4,15,0,30.899,-1.73893,-2.65554,0.262226,0.100433,1,-0.171313,0,0.985217,1.82949,-1.74614,-0.0128129,-0.00352698,0.990472,-0.421712,0.828493,-2.34603,1.5816,0.390717,0.549633,1.7288,0.205256,-0.831874,-0.198378,-2.9966,-3.11593,-0.502318,0.642092,0.262226,-0.0172055,0,0.0989479,0.479741,-0.457885,-0.00335988,-0.000924866,0.259728,-0.110584,0.217253,-0.615192,0.414736,0.00718343,0.0844283,0.171281,0.0203703,-0.0993537,-0.0123733,-0.310762,-0.26795,-0.0769154,0.588084,0.15205,0.0659323,0.433623,0.393644,-0.0861175,0,0,0,5,11,0,6,0,0,0,0,0,2,1,0,0,0,0
-18.271,0.999152,0.180515,4,31,0,38.9496,0.411189,-0.959698,0.335897,0.490506,1,0.321068,0,0.947056,-2.07537,0.280398,-0.390824,1.77312,-0.775572,0.26317,1.00963,1.61498,-1.85496,-1.61893,-0.554654,-1.85415,1.34499,-0.264484,0.294533,0.127402,2.31147,1.29994,0.462278,0.335897,0.157485,0,0.464536,-0.697111,0.094185,-0.131277,0.595587,-0.260513,0.088398,0.339133,0.542466,-0.623075,-1.07889,-0.213498,-0.922868,0.904037,-0.245004,0.178267,0.218185,1.3281,0.311741,0.588084,0.599503,0.28453,0.47461,0.265671,-0.314973,6,152,0,23,32,317,0,0,44,0,45,0,15,8,160,0,0,42
-10.7198,0.995565,0.180515,4,15,0,27.5631,-0.824334,-2.26602,1.05387,0.78124,1,0.595363,0,0.803457,-0.0248102,0.502905,-0.037509,0.429258,-0.139075,0.762997,0.668512,0.421441,-0.257905,0.0811225,-0.859106,-1.85592,-0.685164,0.877916,1.3865,0.803501,1.07172,-0.174965,0.581988,1.05387,0.465121,0,0.627693,-0.0261467,0.529997,-0.0395295,0.452382,-0.146567,0.8041,0.704524,0.444144,-0.271798,0.0393803,-0.305343,-1.18239,-0.230416,0.486375,1.22518,0.815292,0.868735,-0.229782,0.588084,0.331662,0.113136,0.34112,0.257067,-0.218525,0,0,25,14,17,236,12,46,0,0,0,1,4,1,138,4,19,0
-10.0651,0.97219,0.180515,4,15,0,17.463,0.279457,-1.95906,1.25349,0.842593,1,0.519024,0,0.85476,-0.194295,0.423329,0.11463,0.313199,-0.423415,0.953088,0.54787,-0.146871,-0.377051,0.415951,-0.666511,-1.73231,-0.463642,0.392368,1.43867,0.435853,0.705755,-0.148459,0.666,1.25349,0.437326,0,0.720214,-0.243547,0.530639,0.143688,0.392592,-0.530747,1.19469,0.686751,-0.184102,-0.47263,0.214604,-0.294899,-1.1975,-0.196952,0.0974188,1.45296,0.553506,0.444064,-0.271816,0.588084,0.556,0.14737,0.265055,0.138025,-0.40863,0,0,46,0,25,0,24,48,39,0,0,0,0,1,0,6,13,10
-12.244,0.916295,0.180515,5,31,0,24.6063,-2.48309,2.32682,0.123091,0.015998,1,0.197312,0,0.980341,-0.113515,-0.517684,0.076983,-1.04215,0.440209,-1.02759,-0.515709,0.390169,0.389205,-1.53968,0.0804131,1.25042,0.735484,0.00720553,-0.860623,-0.645146,-0.0977806,-0.167235,0.573706,0.123091,0.00315661,0,0.0156835,-0.0139726,-0.0637221,0.0094759,-0.128279,0.0541857,-0.126486,-0.063479,0.0480263,0.0479076,-0.0245059,-0.000372963,0.019854,0.00824533,0.00150258,-0.0167413,-0.0117461,-0.000301933,-0.00139427,0.588084,0.077514,0.911066,11.7536,121.916,0.833552,0,13,8,3,7,0,0,0,7,0,157,19,31,12,0,0,0,91
-21.5442,0.967248,0.180515,4,15,0,27.9603,0.886999,1.25628,0.00977052,0.0190994,1,-0.658683,0,0.75242,0.265602,-0.686905,0.455589,0.350001,0.174837,0.460542,-0.948713,-1.26143,0.788768,1.06896,1.23923,-0.963311,0.0911017,-1.78419,0.798243,2.69812,1.97445,0.197831,0.640908,0.00977052,-0.0125804,0,0.0143708,0.00259507,-0.00671142,0.00445134,0.00341969,0.00170825,0.00449974,-0.00926942,-0.0123249,0.00770668,0.0120204,0.0264502,-0.019575,-0.00309397,-0.0278397,0.00567753,0.0507092,0.0442437,-0.00708007,0.588084,0.708267,0.778371,1.09898,1.4466,0.0701034,0,0,55,0,34,351,0,0,63,0,0,12,0,9,404,0,0,70
-11.2977,0.990494,0.180515,5,31,0,32.6941,-0.0970603,2.09498,0.236916,0.318852,1,0.382849,0,0.923811,0.544343,-2.25198,0.170371,0.225274,-0.0623956,-0.729551,-1.23355,-0.997782,-0.690201,-0.6305,-0.341367,-0.0589743,1.35479,-0.877633,-1.50371,-0.31501,0.476751,-0.0620068,0.706139,0.236916,0.122072,0,0.294559,0.128964,-0.53353,0.0403637,0.053371,-0.0147825,-0.172843,-0.292249,-0.236391,-0.16352,-0.119271,-0.375457,0.00342614,0.426566,-0.266132,-0.531988,-0.243372,0.0186302,-0.102519,0.588084,0.475986,0.886863,1.86321,8.6298,0.410877,9,62,0,0,0,0,0,41,0,11,142,0,0,0,0,0,89,0
-11.4175,0.99701,0.180515,5,31,0,20.4769,0.812056,-1.07393,0.393805,0.371426,1,-0.472557,0,0.8813,-1.17935,2.33582,-0.697839,-0.267232,0.408331,0.0931829,1.02446,1.1064,0.373206,0.558396,0.972316,0.0645486,-1.59195,-0.0437209,1.33819,0.297805,0.0249738,-0.516648,0.283322,0.393805,-0.17552,0,0.327338,-0.464433,0.919857,-0.274812,-0.105237,0.160803,0.0366959,0.403438,0.435704,0.146971,0.389783,-0.0917075,0.143614,-0.474199,-0.0859817,0.421686,-0.0823305,-0.18602,-0.234623,0.588084,0.688071,0.259379,0.376966,0.158768,-0.428692,0,190,0,17,39,0,25,81,0,0,39,0,8,7,0,7,20,0
-14.5848,0.98054,0.180515,4,15,0,25.4228,0.0156441,-0.323643,0.373267,0.424557,1,-0.539224,0,0.842162,-0.869055,2.35698,-0.355943,-0.130023,0.408934,-0.742355,1.16938,1.189,1.20694,0.990218,0.612978,-0.377884,-1.76894,1.27019,1.87985,-0.602433,1.05814,-0.327098,0.562095,0.373267,-0.228931,0,0.357546,-0.324389,0.879782,-0.132862,-0.0485331,0.152642,-0.277097,0.436492,0.443815,0.45051,0.553002,-0.320418,-0.0536243,-0.602709,0.360533,0.842082,-0.483105,0.106132,-0.393258,0.588084,0.50382,0.422138,0.837874,0.719439,-0.0816823,0,0,36,0,32,0,0,0,58,0,0,8,0,11,0,0,0,28
-15.2803,0.999146,0.180515,5,31,0,25.1222,0.0125405,0.514086,0.267933,0.591205,1,0.629838,0,0.776726,0.81422,-2.44059,0.85501,0.105186,-0.553488,0.819348,-1.04859,-1.18566,-1.17847,-0.973198,-0.575608,0.595254,1.76633,-1.10038,-1.76585,0.698455,-0.993681,0.551772,0.468717,0.267933,0.372363,0,0.459204,0.218156,-0.653914,0.229085,0.0281827,-0.148298,0.21953,-0.280951,-0.317677,-0.315751,-0.143711,-1.17311,0.591717,0.850272,-0.711396,-0.505793,-0.069722,-0.897798,-0.185443,0.588084,0.503097,0.619063,1.23051,1.6051,0.115967,7,0,0,20,27,0,0,46,0,7,0,0,28,11,0,0,34,0
-16.0983,0.998056,0.180515,5,31,0,21.2822,0.932107,3.00452,0.310212,0.741679,1,0.655433,0,0.755253,0.760186,-1.80327,0.123273,-0.355096,-0.76068,1.06409,-0.838982,-1.52326,-1.57347,-1.28353,-0.657487,0.673957,1.51972,-1.29969,-1.65161,0.132279,-0.981872,0.468082,0.310565,0.310212,0.486121,0,0.560155,0.235819,-0.559397,0.0382407,-0.110155,-0.235972,0.330092,-0.260262,-0.472534,-0.488109,-0.349435,-1.2449,0.437446,0.67866,-1.09781,-0.407884,-0.33375,-1.29049,-0.502699,0.588084,0.714425,0.940137,1.31593,6.27759,0.225712,10,0,0,20,33,0,19,61,66,11,0,0,34,10,0,29,82,92
-16.2303,0.99971,0.180515,5,31,0,25.5264,-0.612539,-4.14238,0.792378,0.412153,1,-0.666494,0,0.74551,-0.659919,1.88985,-0.685433,0.750995,0.485088,-0.641924,0.87585,1.34192,1.50878,1.13483,0.753767,-0.435968,-1.27345,1.22296,1.68361,0.242307,1.06192,-0.703568,0.602919,0.792378,-0.274698,0,0.307265,-0.522905,1.49748,-0.543121,0.595072,0.384373,-0.508646,0.694004,1.06331,1.19552,0.529972,-0.287532,0.0543294,-0.597583,0.242519,0.693648,-0.166142,-0.042332,-0.63064,0.588084,0.364655,0.017536,0.0480893,0.0310987,-0.347119,0,0,21,11,21,131,16,0,0,0,0,1,1,0,13,0,0,0
-15.3772,0.984982,0.180515,5,31,0,32.5631,-0.459363,-1.55269,0.681854,0.565014,1,0.702845,0,0.711343,-1.01671,0.491078,0.0981381,-0.426339,1.70331,-0.342367,0.903143,-0.386205,2.30971,-0.413923,-0.551362,-0.846137,-0.594847,0.593801,-0.898679,-1.33964,-2.11931,0.0896365,0.0757331,0.681854,0.397118,0,0.401919,-0.693246,0.334843,0.0669158,-0.290701,1.16141,-0.233444,0.615812,-0.263335,1.57488,-0.570117,-0.0265874,-0.301106,-0.408387,0.915073,-0.497156,-0.179771,-1.00516,0.953253,0.588084,0.394995,0.186415,0.471941,0.350949,-0.208581,0,108,29,9,32,182,15,34,74,0,31,6,2,4,65,7,8,36
-13.2929,0.993135,0.180515,4,15,0,23.7561,2.42139,-3.03074,0.167193,0.34304,1,0.6491,0,0.760703,0.162812,-0.974131,-0.720466,-0.160886,0.341357,0.312219,0.509192,-0.87627,1.69307,-0.058402,-0.804777,0.137359,-1.72021,0.898035,-1.28093,0.574169,-1.31187,-0.00966791,0.248951,0.167193,0.222668,0,0.260952,0.0272212,-0.162868,-0.120457,-0.026899,0.0570726,0.052201,0.0851336,-0.146507,0.28307,0.021013,-0.426916,-0.12458,-0.484717,0.310353,-0.264739,0.263211,-0.537452,0.374469,0.588084,0.917569,0.0487583,0.0531385,0.00460476,-0.868811,0,208,0,28,0,467,0,88,89,0,7,0,1,0,17,0,5,9
-19.6685,0.975168,0.180515,4,31,0,29.8723,3.14306,-2.71569,0.272124,0.530093,1,0.490723,0,0.871316,-1.06703,0.468426,-0.221439,1.02854,-0.774445,-0.586069,1.51371,-0.197821,-0.20771,0.464854,1.77367,-1.49931,-2.18097,2.39429,-2.18278,-0.245692,-1.25048,-0.401425,0.346387,0.272124,0.260129,0,0.461879,-0.290364,0.12747,-0.0602589,0.279891,-0.210745,-0.159483,0.411918,-0.0538318,-0.056523,-0.0628592,0.941071,-0.750101,-0.73979,0.904416,-1.16064,0.280281,-0.62903,-0.239441,0.588084,0.95704,0.0696142,0.0727391,0.00335871,-0.887426,11,219,75,28,51,0,0,98,95,1,24,1,1,5,0,0,6,6
-13.9355,0.999822,0.180515,4,15,0,27.3686,-3.20844,1.89537,0.564562,0.274548,1,-0.280098,0,0.959971,0.871135,-0.316547,0.020564,-0.0908089,0.567264,-0.150405,-1.16831,-0.399093,0.505723,0.730581,-2.40172,0.524565,1.56063,-1.51941,1.80468,-0.0127241,0.884839,-0.146505,0.711072,0.564562,-0.0769002,0,0.263558,0.49181,-0.178711,0.0116097,-0.0512673,0.320256,-0.0849128,-0.659587,-0.225313,0.285512,0.12556,-0.60865,0.136672,0.418301,-0.444077,0.487204,0.0864901,0.263897,-0.0775028,0.588084,0.045434,0.86659,19.0736,136.475,0.821156,0,10,0,0,0,0,1,0,0,11,134,0,29,0,0,27,0,0
-9.35259,0.999736,0.180515,4,15,0,20.7956,3.0288,-0.51029,0.389033,0.475885,1,0.477742,0,0.8785,0.0149229,-0.703901,0.0376707,-0.030654,-0.654068,-0.0600129,0.695052,-0.575153,-0.316083,-1.24587,1.24196,-0.423213,-0.750635,-0.450831,1.217,-1.11536,-1.02772,-0.870949,0.516288,0.389033,0.22735,0,0.418065,0.0058055,-0.273841,0.0146551,-0.0119254,-0.254454,-0.023347,0.270398,-0.223754,-0.122967,-0.517463,0.359189,-0.168366,-0.320783,-0.337179,0.495141,-0.308273,-0.560417,-0.435975,0.588084,0.950382,0.379562,0.399378,0.0319392,-0.57082,0,213,0,29,48,484,0,99,94,0,71,0,7,2,237,0,28,23
-13.551,0.981025,0.180515,4,15,0,20.3516,1.39494,-0.116092,0.527689,0.267946,1,0.609019,0,0.793156,0.617675,-0.964232,-1.47495,1.92048,-0.00939646,-0.0353233,1.34993,0.0116916,-0.0978004,-2.76362,1.29961,-0.416199,-0.0783591,-0.625773,0.118533,-0.161321,0.425718,0.535201,0.437818,0.527689,0.163184,0,0.212523,0.32594,-0.508815,-0.778314,1.01342,-0.00495841,-0.0186397,0.712345,0.00616953,-0.0516082,-0.486537,0.11885,-0.329139,0.296739,-0.134524,0.0194269,0.186003,0.0923825,0.097783,0.588084,0.791216,0.471362,0.595744,0.235288,-0.319854,0,0,0,0,40,0,27,83,0,0,0,0,0,4,0,13,51,0
-16.9256,0.97826,0.180515,5,31,0,27.467,-2.99066,-0.10844,0.299333,0.62949,1,-0.0587964,0,0.99827,-2.47907,-0.195551,1.84735,-1.07226,-0.94273,-0.151484,-1.67276,-0.0589565,0.370191,1.32188,-1.66638,-0.987698,0.414266,1.52473,-0.549463,-0.233691,-0.25746,-0.590111,0.0608127,0.299333,-0.0370117,0,0.628401,-0.742069,-0.0585349,0.552973,-0.320963,-0.28219,-0.0453441,-0.500712,-0.0176476,0.110811,0.922424,-1.03992,-0.689043,0.300011,0.993036,-0.339676,-0.0849403,-0.159606,-0.384528,0.588084,0.0499558,0.474598,9.50037,17.1788,0.424642,0,10,5,1,2,26,1,9,4,9,37,7,20,8,179,17,50,42
-16.6823,0.999121,0.180515,5,31,0,29.3444,1.4043,-0.770712,0.0609198,0.546392,1,0.230148,0,0.973156,2.03654,0.076778,-2.25095,1.26215,0.847772,-0.284669,1.29443,0.996002,0.251724,-1.21651,1.42173,0.609749,0.288142,-1.42457,-0.0660419,0.457743,0.419665,0.540635,0.953993,0.0609198,0.125751,0,0.531725,0.124065,0.0046773,-0.137127,0.0768901,0.0516461,-0.017342,0.0788562,0.0606763,0.015335,-0.390752,0.765622,0.0411596,0.311929,-0.650871,-0.0709134,0.406168,0.348394,0.319124,0.588084,0.802722,0.32437,0.404087,0.11799,-0.478353,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
-13.6109,0.999882,0.180515,4,15,0,22.0218,1.00734,-0.512849,0.0428166,0.759156,1,0.402979,0,0.915209,1.62781,0.145221,-2.05984,1.00499,1.38909,0.0330386,0.814398,0.777389,0.195102,-1.08876,1.17722,0.393793,0.233102,-0.386628,-0.00651721,1.04638,0.378052,0.790289,0.822476,0.0428166,0.305923,0,0.694786,0.0696973,0.00621788,-0.0881953,0.0430301,0.0594759,0.0014146,0.0348697,0.0332851,0.00835359,-0.258472,0.862342,-0.356551,0.469405,0.15633,0.0055792,0.976152,0.500487,0.608768,0.588084,0.732436,0.385019,0.525669,0.228706,-0.347417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22.5265,0.929113,0.180515,4,15,0,31.6848,-2.27216,4.42926,0.825487,0.0489827,1,-0.859346,0,0.511394,-0.18445,0.131897,-1.3186,-0.632654,-0.768262,0.907045,-1.74723,-0.742345,0.491639,1.93841,-1.52541,-1.26712,0.0485502,1.94255,1.45701,1.08319,-0.454374,-0.486665,0.122562,0.825487,-0.0420931,0,0.0250494,-0.152261,0.108879,-1.08849,-0.522247,-0.63419,0.748754,-1.44232,-0.612796,0.405841,0.0563202,-0.0437627,0.0237634,0.0278465,0.0809982,-0.00168296,0.10068,0.0198658,-0.0328853,0.588084,0.114656,0.988196,8.61876,646.428,0.873539,1,23,1,0,3,83,0,6,11,11,168,20,0,13,495,0,100,100
-25.2774,0.905614,0.180515,5,31,0,40.6751,-1.19722,4.61091,0.154496,0.0480882,1,-0.829092,0,0.559112,-1.06109,0.346927,-2.08107,-1.76377,-0.623124,1.2696,-2.02381,0.539598,0.783759,2.26447,-1.17004,-1.56967,-0.324821,1.93912,1.03666,0.813043,-0.218681,0.00419302,0.551539,0.154496,-0.0398696,0,0.0268867,-0.163934,0.053599,-0.321518,-0.272497,-0.0962704,0.196149,-0.312671,0.0833659,0.121088,0.103189,-0.0452905,0.0407681,0.0615874,0.0769802,-0.0227459,0.102548,-0.0273931,-0.0311354,0.588084,0.232847,0.990137,4.25231,330.753,0.75729,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,98
