lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_prior.1.1,y_prior.2.1,y_prior.3.1,y_prior.4.1,y_prior.5.1,y_prior.6.1,y_prior.7.1,y_prior.8.1,y_prior.9.1,y_prior.1.2,y_prior.2.2,y_prior.3.2,y_prior.4.2,y_prior.5.2,y_prior.6.2,y_prior.7.2,y_prior.8.2,y_prior.9.2
# Adaptation terminated
# Step size = 0.0727489
# Diagonal elements of inverse mass matrix:
# 95.7816, 101.461, 1.23206, 1.23015, 0.303326, 0.882358, 1.10272, 0.998361, 0.941129, 0.956357, 0.936554, 0.94045, 0.952729, 1.01399, 0.977728, 1.12269, 0.920401, 0.98989, 0.936226, 0.955028, 1.0362, 0.920647, 0.924963, 3.81298
-17.6181,0.999069,0.0727489,6,63,0,30.3609,23.647,-3.3562,0.758695,1.01058,1,0.104454,0,0.99453,-0.514634,0.546427,1.9284,0.834197,-0.178554,-1.32324,-0.661032,-0.0147414,1.09131,-0.605924,-0.48654,0.322685,0.703473,-0.267729,3.07278,0.982119,1.02508,-0.248581,0.146432,0.758695,0.105559,0,1.00505,-0.39045,0.414572,1.46307,0.632901,-0.135468,-1.00393,-0.501522,-0.0111842,0.827968,-0.663307,-0.431316,0.527874,0.795081,-0.287929,2.94861,0.9173,1.0287,-0.134639,0.588084,1,0.0528927,0.0528927,2.33557e-11,-0.947107,12,224,80,30,51,502,30,101,0,0,0,2,3,0,194,2,7,0
-17.5915,1,0.0727489,6,63,0,27.1841,-24.9884,3.86038,0.225478,0.24416,1,-0.241723,0,0.970345,0.527289,-0.636997,-1.90488,-0.841122,0.248338,0.984123,0.766039,0.0307741,-1.09162,0.545896,0.480898,-0.337628,-0.734472,0.131475,-3.07321,-0.997292,-1.10516,0.244442,0.867846,0.225478,-0.059019,0,0.236919,0.118892,-0.143629,-0.429509,-0.189655,0.0559948,0.221898,0.172725,0.00693888,-0.246136,0.0982132,0.151529,0.0324335,-0.124368,0.0164923,-0.786183,-0.281488,-0.263649,0.122339,0.588084,1.74516e-11,0.978568,5.60732e+10,2.6163e+12,0.978568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.3699,0.99999,0.0727489,6,63,0,29.1352,6.36232,5.24259,0.328231,0.236587,1,0.116165,0,0.99323,-0.282149,-1.28245,-0.220225,-1.9092,-0.498688,-0.855122,1.40308,-0.823834,0.273149,1.42254,1.80424,-0.762954,-0.00859062,0.895894,-1.46529,0.753652,-1.37103,-0.722882,0.84932,0.328231,0.027483,0,0.234985,-0.09261,-0.42094,-0.0722846,-0.626659,-0.163685,-0.280677,0.460534,-0.270407,0.089656,0.326521,0.388725,-0.185335,-0.0544893,0.196817,-0.367823,0.215658,-0.344814,-0.16236,0.588084,0.998067,0.994473,0.996399,0.348393,-0.00359444,0,0,0,0,50,0,0,0,0,0,0,0,0,13,0,0,0,0
-14.9046,0.999503,0.0727489,6,63,0,24.1734,7.22014,3.57317,0.464214,0.337566,1,-0.104971,0,0.994475,-0.117725,-1.48959,0.0732734,-2.00807,-0.562344,-0.920049,1.54945,-0.751115,0.372192,1.29804,1.85297,-0.753532,-0.203689,0.622188,-1.54291,0.701854,-1.69593,-0.857069,0.808196,0.464214,-0.0354348,0,0.335701,-0.0546497,-0.691488,0.0340146,-0.932174,-0.261048,-0.4271,0.719278,-0.348678,0.172777,0.439927,0.674827,-0.255558,0.0027768,0.228796,-0.485354,0.180709,-0.542712,-0.300908,0.588084,0.999057,0.970824,0.97174,0.0314148,-0.0282332,0,224,0,0,0,0,30,0,0,0,164,0,0,0,0,28,0,0
-15.4892,0.999721,0.0727489,6,63,0,26.5161,-6.68309,10.9226,0.581504,0.215471,1,-0.00165779,0,0.999999,0.13062,1.91452,-1.43413,1.91298,1.53928,0.698968,-0.979509,0.14442,0.278228,-1.31733,-0.25149,0.850977,-0.416149,-0.212578,1.14723,-0.563924,1.71447,1.42363,0.187504,0.581504,-0.000357206,0,0.215471,0.0759563,1.1133,-0.83395,1.11241,0.895097,0.406453,-0.569589,0.0839807,0.161791,-0.283892,-0.0548727,0.183873,-0.0903513,-0.0463542,0.246945,-0.121159,0.369367,0.306652,0.588084,0.00179034,0.99998,558.541,2.83316e+07,0.99819,0,1,0,0,0,1,0,0,0,12,168,0,34,13,500,0,100,0
-12.8972,0.996589,0.0727489,6,63,0,30.4827,-4.00985,11.1897,0.241786,0.411364,1,0.268779,0,0.963202,-0.908763,0.466034,-0.850415,1.01477,0.66142,-0.89158,-0.529944,-0.0339541,0.0119536,-0.817704,1.27343,2.33801,-0.195956,-0.698629,2.12088,-0.199901,0.91477,0.765371,0.508868,0.241786,0.110566,0,0.396227,-0.219726,0.11268,-0.205618,0.245357,0.159922,-0.215571,-0.128133,-0.00820961,0.00289022,-0.424474,0.556093,0.832357,0.0345559,-0.203685,0.74177,-0.1378,0.358702,0.304582,0.588084,0.0185254,0.999981,53.979,2.80203e+06,0.981456,0,0,1,0,0,8,1,3,0,0,0,20,0,0,500,30,100,0
-13.9191,0.99783,0.0727489,6,63,0,26.2191,-4.10984,9.07264,0.347742,0.518215,1,0.353136,0,0.935572,-0.655181,0.474924,-1.73808,0.154452,0.102133,-0.117794,1.02598,-0.177525,-0.109946,0.667843,-0.0343987,2.63567,0.26227,-0.503572,2.42187,0.0224685,0.283178,1.68411,0.465887,0.347742,0.183,0,0.484827,-0.227834,0.165151,-0.604401,0.0537093,0.0355159,-0.0409618,0.356777,-0.0617328,-0.0382327,0.20389,0.0702339,0.959777,0.15542,-0.225455,1.15263,0.198648,0.104805,0.796384,0.588084,0.017524,0.99983,57.0549,329418,0.982306,0,0,0,0,0,4,1,0,0,0,0,0,0,0,500,30,100,0
-13.2707,0.998227,0.0727489,6,63,0,26.8365,6.98884,-3.99669,0.258434,0.215199,1,0.204388,0,0.97889,-0.191136,0.357628,0.385203,-0.352484,1.28621,-0.30658,1.88286,1.17188,0.623947,-0.970496,-2.05911,0.890024,-0.507909,1.66489,-1.35911,-0.806658,0.216513,0.507216,0.651506,0.258434,0.043984,0,0.210656,-0.0493959,0.0924232,0.0995496,-0.0910939,0.3324,-0.0792306,0.486595,0.302853,0.161249,-0.212848,-0.418035,0.204432,-0.122498,0.407292,-0.299789,-0.0871118,0.0971537,0.134292,0.588084,0.999003,0.0186138,0.0186324,1.89338e-05,-0.980389,12,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
-15.2668,0.997588,0.0727489,6,63,0,27.3124,-14.5423,5.31234,0.717942,0.809928,1,0.821441,0,0.570294,0.522551,-1.43591,-1.33637,-0.162926,-0.221123,0.0743433,-0.80856,-0.720295,0.192346,0.578347,1.74515,-1.32363,0.180479,-0.56572,-0.212114,1.83121,-1.76749,-0.416705,0.318776,0.717942,0.665308,0,0.461897,0.375161,-1.0309,-0.959438,-0.116972,-0.158753,0.0533742,-0.580499,-0.51713,0.138093,0.614794,-0.149245,-1.50048,-0.0250335,-0.408419,-0.0485135,0.307887,-1.29562,-0.0645055,0.588084,1.5195e-06,0.991806,652718,7.96549e+07,0.991804,0,0,0,0,0,0,0,0,0,12,167,19,0,12,497,30,0,100
-16.4462,0.998407,0.0727489,6,63,0,28.1324,-7.02196,2.21539,0.253795,0.20894,1,-0.468815,0,0.883296,-0.244902,1.5776,1.17002,-0.294078,0.344712,-0.308511,1.59088,1.59135,-0.518355,-0.350483,-3.16247,-0.450436,0.381575,-0.945647,1.81768,-0.547561,0.123964,0.278685,0.278369,0.253795,-0.0979543,0,0.184556,-0.062155,0.400388,0.296947,-0.0746356,0.0874863,-0.0782986,0.403758,0.403877,-0.131556,-0.0406945,-0.738186,-0.19774,0.0992283,-0.208291,0.365684,-0.25689,-0.133001,0.102208,0.588084,0.000962483,0.900147,935.234,9357.08,0.899184,0,0,0,0,0,0,0,0,1,12,138,0,31,11,0,22,91,84
-15.9384,0.999858,0.0727489,6,63,0,23.4806,6.12164,-2.31171,0.953247,0.335182,1,0.451987,0,0.892025,0.470197,-1.56298,-1.12815,0.292225,-0.342931,-0.0212091,-1.56737,-1.58127,0.365869,0.505735,3.09431,0.339848,-0.359542,0.960915,-1.86,0.554528,-0.119601,-0.335163,0.425419,0.953247,0.151498,0,0.298991,0.448214,-1.48991,-1.07541,0.278563,-0.326898,-0.0202175,-1.4941,-1.50734,0.348763,0.222444,0.68838,-0.0693015,-0.0632283,0.235352,-0.559336,-0.0716556,-0.275319,-0.0447824,0.588084,0.995226,0.0938021,0.094252,0.000496516,-0.901424,0,0,80,30,51,500,0,0,0,0,0,1,0,0,26,0,0,0
-15.5909,0.996858,0.0727489,6,63,0,35.2508,11.5283,-8.08264,0.982368,0.398395,1,0.368256,0,0.929724,1.10135,1.50801,-0.946215,0.573428,2.11105,0.227262,-0.570983,0.685734,-0.627232,-0.0881363,-1.34405,-2.00295,0.453354,1.29529,-0.885941,0.210961,-1.21586,1.34719,0.476886,0.982368,0.146711,0,0.370397,1.08193,1.48142,-0.929531,0.563317,2.07383,0.223255,-0.560915,0.673643,-0.616172,0.128935,-0.276589,-0.880707,0.25205,0.789487,-0.294808,-0.00563035,-0.349747,0.406974,0.588084,0.999954,0.000382064,0.000382081,1.76639e-08,-0.999572,12,0,80,30,0,502,30,101,98,0,0,0,0,0,0,0,0,0
-10.5413,0.994639,0.0727489,6,63,0,25.8022,-0.0587588,-0.0747038,0.057769,0.413195,1,-0.272984,0,0.962019,0.245308,0.000128987,1.98529,-1.11786,-0.862386,-1.18606,-0.121628,-0.921028,-0.195289,-0.505627,0.104383,-0.000502879,0.17214,-1.39919,0.0572707,-0.637001,0.791094,-0.977975,0.584692,0.057769,-0.112796,0,0.397502,0.0141712,7.45142e-06,0.114688,-0.0645776,-0.0498191,-0.0685172,-0.00702631,-0.0532068,-0.0112816,-0.228657,0.0414778,-0.224132,0.194516,-0.458905,0.156547,-0.23949,0.418349,-0.366719,0.588084,0.485323,0.48186,0.992865,0.986229,-0.0034629,0,97,34,17,0,229,0,53,0,0,80,11,24,0,267,0,57,0
-14.5973,0.99614,0.0727489,6,63,0,23.5098,-1.40026,-2.76396,0.37576,0.263817,1,0.290766,0,0.956794,-1.14392,1.08934,1.45883,0.20366,-1.06628,-1.79497,2.80128,0.798232,0.345322,0.346047,-0.342675,1.21296,1.67254,-0.485025,0.276527,-0.551901,-0.381899,-0.0341715,0.708749,0.37576,0.0767091,0,0.252419,-0.42984,0.409331,0.548168,0.0765273,-0.400664,-0.674476,1.05261,0.299943,0.129758,-0.000400417,-0.00293512,0.418079,0.437805,-0.204223,-0.0678897,0.0755737,-0.035167,0.0178638,0.588084,0.203061,0.0611522,0.301152,0.255632,-0.141909,2,0,26,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0
-15.4759,0.997237,0.0727489,6,63,0,28.7046,2.79877,5.21082,0.352858,0.779675,1,-0.458941,0,0.888467,1.1444,-1.31929,-1.26905,-0.297233,0.895269,0.839563,-2.92536,-0.844351,-0.308873,0.0557499,0.264586,-1.19243,-1.85209,0.792417,-0.284124,0.60437,0.491263,-0.0287431,0.0875229,0.352858,-0.357825,0,0.692716,0.403812,-0.465522,-0.447793,-0.104881,0.315903,0.296247,-1.03224,-0.297936,-0.108988,-0.370877,0.655357,-0.371922,-1.17662,0.22857,-0.497234,1.46542,0.642435,0.0906118,0.588084,0.939368,0.991308,1.05529,7.36151,0.0519402,10,194,71,30,41,474,25,93,92,12,166,20,33,12,496,30,100,100
-12.7873,0.999689,0.0727489,6,63,0,25.8894,-6.88934,0.133574,0.0832542,0.254275,1,0.526943,0,0.8499,0.504793,1.16091,1.15716,1.18886,-0.958033,-0.0503419,0.863007,-0.247943,-1.60543,-0.173775,-0.143957,1.08407,0.199879,-0.0498264,-1.71668,-0.811237,-0.922762,0.242255,0.851122,0.0832542,0.133989,0,0.216109,0.0420262,0.0966506,0.0963385,0.0989776,-0.0797603,-0.00419118,0.071849,-0.0206423,-0.133659,0.0300822,0.124438,0.389324,0.202489,-0.139133,-0.377736,-0.0596823,-0.232638,-0.162756,0.588084,0.00102597,0.532978,519.489,1111.2,0.531952,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
-13.2297,0.997691,0.0727489,6,63,0,30.0553,9.08449,0.466455,0.570342,0.18578,1,-0.835008,0,0.550238,0.226995,-1.1731,-0.453821,-0.279057,0.328934,1.4669,-0.831363,0.456453,-1.61144,1.15154,-0.225059,-1.25251,0.941606,1.20091,0.469163,-0.964542,1.00103,-0.116426,0.455568,0.570342,-0.155128,0,0.102223,0.129465,-0.669071,-0.258833,-0.159158,0.187605,0.836637,-0.474161,0.260334,-0.919072,0.0825007,0.158975,-0.0576357,0.139543,0.0717339,-0.179598,0.0303688,0.0315201,0.238077,0.588084,0.999818,0.613891,0.614002,0.000288959,-0.385928,0,224,0,0,51,0,30,101,0,0,106,0,0,7,0,20,53,0
-14.2031,0.999626,0.0727489,6,63,0,20.9864,8.00977,5.56019,0.497,0.109857,1,-0.817026,0,0.5766,0.303289,-1.26536,-0.773779,-0.216461,0.635832,1.56853,-0.780334,0.568313,-1.6024,0.886338,-0.144584,-1.47146,0.595459,0.996592,0.578155,-1.11492,1.20607,-0.379469,0.491637,0.497,-0.0897558,0,0.0633434,0.150735,-0.628886,-0.384569,-0.107581,0.316009,0.77956,-0.387826,0.282452,-0.796394,0.0289217,0.104415,-0.023756,0.057147,0.0060579,-0.104162,-0.00058344,0.0253869,0.119788,0.588084,0.999542,0.996122,0.996579,0.117714,-0.00341971,0,0,0,30,51,0,30,101,0,0,0,0,34,13,0,30,100,0
-15.3621,0.996336,0.0727489,6,63,0,28.7884,-8.73091,-4.41472,0.468906,0.450455,1,0.817724,0,0.575611,-0.252721,2.06436,0.850306,0.626522,0.6267,-2.80455,-0.115266,0.216203,1.11184,-1.63563,0.953016,0.986205,0.273033,-0.147993,-0.556592,-0.535503,-0.291513,0.0642644,0.340754,0.468906,0.368348,0,0.259287,-0.118502,0.967992,0.398713,0.29378,0.293863,-1.31507,-0.0540487,0.101379,0.521347,-0.517187,1.00751,0.568919,0.301572,0.192471,-1.17737,-0.181307,0.00405259,0.426206,0.588084,0.000221082,0.0138228,62.5234,63.3858,0.0136017,0,0,0,0,0,1,0,0,0,0,3,2,0,1,4,0,0,1
-15.9799,0.998856,0.0727489,6,63,0,24.3016,3.78381,11.5302,0.520924,0.126656,1,-0.755045,0,0.655672,-0.867088,-1.57636,-0.737114,0.0408414,-0.671123,2.5855,-0.858471,0.756931,0.805804,0.694753,0.252109,-1.75554,-0.141178,-0.237997,1.59293,0.787173,0.394559,-0.0862128,0.758644,0.520924,-0.0956307,0,0.0830446,-0.451687,-0.821162,-0.383981,0.0212753,-0.349604,1.34685,-0.447198,0.394303,0.419763,0.140616,0.171684,-0.075297,-0.0156298,0.0444156,-0.114969,0.147467,-0.0396199,-0.0842191,0.588084,0.973861,0.99999,1.02683,2645.15,0.0261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.6234,0.999714,0.0727489,6,63,0,27.5756,-1.07593,11.1003,0.591278,0.106676,1,-0.0131625,0,0.999913,-0.396398,0.575627,-1.58246,-0.818698,-0.760777,1.22798,0.447126,-0.0198707,0.0632608,1.81007,0.593078,-0.867876,-0.996712,-0.69981,-1.63903,1.51391,1.06785,1.48146,0.800945,0.591278,-0.00140412,0,0.106666,-0.234382,0.340356,-0.935677,-0.484079,-0.449831,0.72608,0.264376,-0.0117491,0.0374047,0.19363,0.0624533,-0.0903513,-0.105166,-0.0735781,-0.176554,0.160856,0.113931,0.157933,0.588084,0.26576,0.999985,3.76274,178930,0.734225,0,0,0,0,0,0,0,24,29,0,0,0,0,0,0,0,100,100
-13.1325,0.999761,0.0727489,6,63,0,23.0042,3.11517,-3.94448,0.415442,0.381288,1,-0.393478,0,0.919334,-1.22353,0.681251,0.542084,1.75848,2.05605,-1.14145,0.0213337,-0.86805,-0.561497,-1.5158,-1.13718,0.00502,0.402929,0.613137,0.988091,-0.225262,-1.18148,-1.10455,0.234306,0.415442,-0.150028,0,0.350531,-0.508305,0.28302,0.225204,0.730546,0.854171,-0.474207,0.00886291,-0.360625,-0.233269,-0.34777,-0.500823,-0.0795683,-0.122583,-0.0935427,0.517607,-0.0821622,-0.283915,-0.302938,0.588084,0.953742,0.0208587,0.0218704,0.00103323,-0.932883,0,216,79,29,0,463,30,95,96,0,4,0,0,0,17,1,1,2
-8.69713,0.999647,0.0727489,6,63,0,20.616,-6.89248,-3.41003,0.535049,0.593321,1,-0.0892017,0,0.996014,1.95321,-0.400782,-0.430718,-0.450906,-1.50853,0.75359,0.554459,0.902066,0.384472,1.17322,-0.138771,-0.0858379,-0.529179,-0.38852,-0.222413,0.861414,-0.24046,0.309308,0.766239,0.535049,-0.0529252,0,0.590956,1.04506,-0.214438,-0.230455,-0.241257,-0.807139,0.403208,0.296663,0.482649,0.205711,0.589947,-0.0607958,-0.0279306,-0.288857,-0.149759,-0.17132,0.479713,-0.189843,0.162439,0.588084,0.00139329,0.0384324,27.5839,28.6464,0.0370391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-10.7523,0.993878,0.0727489,6,63,0,18.0967,4.43143,2.58764,0.377614,0.0662379,1,0.136221,0,0.990678,-2.09731,0.358197,0.499998,0.451727,1.44656,-0.765818,-0.485141,-1.11975,-0.548263,-1.21424,0.0784088,-0.182931,0.573986,0.441587,0.29634,-0.728304,0.268511,-0.212095,0.189045,0.377614,0.00902298,0,0.0656204,-0.791975,0.13526,0.188806,0.170578,0.546241,-0.289183,-0.183196,-0.422832,-0.207032,-0.0986033,0.00837722,-0.00749253,0.0417411,0.0420294,0.012536,-0.052169,0.00751637,-0.0188647,0.588084,0.986953,0.929934,0.942228,0.175456,-0.0570185,12,0,80,29,51,494,0,99,97,10,0,20,29,12,466,0,93,94
-14.3354,0.997427,0.0727489,6,63,0,23.8343,-1.66824,6.01142,0.442277,0.0523327,1,-0.115302,0,0.99333,1.99618,1.04216,-1.14439,-0.663302,-1.43136,0.989131,-0.31151,1.12249,0.710638,0.839184,-0.623391,0.228033,0.422207,-1.76806,0.645825,0.853535,-1.24315,0.280103,0.810523,0.442277,-0.00603407,0,0.0519837,0.882865,0.460921,-0.506137,-0.293363,-0.633057,0.43747,-0.137774,0.49645,0.314299,0.0315788,-0.0386946,0.0187593,0.0259503,-0.0832731,0.0276039,0.0462496,-0.0713965,0.0102728,0.588084,0.165961,0.997548,6.01073,2044.9,0.831587,0,49,0,0,4,0,4,0,0,0,168,0,0,13,0,30,0,0
-16.5327,0.998505,0.0727489,6,63,0,27.2077,-4.78002,6.63728,0.746031,0.177015,1,0.392355,0,0.919814,-0.276038,1.85268,-2.65398,-0.729652,-0.947809,-0.782227,-0.146916,-0.50584,-0.409429,-0.930264,-0.830377,-0.538963,0.642674,-1.24403,1.09846,2.28847,-0.813478,-0.590441,0.183143,0.746031,0.0694528,0,0.162821,-0.205933,1.38216,-1.97996,-0.544343,-0.707095,-0.583566,-0.109604,-0.377373,-0.305447,-0.170638,-0.00652897,-0.272081,0.0539643,-0.268382,0.124524,0.362408,-0.167583,-0.124572,0.588084,0.0124038,0.998644,80.5111,58622.6,0.98624,0,10,0,0,1,2,0,1,0,12,168,20,33,13,499,30,100,0
-9.49621,0.999985,0.0727489,6,63,0,25.2682,-3.00216,12.4468,0.733263,0.475414,1,-0.399546,0,0.916713,1.16921,-0.608405,1.65143,0.420581,-0.0498989,0.894456,0.377983,-0.0362784,0.0840765,-0.0506604,-0.434044,-0.720767,-0.854838,0.0451238,-1.37195,-0.808442,0.750832,-0.213949,0.153268,0.733263,-0.18995,0,0.435818,0.857338,-0.446121,1.21093,0.308397,-0.036589,0.655872,0.277161,-0.0266016,0.0616503,-0.244169,-0.0735979,-0.627811,-0.452443,0.029144,-0.767821,-0.424132,0.334117,-0.109213,0.588084,0.0597053,0.999994,16.7488,2.53033e+06,0.940289,1,6,9,1,2,40,3,4,7,12,168,20,34,13,499,30,100,100
-11.4689,0.991727,0.0727489,6,63,0,19.5461,0.496704,-2.41566,0.172339,0.0595801,1,-0.394047,0,0.91909,-0.73274,0.333077,-0.480399,-0.0643498,-0.54551,-1.47955,1.00716,0.518577,0.642238,-0.770846,0.693969,1.27854,-0.0637244,-1.0271,1.35239,-0.421379,-0.433733,0.382151,0.880871,0.172339,-0.0234774,0,0.0547595,-0.126279,0.0574021,-0.0827912,-0.01109,-0.0940123,-0.254983,0.173572,0.0893708,0.110682,-0.0250083,0.0301816,0.0812908,-0.00197875,-0.0434363,0.108792,-0.0467199,-0.0359258,0.00584832,0.588084,0.621089,0.0820979,0.132184,0.0545656,-0.538991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.8567,0.993445,0.0727489,6,63,0,29.8398,-1.76764,2.22078,0.684462,1.27027,1,-0.608488,0,0.793563,-1.93285,1.82498,0.392307,0.952797,1.86373,1.95051,-0.478156,0.763121,-0.340566,2.77055,-0.239555,-0.04652,0.409949,0.651442,0.919464,0.128729,-0.526259,-0.922791,0.260096,0.684462,-0.772947,0,1.00804,-1.32296,1.24913,0.268519,0.652153,1.27565,1.33505,-0.32728,0.522327,-0.233104,4.28682,-1.6521,-0.350127,-0.323216,-0.783885,-0.580782,0.499353,-1.12034,-0.666974,0.588084,0.162495,0.855593,5.26535,30.5371,0.693098,0,66,0,7,17,205,3,0,13,0,100,0,31,11,434,28,0,85
-20.4898,0.999965,0.0727489,6,63,0,28.2276,-2.22866,-0.425922,0.335728,0.0454755,1,0.724306,0,0.689479,2.76807,-1.79775,-0.421751,-0.890393,-1.71172,-1.91553,0.398164,-0.683375,0.176451,-2.76074,-0.574325,0.262757,0.157529,-0.301393,-0.682582,-0.410456,0.462454,0.856066,0.684345,0.335728,0.0329382,0,0.0313544,0.92932,-0.603555,-0.141594,-0.29893,-0.574673,-0.643099,0.133675,-0.229428,0.0592395,0.00461394,-0.0772222,-0.00565312,-0.0243887,-0.065831,-0.0844961,0.00024517,-0.00800914,0.0326534,0.588084,0.100974,0.395137,3.91326,5.8164,0.294163,3,0,0,0,4,0,0,0,0,6,0,0,15,6,0,0,0,0
-20.0787,0.999561,0.0727489,6,63,0,32.5353,-0.364639,4.53904,0.756421,0.232964,1,-0.743283,0,0.668977,-3.16308,1.8045,-0.450979,0.617435,1.79206,1.75825,-0.271369,0.557755,-0.0796403,2.41525,-0.634402,-0.0986348,0.217259,0.504661,0.821567,1.16141,0.283239,-1.10534,0.301522,0.756421,-0.173158,0,0.155848,-2.39262,1.36496,-0.34113,0.467041,1.35555,1.32998,-0.205269,0.421897,-0.0602416,0.924124,-0.411335,0.0627188,-0.0730548,-0.23166,-0.176417,0.227993,-0.0524379,-0.158474,0.588084,0.417471,0.988981,2.36898,125.235,0.571509,0,166,33,16,0,358,8,44,0,12,164,20,34,0,498,29,100,0
-11.8222,0.999991,0.0727489,6,63,0,30.2704,-2.50661,9.29647,0.402762,0.649417,1,0.46856,0,0.883432,0.360966,-0.0286128,0.515595,-0.223551,1.48167,-0.288078,-0.542779,1.08711,0.198171,1.61041,-0.546768,-1.11591,-0.704911,1.98282,0.732622,-1.06165,-0.344546,-0.39867,0.895144,0.402762,0.304291,0,0.573716,0.145383,-0.0115242,0.207662,-0.090038,0.596759,-0.116027,-0.218611,0.437847,0.0798158,1.03376,-0.322396,-0.483322,-0.472443,1.58843,0.332657,-0.774249,0.133126,-0.168422,0.588084,0.0802377,0.999831,12.4609,67763.9,0.919593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.2446,0.993046,0.0727489,6,63,0,27.5574,3.17812,3.88952,0.585587,0.0846646,1,0.738395,0,0.674368,-1.53454,0.0713724,0.444102,0.95666,-0.847619,0.888285,-0.995416,0.0618479,-1.86122,-1.91547,1.50592,0.504205,2.81917,-0.692686,-0.382407,-0.0435677,0.562646,-1.04035,0.594037,0.585587,0.0625159,0,0.0570951,-0.898604,0.0417948,0.260061,0.560208,-0.496355,0.520168,-0.582903,0.0362174,-1.08991,-0.205297,0.0904427,0.0565511,0.220767,-0.0925387,0.0336984,-0.0647168,0.0359908,-0.175754,0.588084,0.952796,0.97986,1.0284,2.41038,0.027064,10,0,76,29,0,0,0,0,85,11,0,20,32,0,0,0,0,96
-12.7798,0.999765,0.0727489,6,63,0,28.5843,-2.56312,2.58917,0.324597,0.16033,1,-0.104988,0,0.994473,1.28227,0.0845199,-0.282886,-1.2585,-0.629811,-0.0290055,1.22509,0.787401,0.841775,0.990249,-1.6519,0.901953,-1.47237,-0.308634,1.45138,1.17939,1.42165,-0.052532,0.390983,0.324597,-0.0168328,0,0.159444,0.41622,0.0274349,-0.0918239,-0.408505,-0.204435,-0.0094151,0.397659,0.255588,0.273237,0.136305,-0.264808,0.148573,-0.213577,-0.0386085,0.231902,0.167425,0.213419,-0.0225453,0.588084,0.0746292,0.929415,12.4538,163.268,0.854785,1,12,2,1,0,0,4,4,8,12,147,18,32,0,0,28,93,97
-14.3828,0.99915,0.0727489,6,63,0,24.0185,-11.0315,9.32474,0.231054,0.287875,1,-0.0538694,0,0.998548,0.896911,-0.21951,-1.08059,0.331727,-0.932853,1.16019,0.152038,0.796329,1.03022,1.61328,-0.0684746,0.807204,-1.71799,-1.26822,1.70248,1.25299,1.30167,0.703982,0.361603,0.231054,-0.0155077,0,0.287457,0.207235,-0.0507186,-0.249674,0.0766468,-0.215539,0.268066,0.0351288,0.183995,0.238037,0.44984,-0.0162794,0.248794,-0.498993,-0.350092,0.471399,0.357822,0.361826,0.186388,0.588084,1.78934e-05,0.999898,55880.8,5.49755e+08,0.99988,0,0,0,0,0,0,0,0,0,12,0,0,34,0,500,30,100,100
-13.5681,0.998559,0.0727489,6,63,0,28.6458,5.00243,2.54482,0.353269,0.366169,1,-0.402783,0,0.915295,2.05628,-0.269532,-0.436734,0.772307,1.38101,0.823322,-1.09941,0.206902,0.519744,-0.500223,-0.314673,1.0762,-0.478615,-1.5778,-0.00433691,-0.0364278,-2.45679,1.14223,0.33705,0.353269,-0.147487,0,0.335153,0.726421,-0.0952175,-0.154285,0.272832,0.487868,0.290854,-0.388387,0.073092,0.18361,-0.470925,-0.0657112,0.425104,-0.274314,-0.732484,-0.122883,0.149939,-0.853915,0.306166,0.588084,0.992593,0.923282,0.930172,0.0898103,-0.0693109,12,220,80,29,0,497,30,101,0,12,154,20,31,0,466,30,83,0
