lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2
# Adaptation terminated
# Step size = 0.122783
# Diagonal elements of inverse mass matrix:
# 0.232702, 0.461499, 1.18893, 0.893141, 0.322573, 0.876129, 1.16671, 0.960818, 1.03993, 1.05963, 0.961053, 1.03341, 1.00928, 0.805367, 0.921598, 1.06266, 1.00054, 0.976223, 1.09034, 1.09115, 1.00986, 0.874405, 0.916179, 0.530987
-33.6881,0.987485,0.122783,5,31,0,42.9423,-2.97766,-5.32193,0.562628,0.434443,1,-0.354777,0,0.934951,-1.55709,-1.09764,-0.513904,-0.337392,0.541074,0.860443,-1.35106,1.19105,-1.2467,0.518324,0.0396794,0.234707,-0.391501,-1.01237,0.761116,0.389532,0.147998,-0.406096,0.931052,0.562628,-0.15413,0,0.406183,-0.876059,-0.617564,-0.289137,-0.189826,0.304423,0.484109,-0.760143,0.670118,-0.70143,0.450529,0.185297,0.174542,-0.107019,-0.494604,0.176532,0.366461,-0.123463,0.0272056,0.588084,0.0558856,0.00572994,0.10253,0.0973578,-0.0501556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-34.6844,0.989321,0.122783,4,31,0,47.0225,-2.92481,-5.23592,0.494143,0.362627,1,-0.406979,0,0.913437,-2.18754,-1.60848,-0.236067,-0.422709,0.817981,0.93688,-1.22618,1.30524,-1.10256,0.340248,-0.0479156,0.0400105,-0.744359,-0.601182,0.807335,0.591928,-0.117672,-0.319944,0.933252,0.494143,-0.147582,0,0.331237,-1.08096,-0.794818,-0.116651,-0.208878,0.404199,0.462952,-0.605908,0.644974,-0.544821,0.435543,0.221511,0.048092,-0.184175,-0.319852,0.129153,0.37703,-0.231606,0.0567401,0.588084,0.05686,0.00593594,0.104396,0.0990477,-0.0509241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30.556,0.996762,0.122783,5,31,0,44.7118,-3.03181,-2.05607,0.404045,0.0858776,1,0.149475,0,0.988765,1.85769,1.4435,0.433775,0.0526176,0.450472,-0.369315,0.0309654,0.604744,0.481641,-0.0300649,0.411025,-0.96235,0.609242,0.948468,0.798715,-0.650434,0.0853925,0.880133,0.519038,0.404045,0.0128366,0,0.0849128,0.750593,0.583241,0.175265,0.0212599,0.182011,-0.14922,0.0125114,0.244344,0.194605,0.0212935,0.0534309,-0.0761477,0.0524079,0.0863196,0.0630804,-0.0548327,0.0150138,0.0809172,0.588084,0.0497516,0.113704,2.28542,2.45033,0.0639519,2,18,5,3,0,0,3,0,0,1,20,1,3,0,0,4,0,0
-31.43,0.996698,0.122783,4,31,0,43.1786,-3.27321,-2.27701,0.386882,0.0548473,1,-0.262193,0,0.965015,2.12494,1.35349,0.0923233,0.390945,0.276529,0.302683,0.891913,0.976657,0.348515,0.339781,0.470549,-1.61892,0.744811,0.46011,0.502195,-0.959319,1.30364,0.531071,0.509584,0.386882,-0.0143806,0,0.0529285,0.822103,0.523642,0.0357183,0.15125,0.106984,0.117103,0.345066,0.377851,0.134835,-0.0125738,0.00544144,-0.0870149,0.0337997,0.0203762,0.0222277,-0.0636015,0.0549546,0.0230969,0.588084,0.0394815,0.0931446,2.35919,2.4988,0.0536631,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,5
-31.1002,0.999749,0.122783,5,31,0,44.2389,-2.97544,-4.27523,0.25418,0.0446911,1,0.712382,0,0.701792,0.712727,-1.08927,-0.698736,-0.0581481,1.02613,-0.903346,-0.0414502,-0.990546,-0.721877,1.01704,-0.981904,1.76528,-0.658309,-0.0646465,-0.480578,-1.00065,-0.485398,-1.57177,0.799404,0.25418,0.0318371,0,0.0313638,0.181161,-0.276871,-0.177605,-0.0147801,0.260821,-0.229612,-0.0105358,-0.251777,-0.183487,0.0545895,-0.0654756,0.0331201,-0.0224983,0.0306414,-0.0438327,-0.0327038,-0.0467601,-0.0722793,0.588084,0.0500807,0.0137381,0.274319,0.264211,-0.0363426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.5708,0.996278,0.122783,5,31,0,41.0058,-3.06427,-3.73836,0.133487,0.320108,1,0.634334,0,0.773059,-0.00120023,-0.418549,0.206579,0.750301,1.46823,-0.168186,2.06638,0.908968,-0.349623,1.23581,-0.37243,0.834102,1.04496,0.892079,0.42475,-1.08044,-0.222051,-1.01793,0.833713,0.133487,0.203055,0,0.247462,-0.000160214,-0.0558707,0.0275756,0.100155,0.195989,-0.0224505,0.275834,0.121335,-0.04667,0.305574,-0.177151,0.248356,0.410942,0.518888,0.0709588,0.152221,0.129622,-0.322891,0.588084,0.0450078,0.0247508,0.549923,0.538501,-0.0202569,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1
-25.0042,0.993361,0.122783,5,31,0,37.5436,-2.48624,-1.83169,0.762473,0.627869,1,0.0282989,0,0.9996,1.50602,-0.312459,0.326981,-0.969191,0.467198,-0.850892,-0.0310878,0.391787,-0.931495,-0.22598,-0.243948,1.03112,-0.714631,-1.24361,0.279949,0.785405,-0.254803,-1.0942,0.904788,0.762473,0.017768,0,0.627618,1.1483,-0.238241,0.249314,-0.738982,0.356226,-0.648782,-0.0237036,0.298727,-0.71024,-0.11507,-0.158658,0.652961,-0.465736,-0.772209,0.160583,0.492382,-0.152958,-0.703287,0.588084,0.0937561,0.152091,1.6222,1.7338,0.0583347,0,0,0,0,4,16,0,0,0,0,0,0,0,0,78,0,0,0
-25.2238,0.989022,0.122783,5,31,0,36.0807,-2.34065,-1.30174,0.593468,0.942253,1,0.544776,0,0.838581,0.363678,-0.163087,0.382206,-0.286907,-0.129288,-0.764011,-0.651769,0.209106,-1.40026,0.0658872,-0.338094,1.71243,0.00910363,-1.24171,-1.40146,0.0933642,-1.73335,-2.02643,0.874282,0.593468,0.513317,0,0.790156,0.215831,-0.0967867,0.226827,-0.17027,-0.0767285,-0.453416,-0.386804,0.124098,-0.831011,0.238743,-0.350862,1.54928,-0.140081,-1.04751,-1.49955,-0.260792,-1.26228,-2.31998,0.588084,0.0988631,0.242575,2.45364,2.91919,0.143712,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
-19.6144,0.966325,0.122783,5,31,0,32.5326,-2.7923,-3.02365,0.476217,0.717091,1,-0.225357,0,0.974276,0.00108247,0.084707,-0.57502,0.406672,0.336427,0.589281,0.986609,0.153635,-0.465682,0.10067,-0.497016,-0.658505,-0.503872,1.14234,1.22628,0.362945,0.288865,-0.420268,0.696299,0.476217,-0.161601,0,0.698645,0.000515491,0.0403389,-0.273834,0.193664,0.160212,0.280626,0.46984,0.0731635,-0.221766,0.0701579,-0.360927,-0.367137,-0.417746,0.743721,0.761508,0.0941326,0.176986,-0.218363,0.588084,0.0636347,0.0580829,0.912755,0.907375,-0.00555182,0,0,4,0,0,24,3,4,0,0,0,0,0,0,45,2,7,0
-23.4534,0.965322,0.122783,5,31,0,28.6483,-2.69723,-3.51645,0.229986,0.0878602,1,0.249861,0,0.968282,-0.0704676,-0.116213,0.605851,-0.326469,-0.0992086,-0.604442,-1.00774,-0.153679,0.444861,-0.0893227,0.563267,0.356229,0.416194,-0.894592,-1.18046,-0.318803,-0.554394,-0.358206,0.718635,0.229986,0.0219528,0,0.0850735,-0.0162066,-0.0267274,0.139337,-0.0750832,-0.0228166,-0.139013,-0.231766,-0.0353441,0.102312,-0.00914596,0.0453679,0.0436057,0.0282401,-0.0782839,-0.113695,-0.0492444,-0.0505379,-0.0207079,0.588084,0.0645917,0.0289794,0.448655,0.432201,-0.0356123,1,14,0,0,0,34,0,0,10,0,5,0,0,0,11,0,0,2
-24.0034,0.993922,0.122783,5,31,0,32.4838,-2.4176,-2.82612,0.475981,0.486671,1,0.254935,0,0.966958,-1.06538,-0.582128,1.27502,1.1067,0.231707,0.113216,-0.66802,-0.129049,-1.82246,0.0460345,0.176993,-0.171347,-1.28417,0.836246,1.03621,-0.435085,1.85305,0.159201,0.70283,0.475981,0.124069,0,0.47059,-0.5071,-0.277082,0.606883,0.526766,0.110288,0.0538887,-0.317965,-0.0614248,-0.867458,-0.110517,0.011067,0.0775563,-0.467011,0.422277,0.501678,-0.287628,0.856016,-0.151194,0.588084,0.0888212,0.0619761,0.697762,0.677793,-0.0268451,0,13,0,0,0,42,0,9,0,0,11,0,0,0,44,0,11,0
-32.9995,0.982937,0.122783,5,31,0,40.9719,-2.72596,-1.43173,0.628177,0.769628,1,0.593451,0,0.80487,1.89146,-1.63074,0.749171,0.276441,-0.0487149,0.419458,0.966158,-0.213662,-0.125914,1.05569,0.226511,-0.377068,-1.53077,-0.135922,-1.9078,0.308022,-2.99278,-2.64861,0.809038,0.628177,0.456736,0,0.619451,1.18817,-1.02439,0.470612,0.173654,-0.0306016,0.263494,0.606919,-0.134218,-0.0790965,1.51784,-0.604504,0.108598,-0.821978,-0.106447,-0.990205,0.632084,-1.95147,-1.69819,0.588084,0.0719536,0.213434,2.96628,3.49982,0.141481,0,0,4,0,0,43,0,0,0,0,0,5,0,0,40,0,0,0
-31.0391,0.991977,0.122783,5,31,0,45.2358,-3.00687,-3.96773,0.534308,0.237656,1,-0.201788,0,0.979429,-1.1255,1.40756,-0.520102,1.25561,0.603269,-0.982512,-0.550031,1.19869,-1.26587,-1.42458,0.387422,0.265404,1.9686,1.08339,0.069674,-0.502811,2.22201,1.04876,0.514197,0.534308,-0.0479562,0,0.232767,-0.601363,0.752068,-0.277895,0.670884,0.322331,-0.524964,-0.293886,0.640471,-0.676366,-0.27762,0.0226781,0.0867194,0.398011,0.223247,0.0633353,-0.0906606,0.459727,0.304824,0.588084,0.0537281,0.0192739,0.358731,0.346128,-0.0344542,0,22,0,0,3,7,4,0,0,0,2,0,0,1,11,1,0,0
-29.2152,0.999678,0.122783,5,31,0,42.0338,-2.61682,-2.46384,0.535454,0.119117,1,0.00695614,0,0.999976,-2.11447,-1.50829,-1.38495,0.677519,0.145532,-0.764434,1.97962,0.412412,0.390513,-0.711077,-0.370002,-0.621503,0.22594,0.593244,-0.204556,-0.0683631,0.469956,-0.742382,0.626975,0.535454,0.000828594,0,0.119114,-1.1322,-0.80762,-0.741576,0.36278,0.0779254,-0.409319,1.06,0.220827,0.209101,-0.0864513,-0.0453222,-0.0751773,0.027474,0.0707842,-0.0249989,-0.0065027,0.05632,-0.0881045,0.588084,0.0761392,0.0788685,1.03585,1.03892,0.00272933,0,11,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
-31.2708,0.998782,0.122783,5,31,0,41.9814,-3.25329,-3.91718,0.0214779,1.05247,1,-0.309417,0,0.950927,2.54141,1.4427,1.39421,-0.630382,-0.895451,0.761435,-1.79752,-0.328437,-0.58419,0.754002,0.37346,0.449175,-0.187071,0.337508,0.260046,0.0861898,-0.486308,0.13364,0.7893,0.0214779,-0.325652,0,1.00082,0.0545843,0.0309861,0.0299447,-0.0135393,-0.0192324,0.016354,-0.0386069,-0.00705413,-0.0125472,-0.072995,-0.09605,-0.00448205,0.0180603,0.629392,0.0122968,0.671627,-0.379753,0.323993,0.588084,0.0372182,0.0345295,0.927758,0.925174,-0.00268873,2,0,3,0,0,12,0,0,0,1,0,0,0,1,10,0,0,0
-29.0407,0.996506,0.122783,5,31,0,40.8489,-3.02541,-2.6112,0.0335054,0.266764,1,-0.396567,0,0.918006,1.17921,0.509519,0.301839,-0.369966,-1.69513,0.497919,-0.347087,-0.570544,1.87598,0.631071,-0.764673,-1.46228,-0.435343,1.78872,0.154158,-1.07674,-0.844518,-0.310146,0.774573,0.0335054,-0.10579,0,0.244891,0.03951,0.0170716,0.0101132,-0.0123958,-0.0567961,0.016683,-0.0116293,-0.0191163,0.0628555,0.0297947,-0.241164,-0.39003,-0.0674729,0.61737,-0.014923,-0.226967,-0.146457,-0.274412,0.588084,0.0463171,0.07046,1.52125,1.56076,0.0241429,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6
-27.8022,0.992608,0.122783,5,31,0,43.3671,-2.76174,-2.83594,0.366768,0.0741153,1,-0.0874969,0,0.996165,-1.05711,-0.979794,-0.256932,0.522987,1.54074,-0.469657,0.478019,0.527436,-2.43628,-0.700032,0.523048,1.40795,0.682777,-0.649857,-0.57981,1.18386,0.781247,-0.355539,0.710054,0.366768,-0.00648486,0,0.073831,-0.387715,-0.359357,-0.0942346,0.191815,0.565093,-0.172256,0.175322,0.193447,-0.893551,-0.0448288,0.044971,0.105617,0.0470186,-0.0579711,-0.0397623,0.0843054,0.0542599,-0.0104509,0.588084,0.0629937,0.0555536,0.881891,0.874944,-0.0074401,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.7351,0.996595,0.122783,5,31,0,37.3109,-2.56289,-3.47253,0.902161,0.0578641,1,0.567484,0,0.823385,-0.0465064,1.18728,-0.175604,-1.29416,-1.12026,1.37884,-0.761869,-0.0202514,-0.00347624,0.772382,-1.01105,-0.127452,-1.02671,0.780139,0.362096,-1.14624,-1.08463,-0.272073,0.669384,0.902161,0.0328369,0,0.0476444,-0.0419562,1.07111,-0.158423,-1.16754,-1.01066,1.24393,-0.687328,-0.01827,-0.00313613,0.0352726,-0.00918453,-0.0118387,-0.0914136,0.000383268,0.0625287,-0.0796292,-0.0523418,-0.0130769,0.588084,0.0941495,0.0301627,0.32037,0.299233,-0.0639868,0,0,5,0,0,0,0,10,0,0,0,1,0,0,0,2,3,0
-27.7026,0.999809,0.122783,5,31,0,38.6725,-2.87247,-2.57671,0.241298,0.818522,1,0.815335,0,0.57899,0.109422,-0.756172,0.106099,0.32189,2.20741,-0.915675,0.353302,-0.641362,-2.14267,-0.462482,1.72013,0.844965,-0.280603,-0.137541,-0.580833,1.43475,0.788456,0.737573,0.77952,0.241298,0.667369,0,0.473916,0.0264034,-0.182462,0.0256015,0.0776712,0.532642,-0.22095,0.0852509,-0.154759,-0.517021,-0.146152,0.310553,0.47125,0.0818369,1.40797,-0.886359,0.915733,-0.0543632,-1.0804,0.588084,0.0549934,0.0893392,1.62454,1.68581,0.0343457,0,9,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0
-24.0876,0.994405,0.122783,5,31,0,34.5829,-2.92839,-3.7258,0.262133,0.400771,1,0.304373,0,0.952553,0.343797,-0.505121,0.586558,-0.660121,0.39864,-1.22625,1.50467,-0.77137,-0.725157,0.0195004,0.357328,0.331878,0.0158858,0.58782,-1.25213,0.365273,-0.538892,0.780763,0.494788,0.262133,0.121984,0,0.381756,0.0901205,-0.132409,0.153756,-0.173039,0.104497,-0.32144,0.394422,-0.202201,-0.190087,0.0493821,0.0747956,0.198247,-0.0744596,0.273032,-0.627591,0.32299,-0.29982,0.209604,0.588084,0.052441,0.0259211,0.49429,0.480833,-0.0265199,0,8,7,1,3,0,2,4,4,0,6,1,0,0,0,2,3,1
-32.5688,0.989114,0.122783,5,31,0,38.7097,-3.40357,-4.04987,0.0992311,1.01222,1,0.648216,0,0.761457,0.452574,2.81015,0.10879,0.489947,2.79917,0.00748768,-0.574146,0.0938657,-0.740283,0.0882359,0.484875,-1.67762,-0.551603,1.29998,-0.980419,-0.996036,-0.0695483,0.853844,0.627442,0.0992311,0.656136,0,0.770761,0.0449094,0.278854,0.0107954,0.048618,0.277764,0.000743011,-0.0569731,0.00931439,-0.0734591,0.364959,2.21756,-1.22166,-0.103683,2.83861,-0.750756,-1.14442,0.00798354,0.172383,0.588084,0.0323646,0.0298873,0.923457,0.921099,-0.00247727,0,6,2,1,2,0,2,0,1,0,22,0,0,2,0,0,0,3
-31.4454,0.989586,0.122783,5,31,0,47.4328,-2.77701,-2.9914,0.740845,0.271674,1,-0.366563,0,0.930393,-0.743543,-1.32998,-0.154641,-0.0857125,-0.489178,-1.54511,0.474506,0.209384,-0.426131,-1.95705,0.283376,1.46809,-1.92399,1.34868,0.467009,2.11929,-1.98471,-0.437741,0.563204,0.740845,-0.0995854,0,0.252763,-0.55085,-0.98531,-0.114565,-0.0634997,-0.362405,-1.14469,0.351536,0.155121,-0.315697,-0.420623,0.204074,0.386479,-0.477777,0.389611,0.271913,0.488425,-0.522513,-0.0682084,0.588084,0.072704,0.0495509,0.681543,0.664941,-0.0231531,0,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
-31.5341,0.990959,0.122783,5,31,0,45.7363,-2.7253,-3.0993,0.254216,0.775769,1,0.660937,0,0.750441,-0.293095,-0.908849,-0.514656,1.9108,1.28316,-0.0212813,1.59032,-0.239573,-1.56116,-0.169871,-1.50085,1.54075,-1.98672,1.12578,1.85288,0.443128,-0.798095,-0.956012,0.881531,0.254216,0.512734,0,0.582169,-0.0745095,-0.231044,-0.130834,0.485756,0.326201,-0.00541004,0.404285,-0.0609034,-0.396871,-0.249173,-1.33975,0.633098,-0.176876,1.31332,1.06778,1.07339,-0.587463,-1.35702,0.588084,0.0632486,0.0562676,0.889627,0.883046,-0.00698094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
-33.4088,0.993621,0.122783,5,31,0,46.5324,-2.75556,-1.98308,0.2863,0.821288,1,0.565582,0,0.824692,0.165987,1.67411,-1.20771,-0.805388,-2.08013,-0.795671,1.24293,0.42518,-2.17247,0.684427,1.81287,-0.446436,-0.330477,-0.464415,-2.34585,0.231298,0.290901,0.205089,0.828964,0.2863,0.464506,0,0.67731,0.0475222,0.479298,-0.345766,-0.230583,-0.595542,-0.2278,0.35585,0.121729,-0.621979,0.540672,2.00551,-0.863362,-0.597943,-1.28079,-1.95846,0.734008,0.394529,-0.870218,0.588084,0.0619592,0.143599,2.31764,2.53858,0.0816402,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
-29.9588,0.978747,0.122783,5,31,0,48.6258,-3.88547,-2.54787,0.129712,0.496853,1,0.0674476,0,0.997723,-0.310173,-1.16478,1.43255,0.499764,1.17341,-0.021799,-0.907218,1.23604,-0.318069,-0.974816,-1.25453,0.0582561,-0.763007,1.1047,1.92438,-1.58959,-0.976578,-0.832027,0.773614,0.129712,0.0335115,0,0.495721,-0.0402332,-0.151086,0.18582,0.0648255,0.152205,-0.0028276,-0.117677,0.160329,-0.0412575,-0.493632,-0.660933,0.0768859,-0.361491,0.586944,0.953227,-0.818398,-0.442689,-0.423113,0.588084,0.0203481,0.0797601,3.91979,4.17286,0.059412,0,2,1,0,0,0,0,2,0,0,4,3,0,0,0,0,2,0
-28.806,0.998735,0.122783,5,31,0,43.175,-3.81832,-2.91234,0.116635,0.409748,1,-0.141927,0,0.989877,-0.861537,0.0563536,1.0746,0.357384,0.818757,-0.596197,0.0832325,1.09902,2.20282,-0.728644,-0.693132,-1.64294,-1.0417,1.21651,0.811181,0.152857,-0.429163,-1.46994,0.80894,0.116635,-0.0581541,0,0.4056,-0.100485,0.00657279,0.125336,0.0416834,0.0954956,-0.0695373,0.00970781,0.128185,0.256925,-0.245436,-0.284411,-0.72887,-0.443296,0.445804,0.363686,0.0571583,-0.237981,-0.724311,0.588084,0.0216816,0.0556561,2.56697,2.65932,0.0339745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.5141,0.989538,0.122783,5,31,0,45.2941,-2.74757,-3.7308,0.883508,0.110205,1,0.375283,0,0.92691,-0.498683,-0.595293,0.173947,-1.45254,0.382241,1.47544,0.387464,-2.50917,-1.34869,-0.199073,0.681764,2.58978,0.380464,-0.459116,-1.03208,1.60591,0.312376,1.19859,0.842901,0.883508,0.0413581,0,0.10215,-0.44059,-0.525946,0.153683,-1.28333,0.337713,1.30356,0.342328,-2.21687,-1.19158,-0.04096,0.0450223,0.271741,-0.0212096,-0.0310901,-0.0444059,0.180069,-0.0718652,0.0666574,0.588084,0.0803123,0.0235917,0.293749,0.276685,-0.0567206,1,0,0,0,0,96,0,0,0,0,0,0,0,0,12,0,0,0
-31.893,0.99775,0.122783,5,31,0,45.7318,-3.33113,-2.62816,0.0912149,0.532927,1,-0.142304,0,0.989823,-0.747321,2.31436,0.475002,0.578823,0.113563,-1.13541,0.537442,2.04151,0.506047,-0.12124,-0.446558,-2.85437,0.697795,1.15721,-0.523481,-1.50968,-0.403044,-1.74517,0.704252,0.0912149,-0.0758377,0,0.527503,-0.0681669,0.211104,0.0433273,0.0527973,0.0103586,-0.103567,0.0490227,0.186216,0.046159,-0.00727919,-0.411076,-1.54171,0.324192,0.601819,-0.190031,-0.837119,-0.367431,-0.958961,0.588084,0.0346784,0.0753077,2.1716,2.26701,0.0406292,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0
-29.9899,0.997949,0.122783,5,31,0,42.3737,-3.22438,-2.55414,0.0982194,0.515963,1,-0.236699,0,0.971583,-0.660982,2.19956,0.384603,0.246548,-0.0627157,-0.979251,0.628041,1.87871,0.491569,0.21094,-0.135998,-2.72533,0.627876,1.19041,-0.679144,-0.743562,-0.839386,-1.77722,0.657779,0.0982194,-0.122128,0,0.501301,-0.0649213,0.216039,0.0377755,0.0242158,-0.00615989,-0.0961815,0.0616858,0.184526,0.0482816,0.186469,-0.336803,-1.41318,0.284644,0.604411,-0.220861,-0.44945,-0.650228,-0.950956,0.588084,0.0384563,0.079871,2.07693,2.17041,0.0414146,0,0,6,0,0,19,0,0,0,0,0,0,0,0,37,0,0,0
-21.7506,0.995648,0.122783,5,31,0,40.8497,-2.86393,-3.05141,0.463846,0.929362,1,0.227496,0,0.973779,0.141153,0.182903,1.04357,-1.21026,0.0864989,0.976458,0.520561,1.10124,-0.640763,0.360407,0.688387,0.412013,0.0664073,0.626169,0.196158,1.66187,-0.277599,-0.391294,0.624602,0.463846,0.211426,0,0.904994,0.0654733,0.084839,0.484054,-0.561375,0.0401222,0.452926,0.24146,0.510805,-0.297215,0.35601,0.661656,0.593506,-0.195783,0.584967,0.38397,1.61404,-0.0183953,-0.489592,0.588084,0.059358,0.0643088,1.08341,1.08914,0.00495083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31.1313,0.965726,0.122783,5,31,0,37.0819,-2.71375,-3.13737,0.426812,0.339062,1,0.68147,0,0.731846,0.0373873,1.41854,-0.0761834,0.574082,0.730815,-0.43031,0.620044,0.674608,-1.26252,-0.602904,1.0993,-0.224191,-2.22854,1.56348,-0.335095,2.21109,-2.79591,0.26584,0.677356,0.426812,0.231061,0,0.248142,0.0159574,0.605449,-0.032516,0.245025,0.311921,-0.183662,0.264642,0.287931,-0.538858,-0.140967,0.600551,-0.0732342,-0.420346,0.556826,-0.182579,0.691932,-0.537905,-0.225752,0.588084,0.0671004,0.0440744,0.656842,0.64102,-0.0230261,1,32,4,0,0,0,2,0,0,0,9,0,0,0,0,1,0,0
-32.4357,0.992058,0.122783,5,31,0,45.5517,-2.77705,-2.64075,0.24962,0.18836,1,-0.171853,0,0.985123,0.577062,-1.07794,1.22538,-0.49964,0.797888,0.0899107,-1.68113,-1.48981,-0.0559754,-0.689532,-1.5955,1.04054,1.79008,-1.2737,-0.262725,-2.25591,1.56945,-1.27188,0.693229,0.24962,-0.0323702,0,0.185557,0.144046,-0.269076,0.305879,-0.12472,0.199169,0.0224435,-0.419643,-0.371887,-0.0139726,-0.146628,-0.261163,0.153415,0.348336,-0.262172,-0.0516611,-0.364182,0.339448,-0.234195,0.588084,0.0602221,0.0675657,1.12194,1.13078,0.00734355,0,8,4,1,0,0,1,0,0,0,10,1,3,0,0,1,0,0
-31.2689,0.998034,0.122783,5,31,0,42.0695,-2.73834,-3.3925,0.348192,0.33561,1,0.079903,0,0.996803,1.45666,-0.725339,1.00835,-0.734316,1.08424,0.228038,-1.04874,-0.907157,-0.773747,0.254812,-1.67255,0.768942,0.309758,-1.34578,-1.74376,-0.706835,1.10239,-1.18104,0.316243,0.348192,0.0268162,0,0.334537,0.507199,-0.252557,0.351099,-0.255683,0.377523,0.0794009,-0.365163,-0.315865,-0.269413,0.124306,-0.578981,0.28428,0.083934,-0.421138,-0.577236,-0.264585,0.344463,-0.415851,0.588084,0.0640032,0.0346133,0.540805,0.524341,-0.0293899,1,12,0,3,5,28,1,0,2,2,4,0,0,0,8,0,0,4
-30.6375,0.997925,0.122783,5,31,0,42.2428,-3.07538,-3.5946,0.385474,0.984956,1,0.136001,0,0.990709,-1.16372,0.953817,-1.63508,0.372102,0.924345,-0.0989707,1.96515,0.553522,-0.411421,-0.643159,1.45406,-0.55518,-0.277615,1.76407,1.25809,0.137325,-1.58514,-0.142152,0.960316,0.385474,0.133955,0,0.975805,-0.448585,0.367672,-0.63028,0.143436,0.356311,-0.0381507,0.757514,0.213368,-0.158592,-0.783485,1.54665,-0.760774,-0.221053,1.84521,1.21439,0.397244,-1.47264,-0.193825,0.588084,0.0474586,0.0426775,0.899259,0.894768,-0.00478104,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
-36.1416,0.991404,0.122783,5,31,0,50.236,-2.72779,-4.15109,0.303039,0.537071,1,0.349815,0,0.936819,0.658937,-0.244153,-0.0613862,-2.19065,1.54399,1.10324,-0.377065,0.0575735,-1.98538,-0.398176,-1.97253,-1.34107,-1.66545,0.582293,2.5927,-1.10157,-1.11097,1.24017,0.417941,0.303039,0.187876,0,0.503138,0.199684,-0.0739878,-0.0186024,-0.663852,0.46789,0.334326,-0.114265,0.017447,-0.601647,-0.0765391,-1.03832,-0.686276,-1.24952,0.583052,1.51176,-0.625084,-0.548155,0.250973,0.588084,0.0638356,0.0187369,0.293519,0.280029,-0.0450987,0,15,7,1,8,0,4,0,0,0,0,0,0,0,0,1,0,0
-32.2174,0.998725,0.122783,5,31,0,47.2133,-3.04159,-2.03767,0.626255,0.358689,1,-0.0991116,0,0.995076,-1.91659,1.10656,-0.190422,1.28759,-0.778991,-0.817006,0.866803,-0.996124,0.384312,0.0509236,2.81536,-0.136922,0.0201062,0.516095,-1.46664,0.846462,0.449821,-1.82503,0.865853,0.626255,-0.0355503,0,0.356923,-1.20028,0.692986,-0.119253,0.80636,-0.487847,-0.511654,0.54284,-0.623828,0.240677,0.0863112,0.96553,-0.042101,-0.0385978,0.211899,-0.494433,0.271307,0.195964,-0.665057,0.588084,0.0544658,0.119856,2.20058,2.36407,0.0653906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
