lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_prior.1.1,y_prior.2.1,y_prior.3.1,y_prior.4.1,y_prior.5.1,y_prior.6.1,y_prior.7.1,y_prior.8.1,y_prior.9.1,y_prior.1.2,y_prior.2.2,y_prior.3.2,y_prior.4.2,y_prior.5.2,y_prior.6.2,y_prior.7.2,y_prior.8.2,y_prior.9.2
# Adaptation terminated
# Step size = 0.181848
# Diagonal elements of inverse mass matrix:
# 107.46, 92.1801, 1.01726, 1.11153, 0.350065, 1.14441, 0.990224, 0.98661, 0.948502, 0.97372, 0.972055, 0.895716, 0.98384, 1.01027, 1.04166, 1.03902, 0.994286, 0.959955, 1.00249, 1.12784, 1.05717, 0.949955, 0.912333, 3.76668
-10.6562,0.998339,0.181848,4,15,0,24.1251,0.443142,-9.77474,1.0406,0.593023,1,-0.500082,0,0.865978,0.936548,-1.08585,1.40016,-0.289603,0.639721,0.118226,-0.458898,-0.305714,-0.55027,1.13088,-0.437277,-0.689069,0.465532,-0.305897,0.0225033,-1.76574,-0.958231,0.722057,0.25356,1.0406,-0.29656,0,0.513545,0.974572,-1.12994,1.457,-0.301361,0.665694,0.123026,-0.477529,-0.318126,-0.572611,0.303015,0.0974587,-0.769098,0.324956,-0.346807,-0.0235046,-0.770694,-0.401431,0.533996,0.588084,0.593386,9.80856e-05,0.000165298,6.72191e-05,-0.593288,11,84,72,18,43,325,16,58,0,0,0,0,0,0,0,0,0,0
-12.6659,0.995892,0.181848,4,15,0,19.0422,-15.6773,0.514648,0.164468,0.426455,1,0.563883,0,0.825855,-0.767616,0.516568,-0.666413,-0.091277,-1.232,0.128225,-0.638279,0.344785,1.52868,-0.956342,-0.510522,0.161995,-1.93886,0.930111,0.483226,-0.0435558,1.32506,-1.28684,0.461935,0.164468,0.240471,0,0.35219,-0.126248,0.084959,-0.109604,-0.0150122,-0.202624,0.0210889,-0.104977,0.0567061,0.251419,-0.521404,-0.0555809,-0.1032,-0.704799,0.0313157,0.201022,-0.168828,0.549586,-0.0856074,0.588084,1.67134e-07,0.622269,3.72318e+06,9.85669e+06,0.622268,0,0,0,0,0,0,0,0,0,0,95,0,18,10,0,0,75,78
-15.6842,0.977069,0.181848,5,31,0,26.7004,2.41256,7.84156,0.0269142,0.0163999,1,-0.700952,0,0.713209,0.0109284,-1.06011,0.59678,0.373352,1.30612,-0.809104,-0.40323,-0.517982,-1.10658,0.854003,1.15502,0.652392,1.138,-1.21918,-0.542358,0.347591,-0.421452,0.594842,0.23092,0.0269142,-0.0114956,0,0.0116966,0.000294128,-0.0285321,0.0160619,0.0100485,0.0351532,-0.0217764,-0.0108526,-0.0139411,-0.0297827,0.00986329,0.0256964,0.000770433,0.00901887,-0.0292748,0.00295736,0.00870098,0.00102495,0.0196784,0.588084,0.917757,0.999607,1.08918,227.908,0.0818499,0,199,74,28,46,464,25,90,90,0,168,20,34,13,500,30,100,100
-15.8742,0.992065,0.181848,4,31,0,24.7085,3.22087,2.16947,0.00352599,0.0377246,1,0.139467,0,0.990227,0.406471,-0.371116,0.243591,-0.92846,-0.420462,1.19073,-0.357405,-0.706975,-1.38192,-0.947232,-0.0731304,-2.41973,-0.382782,0.25479,-0.614499,0.115407,-0.0516546,-0.401016,0.784652,0.00352599,0.00526133,0,0.0373559,0.00143321,-0.00130855,0.000858899,-0.00327374,-0.00148254,0.0041985,-0.00126021,-0.00249279,-0.00487263,-0.0332461,-0.00468441,-0.0891094,-0.0191841,0.0073057,-0.0166903,0.00243072,-0.00564923,-0.022251,0.588084,0.961612,0.897425,0.933251,0.349263,-0.0641868,0,0,0,0,0,480,0,0,96,0,0,0,0,0,454,0,0,89
-14.764,0.975561,0.181848,5,31,0,29.5915,0.168211,-10.3042,1.80672,0.409635,1,-0.153569,0,0.988138,-0.504343,0.483075,0.470178,1.27698,0.77247,-1.4025,0.528651,0.834593,-0.127244,1.11792,-0.298953,2.27335,0.189588,-0.418805,0.454706,-0.800775,0.0480134,0.423799,0.287968,1.80672,-0.0629071,0,0.404776,-0.911206,0.872781,0.84948,2.30714,1.39564,-2.53393,0.955123,1.50787,-0.229895,0.484233,-0.151398,0.890619,-0.00359016,-0.218116,0.272282,-0.357391,-0.0330672,0.179548,0.588084,0.52879,4.46052e-05,8.43534e-05,3.975e-05,-0.528745,1,161,0,0,44,41,0,0,42,0,0,0,0,0,0,0,0,0
-15.7909,1,0.181848,5,31,0,22.8718,4.10791,10.2963,0.00248967,0.424091,1,-0.209645,0,0.977778,1.49036,0.462523,-0.426874,-0.585254,0.677425,0.411626,-1.20088,0.820384,-0.34173,0.0182421,-0.655438,-1.30469,-0.793375,-0.610007,1.22028,0.429906,-2.11288,-0.281516,0.249932,0.00248967,-0.0889083,0,0.414666,0.0037105,0.00115153,-0.00106278,-0.00145709,0.00168657,0.00102481,-0.0029898,0.00204249,-0.000850795,-0.124941,-0.31291,-0.503057,-0.276952,-0.313178,0.469411,0.285036,-0.949078,-0.0863526,0.588084,0.983824,0.999954,1.0164,358.675,0.0161304,12,220,0,0,51,0,30,99,0,12,168,0,0,13,0,30,100,0
-9.84205,0.982065,0.181848,5,31,0,26.4076,-8.84124,-8.60911,0.5903,0.705283,1,-0.218872,0,0.975754,-0.713414,-0.494851,0.526931,0.479179,-0.916206,-0.64411,1.06835,0.0836639,0.358953,-0.03804,0.547468,1.05402,0.485974,1.18434,-1.63731,-0.760352,1.52084,0.0859997,0.2857,0.5903,-0.154367,0,0.688183,-0.421128,-0.29211,0.311047,0.282859,-0.540836,-0.380218,0.630647,0.0493868,0.21189,0.0839491,0.453147,0.644017,0.260469,0.956478,-1.02734,-0.688179,1.0337,0.00377307,0.588084,0.000235801,0.000351755,1.49174,1.49192,0.000115954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.1966,0.96287,0.181848,5,31,0,24.2105,-11.9341,-12.9827,0.466645,0.493011,1,-0.0154736,0,0.99988,0.407817,-0.387934,-1.65662,-1.04131,0.673498,-0.16331,1.25367,-0.507689,1.44371,1.84532,-0.533407,0.114688,1.45462,0.72808,0.504927,1.29358,-0.209765,-1.81325,0.700809,0.466645,-0.00762864,0,0.492951,0.190306,-0.181028,-0.773052,-0.485924,0.314284,-0.0762078,0.58502,-0.236911,0.673701,0.906541,-0.259985,0.0691735,0.725001,0.35377,0.25015,0.628107,-0.099531,-0.904856,0.588084,1.00435e-05,3.84318e-06,0.382653,0.382651,-6.20031e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.5649,0.994269,0.181848,5,31,0,25.5954,-1.78542,17.8167,0.832411,0.5596,1,-0.138384,0,0.990379,-1.4245,0.137811,1.69079,0.779464,-1.00448,0.101276,-1.24291,-0.0778324,-1.78411,-2.08355,0.0366486,-0.177424,-0.790486,-1.34075,0.053193,-1.83726,-0.156504,1.57356,0.299401,0.832411,-0.0774398,0,0.554216,-1.18577,0.114715,1.40743,0.648835,-0.836142,0.0843034,-1.03462,-0.0647886,-1.48512,-1.04442,0.00963919,-0.229266,-0.498461,-0.665278,0.0216376,-0.921987,-0.0807094,1.01025,0.588084,0.16748,1,5.97086,1.11264e+08,0.83252,1,0,28,4,0,0,3,0,0,12,0,20,34,0,0,30,0,0
-14.0908,0.998415,0.181848,5,31,0,26.125,4.37083,-14.4692,0.268917,0.4647,1,0.136311,0,0.990666,1.40258,-0.152922,-1.09319,-0.38513,0.897837,-0.087978,0.900103,0.056419,1.56496,2.16979,-0.350439,0.34458,0.829986,1.15529,0.210143,2.04648,0.214194,-1.34673,0.565109,0.268917,0.0633435,0,0.460363,0.377178,-0.0411234,-0.293977,-0.103568,0.241444,-0.0236588,0.242053,0.015172,0.420846,1.08774,-0.171016,0.0893856,0.357699,0.588724,0.0911691,0.999141,0.102181,-0.520854,0.588084,0.986838,8.6775e-07,8.79324e-07,1.15737e-08,-0.986837,12,223,79,0,0,496,29,0,0,0,0,0,0,0,0,0,0,0
-10.5486,0.990713,0.181848,5,31,0,24.5205,3.58716,-9.35019,0.602998,0.543436,1,0.0509592,0,0.998701,0.941597,-0.50731,1.12312,0.383828,0.933244,-1.49505,0.139801,-0.279426,0.160194,-0.741017,-1.59192,1.65846,0.0825702,-0.65972,0.0694782,0.277858,-1.43862,-0.934808,0.626918,0.602998,0.0276931,0,0.54273,0.567781,-0.305907,0.677237,0.231448,0.562745,-0.901515,0.0842997,-0.168493,0.0965968,-0.376096,-0.878032,0.931197,0.0554427,-0.332205,-0.00369475,0.154673,-0.788522,-0.502912,0.588084,0.967101,0.000135498,0.000140107,4.60996e-06,-0.966966,0,0,0,0,0,466,28,0,97,0,0,0,0,0,0,0,0,0
-20.7046,0.954173,0.181848,4,15,0,29.031,-7.95295,4.21851,0.390224,0.357071,1,-0.672852,0,0.739777,-1.0119,-0.338002,-0.393627,-2.2736,0.615074,1.59028,-0.159215,-0.0350487,1.57263,1.54934,2.26839,-0.910061,-1.10226,1.50121,2.26732,-1.8921,-0.595466,-0.40754,0.35609,0.390224,-0.240256,0,0.264153,-0.394869,-0.131896,-0.153603,-0.887213,0.240017,0.620567,-0.0621297,-0.0136769,0.613678,0.652377,0.680408,-0.145824,0.25508,0.248772,0.216843,-0.46155,-0.148873,-0.485486,0.588084,0.000429931,0.984148,2289.08,144340,0.983718,0,0,0,0,0,0,0,0,0,0,0,0,0,13,496,0,0,0
-11.5814,1,0.181848,4,15,0,29.749,7.91092,0.708818,0.360856,0.663563,1,-0.603711,0,0.797203,1.19641,0.507563,-0.590697,1.4075,-1.201,-1.81387,0.365392,1.08318,0.39509,-0.243617,1.1737,-0.0967202,0.763891,0.579529,0.449873,0.22189,-0.615705,-1.20153,0.195941,0.360856,-0.400601,0,0.528995,0.431732,0.183157,-0.213156,0.507903,-0.433386,-0.654544,0.131854,0.390872,0.14257,-0.608155,0.417551,0.185469,-0.15975,0.787688,0.964616,-0.0289976,-0.759628,-0.793876,0.588084,0.999565,0.659333,0.65962,0.000843237,-0.340232,0,224,80,30,0,502,30,101,98,0,130,14,20,0,418,19,46,46
-11.3253,0.99899,0.181848,5,31,0,19.542,-7.75107,-2.61039,0.475789,0.390909,1,0.585853,0,0.810418,-1.16573,-0.348663,0.900679,-1.35798,1.3907,1.85021,-0.0863586,-1.13545,-0.424015,0.031418,-1.37118,0.0352629,-0.642644,-0.881898,-0.116737,-0.272821,0.493531,0.913142,0.658184,0.475789,0.229015,0,0.3168,-0.554643,-0.16589,0.428533,-0.646113,0.661679,0.880308,-0.0410885,-0.540233,-0.201741,-0.257018,-0.514237,0.21744,-0.514588,0.0391062,0.386743,-0.106207,-0.103684,0.192177,0.588084,0.000572809,0.0728285,127.143,137.051,0.0722557,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
-8.39093,1,0.181848,4,15,0,16.2759,0.432947,1.49825,0.549381,0.229213,1,-0.365134,0,0.930955,0.597517,-0.92588,-0.894687,0.0463973,-0.206383,-0.58001,0.0033168,1.83616,0.653032,-0.399099,-0.471378,-1.69304,0.228925,-0.16946,0.516165,0.0600684,-0.106985,-0.596949,0.272716,0.549381,-0.0836934,0,0.213387,0.328264,-0.50866,-0.491524,0.0254898,-0.113383,-0.318646,0.00182219,1.00875,0.358763,-0.135171,-0.0230957,-0.286394,0.0449663,-0.0188877,0.158686,0.0125402,-0.176504,-0.182035,0.588084,0.601562,0.815299,1.3553,2.92366,0.213737,7,0,38,20,24,283,0,0,0,10,0,17,32,11,423,0,0,0
-13.9863,0.973919,0.181848,4,15,0,20.3787,-4.78352,1.80198,0.295878,0.187496,1,0.103302,0,0.99465,1.0359,0.236569,0.684488,0.0839453,0.643728,-1.22481,0.668052,1.07215,-0.324124,-1.16632,0.247694,2.16369,-1.62103,-0.564137,-1.84276,-1.40503,-0.411472,-1.18511,0.352864,0.295878,0.0193687,0,0.186493,0.306501,0.0699954,0.202525,0.0248375,0.190465,-0.362394,0.197662,0.317224,-0.0959009,-0.197447,0.0507751,0.41677,-0.300685,-0.0927393,-0.367385,-0.249088,-0.0559703,-0.227291,0.588084,0.00890044,0.857065,96.2946,667.698,0.848164,0,1,0,0,1,5,0,0,1,0,146,0,24,12,403,20,0,89
-13.1495,0.992756,0.181848,5,31,0,26.151,12.7162,-1.73082,0.438669,0.361894,1,0.839015,0,0.544108,0.88521,0.51936,-0.797473,0.600964,0.049405,-0.0420571,-0.263369,1.77294,1.74094,1.39848,-0.95167,-0.292525,0.67208,-0.174176,1.1595,0.740717,0.00657233,0.777208,0.248338,0.438669,0.303634,0,0.196909,0.388315,0.227827,-0.349827,0.263624,0.0216724,-0.0184492,-0.115532,0.777735,0.763696,0.544153,-0.0296972,-0.299741,0.314812,-0.0192958,0.215547,0.0658861,0.53962,0.681648,0.588084,0.999996,0.155394,0.155395,8.26579e-07,-0.844601,12,224,80,30,51,502,30,101,0,0,29,1,9,4,76,6,20,0
-11.4838,0.997727,0.181848,5,31,0,23.5395,-3.79585,-0.21676,0.503746,0.507756,1,-0.277303,0,0.960783,-1.40686,-0.595546,0.273711,-1.04525,0.947758,-0.611004,0.239572,-1.04131,-0.81338,-0.969617,0.829795,-0.639414,-1.86718,-0.12582,-1.83973,-0.39722,1.17956,0.0842086,0.767275,0.503746,-0.140802,0,0.487844,-0.708699,-0.300004,0.137881,-0.526539,0.47743,-0.307791,0.120684,-0.524554,-0.409737,-0.274933,0.488664,-0.350473,-0.763719,-0.194827,-0.81147,-0.227514,0.722059,0.155606,0.588084,0.025593,0.448261,17.515,30.9326,0.422668,0,7,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0
-14.6805,0.950582,0.181848,4,15,0,29.5891,11.6206,4.49648,0.151206,0.103555,1,0.379531,0,0.925179,1.28564,-0.00934999,-0.00377082,-1.28651,0.478332,1.50969,-0.336314,2.06015,-0.503195,2.14424,0.422079,0.358499,0.526433,-0.630678,1.16238,0.600022,-0.549552,0.431676,0.258172,0.151206,0.0393022,0,0.0958065,0.194397,-0.00141378,-0.000570173,-0.194528,0.0723268,0.228274,-0.0508528,0.311507,-0.0760863,0.25596,0.0400704,0.0341983,-0.000126761,-0.0416235,0.170697,0.0442681,0.0283175,0.0215807,0.588084,0.999991,0.988884,0.988893,0.00083607,-0.0111069,0,224,80,30,51,502,0,101,98,0,166,20,33,13,497,0,100,97
-12.9426,0.997898,0.181848,5,31,0,24.7051,-6.69469,4.76474,0.639003,0.509639,1,-0.839105,0,0.543969,-0.808803,1.1296,-0.137745,1.30071,-0.822419,-0.222167,-0.138782,-1.86772,-0.491534,-1.6892,0.262016,0.432013,0.49413,0.588546,-1.3621,-0.193899,-0.242218,-1.06461,0.739837,0.639003,-0.427641,0,0.277228,-0.516827,0.721817,-0.0880193,0.831159,-0.525528,-0.141965,-0.0886818,-1.19348,-0.314091,-0.122416,-0.410425,0.178672,-0.419251,0.514862,-0.282605,0.0055943,0.731564,-0.0849386,0.588084,0.00189469,0.989689,522.35,50562.4,0.987794,0,0,0,0,0,0,0,0,0,12,166,0,0,13,490,0,99,97
-11.9642,0.995364,0.181848,5,31,0,24.1641,7.45576,-4.77941,0.462,0.330446,1,0.812338,0,0.583187,0.654861,-1.05213,0.280326,-1.2759,0.850059,0.448228,0.127632,1.45918,0.573401,1.64855,-0.141181,-0.380981,-0.452215,-0.586416,1.58262,0.282263,-0.0594806,1.04858,0.447835,0.462,0.268434,0,0.192712,0.302545,-0.486083,0.12951,-0.589463,0.392727,0.207081,0.058966,0.67414,0.264911,0.493482,-0.309634,0.0018294,-0.42964,0.115175,0.42531,0.0886561,0.38023,0.355994,0.588084,0.99925,0.00908825,0.00909507,6.88218e-06,-0.990162,0,224,80,30,51,502,30,101,0,0,0,0,1,0,9,1,0,0
-10.4105,0.999993,0.181848,5,31,0,18.2655,6.0941,8.54317,0.538573,0.305191,1,-0.672792,0,0.739832,-0.135456,1.23167,-0.308995,1.59069,-0.15206,-0.694663,0.573344,-0.413364,-0.679513,-0.884987,0.0743581,0.319058,0.150748,0.502998,-1.50706,0.773575,-0.386696,-1.47736,0.64221,0.538573,-0.20533,0,0.22579,-0.072953,0.663346,-0.166416,0.856705,-0.0818952,-0.374127,0.308787,-0.222627,-0.365967,-0.172008,-0.23611,0.135486,-0.29258,0.144794,-0.197644,0.0569407,-0.00243605,-0.194048,0.588084,0.997011,0.999777,1.00277,13.4524,0.00276665,0,0,80,30,0,0,30,100,98,0,0,20,34,0,0,30,100,100
-7.44037,0.999893,0.181848,4,15,0,15.637,10.4492,1.93137,0.529998,0.790101,1,-0.573367,0,0.819299,-0.672162,-0.700386,0.606066,-0.270261,0.103566,0.355953,0.210845,0.705854,-0.356895,-0.851764,-1.02809,-0.482929,1.12826,0.0677417,0.726665,0.382521,-0.649254,-0.304838,0.377752,0.529998,-0.453017,0,0.647329,-0.356245,-0.371203,0.321214,-0.143238,0.0548896,0.188654,0.111747,0.374101,-0.189153,-0.24687,-0.348227,-0.587172,0.852787,-0.00306589,0.309138,0.152101,-0.740045,-0.0356509,0.588084,0.999953,0.852146,0.852186,0.000268049,-0.147808,12,224,80,30,51,0,0,101,0,8,132,13,32,11,0,0,85,0
-10.169,0.988099,0.181848,4,15,0,14,-11.1739,-2.37137,0.334016,0.252822,1,0.634997,0,0.772515,1.56513,0.0497449,-0.731483,-0.0367841,0.347662,-0.823321,-0.545879,-1.01118,1.17175,0.350388,0.771632,0.709376,-1.17541,-0.244468,-0.41465,-1.25496,0.189539,-0.475722,0.642976,0.334016,0.160541,0,0.195309,0.522778,0.0166156,-0.244327,-0.0122865,0.116124,-0.275002,-0.182332,-0.337749,0.391383,0.319702,0.158692,0.0211141,-0.235472,0.00806738,-0.213162,-0.332741,-0.125317,0.0952016,0.588084,1.73064e-05,0.0874175,5051.16,5534.92,0.0874002,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,9,0
-10.0372,0.969249,0.181848,4,15,0,25.553,-9.84677,-7.93998,0.416726,0.320632,1,0.624811,0,0.780776,0.85827,0.254273,-1.6318,0.088695,0.439621,-0.320548,-0.491434,-1.3208,0.42521,0.697882,0.813525,0.30665,-0.738202,-0.233964,-0.363379,-1.38489,1.10765,-0.121194,0.68498,0.416726,0.200334,0,0.250342,0.357663,0.105962,-0.680014,0.0369615,0.183201,-0.133581,-0.204793,-0.550413,0.177196,0.34665,0.254599,-0.250138,-0.167034,0.0295002,-0.155186,-0.445146,0.0126877,0.0548442,0.588084,7.02235e-05,0.000408551,5.81787,5.81984,0.000338328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.866,0.986587,0.181848,4,15,0,20.5792,12.0145,14.4127,0.312514,0.605931,1,-0.643866,0,0.765138,-0.342883,-0.214629,1.30454,0.476508,1.01747,-0.899829,1.00304,1.14734,-1.11209,-1.52173,0.0313165,-1.82891,0.768709,-0.0613813,1.71387,0.929179,-0.801914,0.557772,0.293418,0.312514,-0.390139,0,0.463621,-0.107156,-0.0670745,0.407686,0.148916,0.317973,-0.281209,0.313466,0.358559,-0.347543,-0.571736,0.0982539,-1.35687,0.170485,-0.425411,1.14565,0.0394603,-0.819404,0.692464,0.588084,0.999993,0.999999,1.00001,5.81183,6.11089e-06,12,224,80,30,51,0,30,0,0,12,168,20,34,13,0,30,0,0
-22.8378,0.969559,0.181848,4,15,0,30.8258,3.7492,11.4125,0.106388,0.707475,1,-0.0628589,0,0.998022,-1.32747,1.10128,1.96432,1.63066,2.55012,-0.746194,0.860695,1.6328,0.761698,-1.7204,0.107886,-1.90861,-0.756212,-0.0489332,1.47798,2.17565,-1.00795,1.15304,0.524311,0.106388,-0.0444711,0,0.706076,-0.141226,0.117162,0.208979,0.173483,0.271302,-0.0793859,0.0915674,0.17371,0.0810353,-1.1557,0.027201,-1.43498,-0.606461,-0.147957,1.07675,1.4979,-0.784305,0.780262,0.588084,0.97684,0.999973,1.02368,893.357,0.0231338,12,221,78,0,0,0,0,100,95,12,168,20,0,0,0,0,100,100
-21.2004,0.999833,0.181848,5,31,0,32.9655,-3.76165,-11.4759,1.0232,0.390369,1,-0.208101,0,0.978107,1.22767,-0.940408,-1.74424,-1.62272,-2.47336,0.960895,-0.872307,-1.20406,-0.880459,1.71558,-0.112817,1.78966,0.689038,0.115534,-1.404,-2.1813,1.09982,-1.14938,0.626223,1.0232,-0.0812363,0,0.381823,1.25615,-0.962224,-1.7847,-1.66037,-2.53074,0.983186,-0.892543,-1.23199,-0.900885,0.555314,0.0333194,0.82503,0.394914,0.245041,-0.614139,-0.762008,0.517748,-0.367334,0.588084,0.0383045,1.38807e-05,0.000362378,0.000348502,-0.0382907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.8094,0.9987,0.181848,4,15,0,32.0705,-2.34887,-4.66317,0.307647,0.823838,1,0.464242,0,0.885708,0.103392,-1.71947,-0.123431,-1.49916,0.311627,-0.00598901,-1.55039,-0.906105,-0.167953,1.0102,0.279289,0.826458,0.331556,-0.32179,0.149919,-2.03722,-1.73444,0.6159,0.971504,0.307647,0.38246,0,0.72968,0.0318083,-0.52899,-0.0379731,-0.461213,0.0958711,-0.0018425,-0.476972,-0.278761,-0.0516704,0.776664,-0.453836,0.555843,-0.33144,-0.115619,0.107103,-2.07948,-1.61213,0.385175,0.588084,0.0901878,0.0148238,0.164366,0.151793,-0.075364,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.3798,0.998584,0.181848,5,31,0,25.5712,-4.82845,-4.84962,0.563894,0.242962,1,-0.451702,0,0.892169,-0.345154,1.9966,0.677948,0.58491,-0.750198,0.652769,0.960713,0.81402,0.248826,-0.898643,-0.122243,-0.793289,0.574288,0.239253,-1.75965,1.72687,1.95021,-0.152145,0.0256273,0.563894,-0.109746,0,0.216763,-0.19463,1.12587,0.382291,0.329828,-0.423033,0.368093,0.541741,0.459022,0.140311,-0.156913,-0.245618,-0.246358,0.0602928,0.134193,-0.453066,0.268886,0.333398,-0.0602871,0.588084,0.0101205,0.00815562,0.805852,0.804256,-0.00196487,0,6,1,0,0,5,0,0,0,0,3,0,0,0,1,1,2,0
-16.617,0.991929,0.181848,5,31,0,30.0105,3.87794,2.92332,0.326237,0.11413,1,0.518215,0,0.85525,0.151518,-1.66199,-0.568998,-0.687371,1.43545,-0.509761,-1.56289,0.57373,-0.00332182,0.642217,0.552594,0.799642,-0.0141718,-0.0580663,2.59065,-1.28078,-0.282528,0.788886,0.984559,0.326237,0.0591437,0,0.0976094,0.0494307,-0.542204,-0.185628,-0.224246,0.468297,-0.166303,-0.509873,0.187172,-0.0010837,0.0716477,-0.0443581,0.0443998,-0.042037,0.0792301,0.222722,-0.217452,0.00635511,0.0768062,0.588084,0.9783,0.948669,0.969712,0.409947,-0.0296309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.3578,0.999545,0.181848,5,31,0,24.5532,-5.6171,0.0507132,0.701361,0.0468173,1,-0.162699,0,0.986676,0.00889582,0.171988,1.44458,0.730519,-0.0054386,-1.21488,0.617543,-0.73062,0.591184,-0.401932,0.816254,1.05935,-0.609091,-0.23886,-0.803267,0.51512,-1.31151,-1.26109,0.954344,0.701361,-0.00761712,0,0.0461935,0.00623919,0.120626,1.01317,0.512357,-0.00381443,-0.85207,0.433121,-0.512429,0.414634,-0.0186344,0.0363956,0.0379313,-0.0337005,-0.0109924,-0.0278518,0.0190913,-0.055018,-0.0627571,0.588084,0.00552607,0.512671,92.7731,189.318,0.507145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.20088,0.983278,0.181848,4,15,0,24.2911,-8.62938,7.11087,0.564957,0.34435,1,-0.271499,0,0.962439,-1.39954,-0.87359,-1.00024,-0.0892112,0.515017,0.284559,-0.579554,0.241237,-0.883603,-0.405808,-0.795302,1.41612,-1.65286,0.352031,0.0243088,0.136286,-0.17169,0.512151,0.245596,0.564957,-0.0934906,0,0.331416,-0.790678,-0.49354,-0.565091,-0.0504005,0.290962,0.160764,-0.327423,0.136289,-0.499197,-0.00364756,-0.181903,0.562838,-0.539444,0.0685193,-0.0185473,0.0993501,-0.0794543,0.252343,0.588084,0.000277552,0.999061,3599.54,3.83095e+06,0.998783,0,0,0,0,0,0,0,0,0,12,168,20,0,13,499,30,100,100
-21.6503,0.938621,0.181848,4,15,0,27.7865,-6.48447,14.5427,0.214827,0.29856,1,0.0758814,0,0.997117,-1.53005,-2.45162,-2.48835,1.12278,1.00887,-0.0348749,-0.135162,0.478592,-1.11888,-0.54914,-1.35714,1.84444,-1.93209,-0.291239,1.23386,-0.842012,0.388642,0.00605663,0.974791,0.214827,0.0226552,0,0.297699,-0.328697,-0.526674,-0.534564,0.241203,0.216732,-0.00749207,-0.0290364,0.102814,-0.240365,-0.198142,-0.459562,0.492715,-0.549746,-0.0638455,0.366528,-0.253729,0.126541,-0.0235453,0.588084,0.0016045,0.999999,623.245,1.03424e+09,0.998395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.6276,0.999163,0.181848,4,15,0,31.8168,10.7818,-5.98937,0.828296,0.570527,1,0.218604,0,0.975814,-0.867227,-0.168458,0.755821,-1.2194,0.373394,-0.107195,0.414363,-1.72378,1.04155,0.263056,0.904066,-2.65999,0.334472,0.837938,-1.2156,0.249904,-1.06851,0.945001,0.718558,0.828296,0.12472,0,0.556728,-0.71832,-0.139533,0.626043,-1.01003,0.309281,-0.0887888,0.343215,-1.4278,0.862713,0.0382901,0.482308,-1.38662,0.0341264,0.513073,-0.690128,0.190807,-0.80986,0.65601,0.588084,0.999938,0.00340777,0.00340798,2.11016e-07,-0.996531,0,0,80,0,0,502,30,101,98,0,0,0,0,0,0,0,1,0
-13.5365,0.975149,0.181848,4,15,0,25.9233,-1.19884,2.46683,0.168753,0.536361,1,-0.365367,0,0.930864,2.24415,0.341955,-0.634199,-0.450669,0.214852,-0.630012,-1.93517,1.52878,-1.5698,0.918327,-0.947121,0.907723,-0.444837,0.592933,0.0899374,-1.56764,-0.0984839,-0.131923,0.511477,0.168753,-0.195969,0,0.499279,0.378707,0.057706,-0.107023,-0.0760519,0.0362569,-0.106316,-0.326566,0.257986,-0.264909,0.018719,-0.539891,0.577491,-0.133781,0.253935,0.168366,-0.403457,-0.348763,0.241766,0.588084,0.232726,0.913138,3.92367,34.6589,0.680413,5,0,0,6,16,0,0,0,25,11,0,0,32,13,0,0,0,95
