lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2
# Adaptation terminated
# Step size = 0.0854703
# Diagonal elements of inverse mass matrix:
# 0.249347, 0.449047, 1.41909, 1.08653, 0.333932, 0.930945, 0.97451, 0.95328, 0.907586, 1.13495, 1.02243, 0.887816, 1.06004, 0.788147, 1.00911, 0.965062, 1.07327, 0.939581, 1.00915, 0.942458, 1.00442, 0.999081, 1.08989, 0.565672
-29.3901,0.99902,0.0854703,5,31,0,38.9862,-2.90603,-2.95567,0.195707,0.82379,1,-0.651301,0,0.75882,-0.200196,0.160116,-2.98521,0.817944,-0.560895,-1.06805,0.0627604,0.560507,-0.596139,1.23932,-1.39104,-0.999547,0.419759,0.714356,-0.543109,0.118872,0.810892,-1.28604,0.473545,0.195707,-0.536535,0,0.625108,-0.0391798,0.0313358,-0.584226,0.160077,-0.109771,-0.209025,0.0122826,0.109695,-0.116668,0.88212,-0.955457,0.976845,-0.17646,0.747489,0.233547,0.0406349,0.206163,-0.484067,0.588084,0.0528013,0.0653777,1.23818,1.25485,0.0125764,3,11,2,8,0,0,2,0,0,0,5,2,0,0,0,2,0,0
-27.587,0.999366,0.0854703,5,31,0,36.3464,-2.95697,-2.38291,0.753862,0.563752,1,0.53991,0,0.841723,0.116055,-0.31218,2.63626,-1.18479,0.992388,1.0687,-0.0952423,0.0287275,-0.245144,-1.46596,0.368755,1.14983,-0.18044,-0.143255,1.12753,-0.229483,-0.699761,-2.04851,0.884845,0.753862,0.304375,0,0.474523,0.0874891,-0.235341,1.98738,-0.893171,0.748123,0.805653,-0.0717996,0.0216566,-0.184804,-0.660309,0.0799628,1.34803,-0.446244,0.234081,0.860326,-0.137884,-0.323308,-1.04668,0.588084,0.0627831,0.0943323,1.50251,1.55485,0.0315491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.6148,0.998515,0.0854703,6,63,0,39.0206,-2.23384,-3.47788,0.608625,0.218781,1,0.181657,0,0.983362,1.52453,-0.0457022,-0.900915,0.154693,0.0502048,-1.00243,-0.746894,1.01771,-1.19063,-1.10582,0.989214,-0.906885,1.52204,0.487526,0.698347,0.595362,0.945944,-0.362145,0.473272,0.608625,0.0397431,0,0.215141,0.927868,-0.0278155,-0.548319,0.0941501,0.0305559,-0.610104,-0.454578,0.619404,-0.724645,-0.177317,0.211004,-0.230913,0.333602,0.106882,0.110403,0.0984028,0.243958,-0.125231,0.588084,0.108788,0.0307855,0.282986,0.260211,-0.0780024,0,0,2,1,10,0,0,20,7,0,0,0,1,0,0,0,4,5
-22.9105,0.999464,0.0854703,5,31,0,33.5419,-2.783,-3.11073,0.388769,0.381826,1,0.626898,0,0.779101,1.08086,-0.134622,-0.115322,-0.323347,0.961778,-0.736977,-0.593685,0.495548,-1.57147,-0.750195,0.915874,-0.266715,1.27594,0.403397,0.965491,-0.392742,0.464421,0.1437,0.564686,0.388769,0.239366,0,0.297481,0.420205,-0.052337,-0.0448338,-0.125707,0.373909,-0.286514,-0.230807,0.192654,-0.610937,0.035552,0.240231,-0.106947,0.302169,0.35022,0.110808,-0.258941,0.256774,-0.333407,0.588084,0.0622106,0.0458629,0.73722,0.724589,-0.0163477,0,0,5,3,3,0,0,0,4,0,0,1,1,2,0,0,0,1
-24.0392,0.997274,0.0854703,5,31,0,31.9178,-3.12383,-2.56073,0.310049,0.641114,1,-0.186166,0,0.982518,-0.453962,-1.29169,-1.30874,-1.79734,0.0580988,1.33642,-0.682039,0.277734,0.43136,-0.436828,1.07288,0.339649,-0.986388,0.540649,-0.465311,-0.577064,0.202586,-1.1725,0.805319,0.310049,-0.119354,0,0.629906,-0.14075,-0.400488,-0.405775,-0.557263,0.0180135,0.414357,-0.211466,0.0861111,0.133743,-0.220978,0.829981,0.37015,-0.406813,0.333624,-0.452609,-0.282093,0.0944617,-0.790052,0.588084,0.0442279,0.0834717,1.88731,1.96812,0.0392438,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0
-28.9752,0.993312,0.0854703,5,31,0,38.6784,-3.06295,-2.5049,0.476569,0.581927,1,-0.0628643,0,0.998022,1.15617,0.389485,0.902068,0.895463,1.54935,0.26892,-1.36374,0.5394,0.125792,0.0239497,-2.01497,0.510453,0.625226,1.29168,-0.706878,-2.70822,-1.31859,-1.032,0.84256,0.476569,-0.0365824,0,0.580776,0.550996,0.185616,0.429897,0.42675,0.738372,0.128159,-0.649914,0.257061,0.0599483,-0.0283863,-1.18449,0.263459,0.330358,0.693497,-0.420376,-1.52298,-0.785537,-0.603963,0.588084,0.0497691,0.0854923,1.71778,1.78488,0.0357231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-39.3583,0.975917,0.0854703,6,63,0,57.4664,-2.1212,-3.24179,0.118922,0.713734,1,-0.714035,0,0.70011,0.186679,-0.070602,0.337353,-1.09756,-1.1204,2.84631,0.772846,-1.2956,0.564217,-0.247404,-0.986695,0.830793,-1.1859,1.89705,-0.415128,2.93064,-0.656729,-1.2875,0.434077,0.118922,-0.509631,0,0.499692,0.0222002,-0.00839614,0.0401188,-0.130524,-0.133241,0.33849,0.0919084,-0.154075,0.0670979,-0.218763,-0.457063,0.243215,-0.033235,1.51893,-1.65801,1.07055,0.332116,-0.930896,0.588084,0.107548,0.0479183,0.445552,0.417646,-0.0596299,0,0,0,3,5,0,3,10,3,0,0,0,2,6,0,3,2,2
-35.1814,0.998085,0.0854703,5,31,0,50.753,-3.13497,-2.61277,0.0266006,0.210175,1,-0.520264,0,0.854006,0.421487,-0.386103,0.959494,-0.613098,-1.60001,1.62155,1.21624,-0.706634,0.471761,0.217439,-2.0985,-1.52564,-0.309233,0.660358,-0.156107,2.05299,-0.188536,-0.750925,0.333945,0.0266006,-0.109347,0,0.179491,0.0112118,-0.0102705,0.0255231,-0.0163088,-0.0425612,0.0431341,0.0323527,-0.0187969,0.0125491,-0.00705989,-0.334442,-0.378756,0.0115358,0.293484,-0.20533,0.235502,0.0434274,-0.186369,0.588084,0.041703,0.069588,1.66865,1.71867,0.0278849,0,13,3,1,0,0,2,4,1,0,8,2,3,0,0,0,10,3
-25.0369,0.999521,0.0854703,5,63,0,40.1924,-2.75516,-3.58109,0.18209,0.653333,1,0.106569,0,0.994305,1.68144,-0.312442,0.120093,0.30102,-0.97845,-0.421714,-0.76243,0.417609,0.773851,-1.168,0.424552,0.603109,-0.172798,0.610042,0.533545,-0.0147785,0.383779,0.240726,0.895234,0.18209,0.0696252,0,0.649612,0.306173,-0.0568925,0.0218678,0.0548126,-0.178166,-0.0767897,-0.138831,0.0760424,0.14091,-0.641677,0.25404,0.400148,-0.091293,0.328166,0.317236,-0.0626846,0.278383,0.210258,0.588084,0.0606824,0.0341302,0.56244,0.546978,-0.0265522,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0
-26.0112,0.999292,0.0854703,6,63,0,31.9248,-2.71823,-3.5193,0.0773848,0.518496,1,0.203255,0,0.979126,1.95649,-0.0644793,0.198406,0.391987,-0.0430551,-0.519705,0.163643,0.397754,0.292766,-1.19796,-0.022963,0.215045,-0.152813,0.148397,1.68883,1.267,0.14148,0.203898,0.853847,0.0773848,0.105387,0,0.507672,0.151402,-0.00498972,0.0153536,0.0303338,-0.00333181,-0.0402172,0.0126635,0.0307801,0.0226557,-0.401983,-0.018453,0.130082,-0.0362689,0.0707997,0.802603,0.660466,0.113743,0.134367,0.588084,0.0620697,0.033366,0.537557,0.521594,-0.0287037,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,3,0,0
-23.3575,0.997219,0.0854703,5,31,0,34.3114,-3.27084,-2.08421,0.754681,0.511756,1,0.124768,0,0.992186,0.195538,-0.286807,0.635542,-0.438592,0.950985,1.6017,-0.307882,-0.990917,-1.12204,0.0987238,1.32152,0.314162,0.00590056,0.487431,-0.876542,0.886467,-0.0481093,-1.59045,0.635466,0.754681,0.0638506,0,0.507758,0.147569,-0.216448,0.479632,-0.330997,0.71769,1.20877,-0.232353,-0.747827,-0.846783,0.062613,0.6527,0.200098,-0.0250083,0.308218,-0.342801,0.430452,-0.0876985,-0.879207,0.588084,0.0478964,0.119646,2.49801,2.7016,0.0717493,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,9,0
-24.228,0.992412,0.0854703,5,31,0,35.4813,-3.30609,-2.71629,0.338636,0.950927,1,0.557698,0,0.830044,-0.417038,-0.282797,-0.392356,0.504456,1.10799,0.419829,-1.11665,1.00635,0.339427,-0.867572,1.17464,-0.303509,-1.68582,-0.262389,0.805042,-0.166521,-0.39001,-1.60739,0.82089,0.338636,0.53033,0,0.789311,-0.141224,-0.0957653,-0.132866,0.170827,0.375205,0.142169,-0.378139,0.340785,0.114942,-0.905952,0.777177,-0.447641,-1.06311,0.380494,0.858076,-0.723632,0.225856,-1.08872,0.588084,0.0376004,0.0854296,2.27204,2.39086,0.0478292,0,0,0,0,3,18,0,0,0,0,0,0,0,2,79,1,0,0
-27.3121,0.995391,0.0854703,5,63,0,37.1016,-3.24839,-3.24858,0.413912,0.464384,1,0.397178,0,0.917742,-1.05795,0.512616,-2.3571,-2.74468,0.0638657,0.244386,0.322657,0.0976655,-0.268801,-0.271258,1.14774,-0.624379,0.131832,1.1459,0.792182,0.210946,-0.98927,-0.673855,0.713718,0.413912,0.184443,0,0.426185,-0.437898,0.212178,-0.975631,-1.13606,0.0264348,0.101155,0.133552,0.0404249,-0.11126,-0.310737,0.583698,-0.700851,-0.450053,0.500145,0.382691,0.149414,-0.403598,-0.336765,0.588084,0.0408464,0.0417336,1.02172,1.02267,0.000887234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28.8085,0.993379,0.0854703,6,63,0,44.7342,-2.73542,-3.4548,0.267584,0.0917034,1,-0.185676,0,0.982611,0.670376,-0.0667504,1.92369,2.50775,0.575003,-1.15109,-1.01484,0.427585,-0.274999,-1.17508,-0.698574,0.00103961,0.0743873,-0.0965993,-0.528146,-0.892592,1.09707,0.650449,0.640041,0.267584,-0.0170271,0,0.0901087,0.179382,-0.0178614,0.514749,0.671034,0.153862,-0.308013,-0.271555,0.114415,-0.0735854,-0.1173,-0.0618111,-0.0326612,-0.0359968,-0.0184951,-0.0279909,-0.0631505,0.0915755,0.0632936,0.588084,0.0628453,0.0307753,0.489699,0.473495,-0.03207,0,13,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0
-27.4332,0.997594,0.0854703,5,63,0,37.339,-2.99199,-3.61205,0.941208,0.100179,1,0.00479266,0,0.999989,-0.269679,-0.180306,-1.14175,-0.0748047,0.23326,0.921262,0.498319,0.14352,-0.620562,-0.397997,-0.955455,0.441402,-1.54493,-2.29197,-0.75666,0.105203,-1.50125,-0.635255,0.698787,0.941208,0.000480126,0,0.100178,-0.253824,-0.169705,-1.07462,-0.0704068,0.219546,0.867099,0.469021,0.135082,-0.584078,-0.0400001,-0.0958024,0.0436707,-0.154804,-0.229494,-0.0753585,0.0107783,-0.150324,-0.0639366,0.588084,0.0680055,0.0264473,0.388899,0.372298,-0.0415582,0,10,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0
-29.695,0.987969,0.0854703,5,31,0,41.724,-2.75783,-2.27579,0.249088,1.3749,1,0.32647,0,0.945207,-0.611345,-0.425682,-0.598027,-1.06423,-0.0136063,-0.64524,-1.39843,-0.432326,-0.916934,1.45641,0.591034,0.207004,1.09544,1.36818,1.4518,1.49713,1.76384,-1.22845,0.70075,0.249088,0.448864,0,1.29957,-0.152279,-0.106032,-0.148961,-0.265087,-0.00338916,-0.160721,-0.348331,-0.107687,-0.228397,1.61829,0.577014,0.000582627,0.945903,1.77194,1.59708,1.31792,2.09817,-2.00803,0.588084,0.0613006,0.145581,2.37488,2.60914,0.0842808,0,0,4,2,0,0,0,7,6,0,0,1,10,0,0,5,42,1
-28.2832,0.998579,0.0854703,5,63,0,42.3018,-1.99747,-3.81081,0.646047,0.0414932,1,-0.249815,0,0.968294,1.1218,1.24697,1.25475,-0.986798,-0.477487,-0.771802,0.30813,0.277996,-1.21749,-0.0815018,1.15157,-0.603254,1.75755,-0.296183,-1.08736,0.414731,-0.231276,-0.167113,0.579214,0.646047,-0.0103656,0,0.0401776,0.724734,0.805599,0.810629,-0.637518,-0.308479,-0.49862,0.199067,0.179598,-0.786556,-0.0149027,0.0333417,-0.0372436,0.0808427,-0.00695045,-0.0356875,0.0134689,-0.0121737,0.00590583,0.588084,0.133861,0.0216751,0.161923,0.143355,-0.112186,1,0,0,0,0,41,0,0,6,0,0,0,0,0,8,0,0,2
-29.3708,0.997908,0.0854703,6,63,0,39.4544,-3.27379,-2.22986,0.67372,0.346272,1,0.278862,0,0.960331,-0.443831,-1.01657,-1.89565,1.16509,1.59774,0.690601,-0.318671,-0.628578,-0.543746,-0.548845,-0.663158,0.982963,-1.80014,1.51979,1.25455,-0.494177,0.0154144,-2.36513,0.857691,0.67372,0.0965621,0,0.332535,-0.299018,-0.684881,-1.27713,0.784943,1.07643,0.465271,-0.214695,-0.423485,-0.366332,-0.225368,-0.318685,0.143822,-0.486107,0.659664,0.483868,-0.195103,-0.055571,-0.838994,0.588084,0.0454945,0.101105,2.22235,2.35983,0.0556101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-27.8126,0.991857,0.0854703,6,63,0,39.4273,-2.42488,-2.52162,0.196635,0.42053,1,-0.341771,0,0.939783,0.730502,1.98849,0.402699,0.128051,-1.13564,-1.36941,-1.05705,-0.127072,-0.380827,-0.169907,1.53271,0.919079,0.33513,-0.621296,-0.75822,-1.02633,-0.0592391,-0.258968,0.781577,0.196635,-0.143725,0,0.395207,0.143642,0.391005,0.0791846,0.0251792,-0.223307,-0.269273,-0.207853,-0.0249867,-0.0748838,-0.17214,0.319945,0.305349,0.114042,-0.0823203,-0.102836,-0.253689,-0.00514839,-0.0476119,0.588084,0.0825022,0.0795944,0.964755,0.961707,-0.00290783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.463,0.997437,0.0854703,6,63,0,38.5968,-3.33154,-3.10276,0.864238,0.410578,1,0.364799,0,0.931086,-1.35133,-0.500565,-0.742538,-0.754318,1.29709,0.316324,0.380558,1.19176,-0.0850217,1.53556,0.535966,-1.20886,-0.0634873,1.80415,0.539474,0.671168,0.126894,-1.47852,0.969619,0.864238,0.149778,0,0.382284,-1.16787,-0.432607,-0.64173,-0.65191,1.12099,0.273379,0.328893,1.02997,-0.073479,0.384619,0.129917,-0.573343,-0.137251,0.883974,0.253611,0.313576,0.22701,-0.577947,0.588084,0.0488014,0.0467044,0.95703,0.954925,-0.00209697,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,3,0
-35.5969,0.996272,0.0854703,6,63,0,46.7086,-4.63808,-2.88159,1.15932,0.378033,1,0.266221,0,0.963912,2.96378,-0.435214,1.96309,0.445393,1.03612,0.899611,-1.04489,-1.11625,1.31533,0.662797,-0.365114,0.641904,-1.13044,0.206955,0.466902,0.34486,0.0334924,-0.848171,0.951298,1.15932,0.10064,0,0.36439,3.43596,-0.504551,2.27585,0.516352,1.20119,1.04294,-1.21135,-1.29409,1.52489,0.539792,-0.176844,0.431469,-0.367095,0.179688,0.260671,0.0205062,-0.100136,-0.17669,0.588084,0.021203,0.0566304,2.67086,2.77117,0.0354274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
-30.0745,0.998487,0.0854703,5,31,0,43.9026,-4.30182,-2.66414,0.794773,0.885099,1,-0.150867,0,0.988554,1.178,0.429585,0.09534,1.54576,2.61339,0.280761,0.403993,-0.0489294,1.08275,-0.248429,0.88478,1.43309,-1.36296,1.21549,-0.803155,-1.14984,0.481854,-1.18934,0.922272,0.794773,-0.133532,0,0.874968,0.936243,0.341423,0.0757737,1.22852,2.07705,0.223141,0.321083,-0.0388878,0.860544,-0.374669,0.71679,1.24118,-1.39895,0.714545,-0.740226,-1.06002,0.42814,-1.18522,0.588084,0.0198959,0.0860243,4.32373,4.63656,0.0661285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.593,0.876437,0.0854703,6,63,0,47.1332,-2.25767,-3.36118,0.460886,0.087815,1,-0.105104,0,0.994461,-0.423274,1.15792,-0.313736,-1.07163,-1.10615,0.0027532,-0.732905,-0.135383,-0.994362,0.382487,-0.411445,-1.29297,0.354611,-0.480514,0.897143,1.90824,-1.78909,0.488771,0.38941,0.460886,-0.00922974,0,0.0873286,-0.195081,0.533669,-0.144596,-0.493899,-0.509809,0.00126891,-0.337786,-0.0623959,-0.458287,0.0373088,-0.0466183,-0.110018,0.0408585,-0.0317531,0.0783209,0.173408,-0.154989,0.0518614,0.588084,0.101647,0.0336764,0.331306,0.308002,-0.067971,1,41,6,4,5,0,2,0,7,1,8,0,2,0,0,2,0,8
-25.3177,0.996886,0.0854703,6,63,0,38.0755,-3.5238,-2.72311,0.399293,0.425143,1,-0.417605,0,0.908629,0.461109,-0.793561,0.296712,1.18542,0.971212,0.237307,0.458013,0.573973,-0.16645,-0.504615,0.725576,0.72775,-0.174766,0.195938,0.0857866,-1.27259,1.53779,-0.568462,0.918592,0.399293,-0.177542,0,0.386297,0.184118,-0.316863,0.118475,0.473332,0.387798,0.0947551,0.182882,0.229183,-0.0664623,-0.276797,0.421178,0.228449,-0.277973,-0.0967403,-0.0089928,-0.572915,0.49214,-0.190043,0.588084,0.0313559,0.0664969,2.12071,2.20055,0.035141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31.5494,0.996229,0.0854703,6,63,0,40.9765,-2.84651,-2.72925,0.0724101,0.179362,1,0.406909,0,0.913469,0.705833,1.89118,-0.146392,-0.79219,-0.139075,-0.290857,-0.55311,1.22071,0.00875189,-0.0573247,-1.52669,-1.0454,-2.10512,0.894284,-1.64024,1.42058,-0.879629,-1.17645,0.836343,0.0724101,0.072984,0,0.163842,0.0511094,0.13694,-0.0106002,-0.0573626,-0.0100704,-0.021061,-0.0400508,0.0883917,0.000633725,0.0421223,-0.112109,-0.181963,-0.402724,0.136371,-0.289967,0.192382,-0.0550275,-0.192113,0.588084,0.0549956,0.062141,1.12993,1.13854,0.00714541,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0
-29.4237,0.997188,0.0854703,6,63,0,43.4783,-2.99698,-1.82269,0.0532882,0.524247,1,0.355427,0,0.934704,0.775534,1.30055,0.0876861,0.250965,0.201948,1.27783,0.317897,0.422812,0.0242059,0.764559,0.732169,-0.744923,-1.68964,-0.699628,-0.244637,-0.647751,-1.27896,-1.32865,0.421218,0.0532882,0.186331,0,0.490015,0.0413269,0.0693042,0.00467264,0.0133735,0.0107615,0.0680934,0.0169402,0.0225309,0.00128989,0.519152,0.601108,-0.348685,-0.781188,-0.305199,0.118224,-0.258174,-0.547926,-0.646548,0.588084,0.0476294,0.149086,3.13013,3.50335,0.101457,0,15,0,0,0,0,0,5,0,0,33,0,0,0,0,0,6,0
-25.4972,0.997152,0.0854703,6,63,0,40.8577,-2.79809,-2.97967,0.852803,0.312298,1,-0.542183,0,0.840261,-1.34187,-1.73546,0.722647,-0.194324,0.595419,-0.0196439,1.25794,1.18268,-0.725144,-0.418515,0.508364,0.266456,0.0784507,1.6986,-0.119148,-0.98851,-0.385491,-1.56077,0.681067,0.852803,-0.169323,0,0.262412,-1.14435,-1.48001,0.616276,-0.16572,0.507775,-0.0167523,1.07278,1.00859,-0.618405,0.117385,0.427253,-0.0524393,0.0534897,0.344914,-0.0279396,-0.472394,-0.301412,-0.286781,0.588084,0.0757768,0.0506589,0.668528,0.65084,-0.0251179,0,3,0,0,0,34,0,15,0,0,15,0,0,0,29,0,2,0
-31.2831,0.966697,0.0854703,5,31,0,42.9282,-3.24038,-3.87026,0.537853,0.524835,1,-0.711261,0,0.702928,-0.199193,-1.76396,0.515888,0.000949139,0.537882,-1.68206,1.11452,0.243912,-0.62159,-0.820348,1.04577,0.359595,1.11204,1.2052,0.539417,-1.29651,-2.24689,-1.71201,0.6877,0.537853,-0.373295,0,0.368921,-0.107137,-0.94875,0.277472,0.000510497,0.289301,-0.9047,0.599449,0.131189,-0.334324,-0.228286,1.04428,-0.059916,0.4099,0.243834,0.826906,-0.894354,-0.919978,-0.399562,0.588084,0.0435418,0.0241713,0.555128,0.544108,-0.0193705,0,0,4,0,0,12,0,5,0,0,0,1,0,0,24,0,1,0
-27.5617,0.999341,0.0854703,6,63,0,40.9665,-3.31336,-3.84376,0.397407,0.457547,1,-0.0374977,0,0.999297,0.258533,-0.160022,-0.167266,0.00354771,0.520375,-1.23588,1.03818,0.17833,-1.36142,0.468963,1.36934,-0.301798,1.31624,0.915523,0.67732,-0.391506,-2.50741,-1.05122,0.723491,0.397407,-0.0171569,0,0.457225,0.102743,-0.063594,-0.0664725,0.00140989,0.206801,-0.491148,0.412581,0.0708697,-0.541039,0.209986,0.628843,-0.13512,0.601755,0.409672,0.330892,-0.196819,-1.14951,-0.457289,0.588084,0.0381836,0.0238522,0.624669,0.615498,-0.0143315,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
-27.4936,0.999583,0.0854703,6,63,0,35.5047,-3.33413,-3.29829,0.165287,0.5556,1,-0.194969,0,0.980809,-0.597808,0.171369,0.120359,-0.272875,-1.07885,0.96167,-1.43801,-0.665554,-0.0114119,-0.416208,-1.37275,0.0548326,-0.638291,-0.641814,-0.533589,0.813143,1.74763,-1.80818,0.754818,0.165287,-0.108325,0,0.544937,-0.0988096,0.028325,0.0198937,-0.0451026,-0.17832,0.158951,-0.237684,-0.110007,-0.00188624,-0.16205,-0.766626,0.0168425,-0.31827,-0.232882,-0.394945,0.598885,1.02444,-0.98411,0.588084,0.0349424,0.0416791,1.19279,1.20118,0.00673667,0,0,0,0,1,19,0,0,0,0,0,0,0,0,11,0,0,0
-29.1537,0.999068,0.0854703,6,63,0,40.804,-2.8176,-2.94475,0.123856,0.155218,1,0.361383,0,0.932417,1.00058,-0.0994489,-0.188705,0.586349,0.200049,-0.813719,1.11617,1.46476,-1.57751,0.99984,2.12907,0.173108,0.112394,0.960764,0.517998,-1.03616,-1.46843,1.01797,0.684909,0.123856,0.0560933,0,0.144728,0.123927,-0.0123173,-0.0233721,0.0726226,0.0247772,-0.100784,0.138243,0.181418,-0.195383,0.200831,0.302558,0.0144685,0.0491569,0.150271,0.0293248,-0.0873526,-0.130361,0.0588409,0.588084,0.0567779,0.0505672,0.890615,0.884789,-0.00621066,0,0,0,0,0,25,1,5,0,0,0,0,0,0,27,3,4,0
-30.0571,0.99927,0.0854703,5,63,0,38.7728,-2.57001,-2.92333,1.00509,0.125807,1,-0.0542187,0,0.998529,0.210774,0.216355,-0.792127,1.10683,-0.658116,-0.620712,1.16537,2.23448,-0.93218,-0.904108,2.32574,0.583393,-0.521333,-0.197329,-0.32031,-0.801536,-0.595759,-1.56355,0.552205,1.00509,-0.00682107,0,0.125622,0.211846,0.217455,-0.796156,1.11246,-0.661464,-0.62387,1.1713,2.24585,-0.936922,-0.115013,0.290688,0.0786899,-0.0730405,-0.0202998,-0.036004,-0.108639,-0.0900818,-0.190057,0.588084,0.0986402,0.0513992,0.521078,0.495128,-0.0472409,0,14,0,7,0,0,1,0,0,0,10,0,5,1,0,0,0,0
-25.9947,0.999722,0.0854703,6,63,0,37.4895,-2.85962,-3.31265,0.0685792,0.240615,1,0.193756,0,0.98105,0.658273,-1.29075,1.08059,-0.0390142,0.289341,0.660548,-1.4216,0.126573,-0.491658,-0.696844,-0.938215,0.542253,-0.773239,-0.02163,-0.460155,-0.912785,0.215055,1.29019,0.748179,0.0685792,0.0466207,0,0.236055,0.0451438,-0.0885184,0.0741063,-0.00267556,0.0198428,0.0452999,-0.0974922,0.00868028,-0.0337175,-0.133805,-0.281646,0.17838,-0.184346,0.00838341,-0.0778269,-0.281744,0.0566658,0.281634,0.588084,0.0543052,0.0362646,0.667792,0.655292,-0.0180406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.444,0.997394,0.0854703,6,63,0,37.9265,-2.97746,-2.22633,0.251994,0.701493,1,0.404498,0,0.914539,-2.26698,0.240417,-1.41873,-0.361643,2.03791,-1.10129,-1.69369,-0.594434,-0.666697,-0.194998,0.821908,-1.62467,-0.00153341,-0.353245,-0.286042,0.465777,-0.884018,-1.18212,0.665889,0.251994,0.283752,0,0.641543,-0.571266,0.0605837,-0.357511,-0.0911317,0.513541,-0.277517,-0.4268,-0.149794,-0.168004,-0.768361,0.595508,-1.44486,-0.103601,0.35164,-0.496,-0.181773,-0.735807,-0.947557,0.588084,0.0499592,0.113238,2.26662,2.42836,0.0632792,1,0,5,0,0,0,0,4,5,0,0,1,0,0,0,0,3,5
-23.0962,0.998553,0.0854703,5,31,0,35.564,-3.26259,-2.51758,0.738774,0.641247,1,-0.0204885,0,0.99979,-0.791988,0.306884,0.954786,0.375067,-0.0536212,-0.597225,0.288768,-0.418001,-0.195715,-1.16355,-1.74525,0.624615,-0.114276,0.476697,-1.29807,1.15593,0.596549,-0.972885,0.72869,0.738774,-0.0131382,0,0.641113,-0.5851,0.226718,0.705371,0.27709,-0.0396139,-0.441214,0.213334,-0.308808,-0.144589,-0.73556,-1.12294,0.387904,-0.0781917,0.306321,-0.824364,0.737286,0.387947,-0.621157,0.588084,0.0477716,0.0866183,1.81317,1.89029,0.0388466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.1973,0.991354,0.0854703,6,63,0,35.0856,-2.69648,-3.44899,0.542993,0.341956,1,0.311963,0,0.950094,0.0862007,-0.193004,0.643525,-0.178911,-0.715902,-0.840363,-1.76816,0.310352,-0.762564,0.510041,-0.310141,-0.701501,-1.58102,0.801987,1.83427,-0.159267,0.553153,-0.651492,0.843483,0.542993,0.106678,0,0.324891,0.0468064,-0.1048,0.349429,-0.0971475,-0.388729,-0.456311,-0.9601,0.168519,-0.414066,0.174903,-0.121351,-0.159262,-0.532745,0.184188,0.506289,-0.240368,0.212822,-0.293012,0.588084,0.0711807,0.032885,0.461994,0.4437,-0.0382957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
