# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = zibglmm_model1_model
# start_datetime = 2025-06-22 12:21:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpiiIthC/standata-ea36f43448e.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpiiIthC/zibglmm_model1-202506220921-4-155b87.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpiiIthC/zibglmm_model1-profile-202506220921-4-3103a9.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=zibglmm_model1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2
-29.0858,0.997853,0.0634415,6,63,0,39.9124,-3.34915,-2.20698,0.255863,0.773466,1,0.442915,0,0.896564,-2.00801,0.453281,1.09402,1.19743,-0.905969,-1.4379,0.790821,0.187381,0.738187,-0.25309,-1.16927,-1.64652,-1.36692,0.298822,-0.619286,0.140487,0.578094,-1.79407,0.716817,0.255863,0.34258,0,0.693461,-0.513776,0.115978,0.279918,0.306378,-0.231804,-0.367905,0.202342,0.0479438,0.188875,-0.863412,-0.655558,-0.767009,-0.537693,-0.103145,-0.922046,0.368342,0.465078,-0.991233,0.588084,0.0351664,0.11827,3.36315,3.68013,0.0831035,0,9,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,9
-30.1863,0.998717,0.0634415,6,63,0,42.6576,-2.77574,-2.67561,0.249132,0.539525,1,-0.0605367,0,0.998166,1.52274,0.672641,-0.680807,-1.35211,0.877183,-0.0771813,-2.10697,2.28441,-0.877572,0.0620365,-0.054135,1.3321,0.601352,0.960363,-0.516676,1.54322,-2.02671,-0.94486,0.818064,0.249132,-0.032661,0,0.538535,0.379363,0.167576,-0.16961,-0.336854,0.218534,-0.0192283,-0.524912,0.569119,-0.218631,-0.0163255,-0.0511227,0.73962,0.368011,0.48854,-0.275727,0.899895,-1.16607,-0.480178,0.588084,0.0602894,0.0724052,1.20096,1.21665,0.0121158,0,12,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
-32.6978,0.99538,0.0634415,6,63,0,54.1,-3.73479,-1.89435,0.7784,1.16181,1,0.188654,0,0.982044,-1.53594,-0.813959,0.706966,1.1987,-0.175705,0.114025,2.07706,-1.98837,-0.146313,0.655449,0.110626,-1.32035,-0.219467,-0.501309,0.560456,-1.3724,1.9773,-1.2412,0.850806,0.7784,0.219181,0,1.14095,-1.19558,-0.633586,0.550303,0.933069,-0.136769,0.088757,1.61678,-1.54775,-0.11389,0.411185,-0.0521851,-1.3515,0.0123317,-0.61048,0.664445,-1.11058,1.82019,-1.44822,0.588084,0.032424,0.173055,5.33726,6.24492,0.140631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.3267,0.999892,0.0634415,6,63,0,42.6157,-2.78477,-3.27849,0.393036,0.515409,1,0.357579,0,0.933883,-0.0263779,-0.493043,2.11439,1.03543,1.30158,-0.650189,-1.417,0.588038,-0.0236301,-0.80782,1.25188,0.226065,0.385971,0.767146,0.712991,1.3662,0.0868904,-0.885944,0.656596,0.393036,0.1843,0,0.481332,-0.0103675,-0.193784,0.831032,0.406962,0.51157,-0.255548,-0.556934,0.23112,-0.00928748,-0.393691,0.511703,0.498493,0.37661,0.609134,0.223356,0.396444,0.150198,-0.430788,0.588084,0.0621971,0.0415854,0.668607,0.654228,-0.0206117,0,0,0,2,0,0,0,0,9,0,0,0,1,0,0,0,0,4
-26.7923,0.998247,0.0634415,6,63,0,35.6263,-3.43659,-2.67732,0.383629,0.650486,1,0.249668,0,0.968332,1.67178,1.74503,-0.3092,-1.20599,1.48672,0.819894,0.198737,0.340932,-0.640132,-0.460559,-1.45633,-0.0186196,-0.764104,0.750615,1.46516,-1.32498,-1.26889,-0.499032,0.763602,0.383629,0.162406,0,0.629886,0.641342,0.669444,-0.118618,-0.462654,0.570351,0.314535,0.0762413,0.130792,-0.245573,-0.0185941,-0.633919,-0.0619441,-0.677158,0.714254,1.05604,-0.802308,-0.743886,-0.418294,0.588084,0.0338187,0.0758164,2.24184,2.34372,0.0419976,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.2444,0.997353,0.0634415,6,63,0,39.9756,-3.9347,-2.6823,0.280788,0.837622,1,0.00871873,0,0.999962,-1.59182,-1.69623,-0.795835,1.20904,1.0049,-0.312753,0.176415,0.24183,0.738721,-0.0617583,1.61544,0.305293,-0.333404,0.614431,-1.36856,0.0420201,-0.168433,-0.949087,0.716265,0.280788,0.007303,0,0.83759,-0.446963,-0.476281,-0.223461,0.339483,0.282164,-0.0878173,0.0495352,0.067903,0.207424,-0.0633532,1.34068,0.249898,-0.270426,0.52198,-1.14858,0.0364839,-0.139311,-0.789551,0.588084,0.0201908,0.0827007,4.09596,4.37508,0.0625099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0
-29.0433,0.999258,0.0634415,6,63,0,36.0348,-2.55683,-3.58503,0.720599,0.55808,1,0.367975,0,0.929836,0.109431,1.95447,-1.0012,-2.43651,0.743085,1.92905,-0.525085,0.328829,-0.908295,-0.235277,-1.93081,-0.924575,0.832343,0.983504,0.605475,-0.273954,-0.835774,0.20881,0.687512,0.720599,0.20536,0,0.518923,0.0788557,1.40839,-0.721466,-1.75575,0.535467,1.39008,-0.378376,0.236954,-0.654517,-0.0996177,-0.600573,-0.68539,-0.0684387,0.662962,0.710345,-0.249992,-0.366174,-0.0781708,0.588084,0.086735,0.0321003,0.370096,0.349205,-0.0546347,1,0,0,1,0,129,0,10,4,0,0,0,1,0,22,0,2,3
-27.3828,0.987146,0.0634415,6,63,0,40.4216,-3.0045,-2.28496,0.0875383,0.75267,1,0.689763,0,0.724035,0.969378,0.95692,-0.835613,-0.424123,-0.509867,1.52955,1.1927,-1.27045,-0.600394,1.07305,0.463979,0.454951,-0.222263,0.769939,-0.842247,0.425872,-1.77199,-1.31981,0.656919,0.0875383,0.519164,0,0.544959,0.0848576,0.0837671,-0.0731481,-0.037127,-0.0446329,0.133894,0.104407,-0.111213,-0.0525574,1.08803,0.749649,-0.185891,-0.341314,0.15488,0.335096,0.851291,-1.62524,-1.03095,0.588084,0.0474019,0.110129,2.3233,2.48707,0.0627271,0,13,1,0,1,0,0,7,5,0,32,3,0,1,0,4,1,3
-27.4262,0.998629,0.0634415,6,63,0,38.6144,-2.92396,-2.97432,0.732971,0.489493,1,0.327317,0,0.944914,-0.0180995,-1.27817,0.839538,1.53211,0.611,-0.175868,-1.65892,0.53545,0.0351193,0.267001,-0.220152,2.17639,0.994583,1.57187,0.597195,-1.82625,-0.326037,-1.12497,0.822121,0.732971,0.160219,0,0.462529,-0.0132664,-0.936861,0.615357,1.12299,0.447845,-0.128906,-1.21594,0.392469,0.0257414,0.120596,-0.306614,1.14115,0.705497,0.824929,0.248042,-1.11049,-0.065012,-0.514705,0.588084,0.0638567,0.0542564,0.849658,0.841033,-0.00960032,0,0,0,3,0,18,0,0,0,0,0,0,2,0,33,0,0,0
-25.8244,0.991091,0.0634415,6,63,0,36.7183,-2.58189,-2.19017,0.160321,0.57298,1,0.0566665,0,0.998393,-1.58143,-0.176659,-0.708154,0.0369715,-0.595029,-0.394757,0.315791,-0.574323,-2.13849,-0.0514859,1.37037,-1.48989,-0.422048,-0.801914,-0.361907,1.19661,-0.15794,-1.62112,0.679164,0.160321,0.0324688,0,0.57206,-0.253537,-0.0283222,-0.113532,0.00592732,-0.0953958,-0.063288,0.050628,-0.0920762,-0.342846,-0.0808001,0.7782,-0.875296,-0.240236,-0.478062,-0.21985,0.694785,-0.108999,-0.99681,0.588084,0.0710622,0.1115,1.56905,1.64046,0.0404376,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2
-27.8862,0.9979,0.0634415,6,63,0,38.8285,-3.13084,-2.26753,0.264075,0.791004,1,0.439511,0,0.898237,1.82828,0.30763,1.1498,1.43878,0.719359,0.107705,-0.914624,1.48056,-0.293785,0.519691,-1.17781,1.13405,1.28754,-0.0197535,-1.622,-1.29881,1.00127,-1.29411,0.689715,0.264075,0.347655,0,0.710509,0.482802,0.0812372,0.303633,0.379947,0.189964,0.0284422,-0.241529,0.390978,-0.0775811,1.00485,-0.729892,1.20548,1.41501,0.236053,-1.115,-1.24079,1.22613,-1.02161,0.588084,0.0433654,0.11345,2.61614,2.82296,0.0700847,0,0,0,0,0,30,0,2,3,0,0,0,0,0,15,0,32,4
-24.8159,0.999307,0.0634415,6,63,0,34.4069,-2.68657,-2.38747,0.50292,0.717796,1,0.065297,0,0.997866,-2.36743,0.111576,-0.340473,-1.5572,0.333313,0.483059,0.280389,0.150715,-1.18902,-0.432606,-0.41367,-0.822123,-0.478768,0.429732,1.77222,1.69601,-0.00119658,-1.44026,0.741935,0.50292,0.0468699,0,0.716264,-1.19063,0.0561136,-0.171231,-0.783145,0.16763,0.24294,0.141013,0.0757975,-0.597984,-0.420822,-0.291067,-0.604815,-0.41591,0.323424,1.29202,1.22793,0.00620692,-1.08734,0.588084,0.0706823,0.0997923,1.41184,1.4575,0.0291101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
-24.4553,0.99944,0.0634415,6,63,0,32.2334,-2.6865,-2.40481,0.662009,0.602294,1,0.234426,0,0.972134,-2.1662,-0.211827,-0.114786,-1.17542,0.35778,0.748339,0.0927836,-0.253565,-0.700391,-1.0128,0.16898,-0.883837,-0.69926,0.239474,1.66889,1.91138,0.0804611,-1.13728,0.682843,0.662009,0.141194,0,0.58551,-1.43404,-0.140231,-0.0759894,-0.778142,0.236854,0.495407,0.0614236,-0.167862,-0.463665,-0.898861,0.069031,-0.533702,-0.575386,0.19073,1.08281,1.13223,0.011309,-0.764777,0.588084,0.0756153,0.0939091,1.24193,1.26701,0.0182938,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0
-27.9665,0.99246,0.0634415,6,63,0,35.7667,-3.27263,-2.84684,0.290463,1.00441,1,0.0334858,0,0.999439,-0.326598,1.66962,0.783697,-0.195059,0.335642,-0.752187,-0.418812,-0.0580732,-0.585822,1.67445,0.590035,0.36016,1.9733,-0.0167624,-1.5071,-1.44343,-1.02269,-1.49119,0.765257,0.290463,0.0336335,0,1.00385,-0.0948646,0.484964,0.227635,-0.0566574,0.0974916,-0.218483,-0.121649,-0.0168681,-0.17016,1.6699,0.64846,0.387904,1.97433,-0.00553811,-1.53819,-1.46307,-1.02858,-1.51663,0.588084,0.0382026,0.0793533,2.07717,2.17002,0.0411508,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0
-25.329,1,0.0634415,6,63,0,36.6994,-2.88083,-2.85854,0.349721,0.403739,1,0.283137,0,0.95908,-1.34703,1.34851,-0.787777,0.253954,0.298165,-0.750522,-1.23823,0.335448,0.16903,-0.419864,0.503352,-1.80598,0.789009,1.54333,1.2681,-0.614999,-0.0379454,-0.165638,0.735708,0.349721,0.114313,0,0.387218,-0.471084,0.471603,-0.275502,0.088813,0.104275,-0.262473,-0.433035,0.117313,0.0591134,-0.316562,0.34906,-0.789362,0.334549,0.631691,0.405237,-0.379685,0.0236531,-0.0448155,0.588084,0.0561591,0.0583476,1.03897,1.04138,0.00218851,0,0,0,1,0,23,0,0,0,0,0,0,1,0,39,0,0,0
-32.6862,0.994886,0.0634415,6,63,0,41.6731,-1.09933,-3.13438,0.525352,0.688663,1,-0.000548755,0,1,-0.182736,-0.767846,-0.530163,-0.950724,-1.51495,0.444957,0.256733,-1.60775,-3.16959,0.0271499,-1.30395,0.377026,0.82351,-0.987945,0.763881,0.0869454,-1.21136,-0.898487,0.389703,0.525352,-0.000377907,0,0.688663,-0.0960005,-0.403389,-0.278523,-0.499465,-0.79588,0.233759,0.134875,-0.844633,-1.66515,0.0187662,-0.897695,0.259844,0.56748,-0.679788,0.525888,0.059779,-0.833611,-0.617557,0.588084,0.259159,0.0518985,0.200258,0.15648,-0.20726,4,39,21,6,0,140,0,0,0,0,3,0,1,0,41,0,0,0
-29.1091,0.998758,0.0634415,6,63,0,49.9929,-3.95837,-3.05631,0.58017,0.173576,1,0.251629,0,0.967824,0.149189,1.13765,-0.561387,0.042743,0.535373,-0.384106,-0.204135,0.887662,1.70638,-0.963941,0.631178,-0.462255,-0.85258,1.98157,-0.658181,-0.0509638,0.0734174,0.0435736,0.924893,0.58017,0.0436768,0,0.167991,0.0865547,0.660033,-0.3257,0.0247982,0.310607,-0.222847,-0.118433,0.514995,0.989988,-0.155417,0.155721,-0.102174,-0.141359,0.356269,-0.127345,-0.0174775,0.0511037,0.0818491,0.588084,0.0230602,0.0456291,1.97869,2.02549,0.0225689,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
-25.2313,0.997209,0.0634415,6,63,0,43.5116,-3.37931,-3.2964,0.575752,0.250386,1,-0.363691,0,0.93152,-1.62571,0.773609,0.927571,0.884292,0.724457,0.703768,-0.0771911,1.00555,-0.0451692,-1.27078,-0.00202086,0.492902,-1.12425,0.678894,-1.44115,-0.40121,0.27644,0.210073,0.816919,0.575752,-0.0910633,0,0.23324,-0.936008,0.445407,0.534051,0.509133,0.417108,0.405196,-0.044443,0.578949,-0.0260063,-0.148353,-0.0709188,0.0304966,-0.342747,0.0923737,-0.40022,-0.0865489,-0.027092,0.0531107,0.588084,0.0391354,0.0369252,0.943524,0.941358,-0.00221022,0,0,0,2,0,24,0,4,0,0,0,0,1,0,10,0,1,0
-29.9444,0.997119,0.0634415,5,31,0,33.2972,-3.73566,-3.34888,0.430507,0.172776,1,-0.545743,0,0.837953,-1.69644,0.821062,1.37091,1.33391,0.200169,0.83736,0.22586,2.00558,0.0201005,-0.980479,-0.0496513,0.0321025,-0.872564,0.220905,-1.29218,-1.12993,0.203316,0.509629,0.79087,0.430507,-0.0942916,0,0.144778,-0.730331,0.353473,0.590188,0.574257,0.0861742,0.360489,0.0972344,0.863416,0.00865339,0.018008,-0.0846076,-0.124618,-0.252105,0.013108,-0.266036,-0.184886,-0.159673,0.0718879,0.588084,0.0260485,0.0344986,1.3244,1.33599,0.00845007,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31.0543,0.999645,0.0634415,6,63,0,42.8684,-3.19423,-2.93397,0.320859,0.396231,1,-0.0188484,0,0.999822,0.480319,-0.218927,2.06972,0.0507972,0.190264,1.89158,2.12919,1.16398,0.933547,1.26466,0.977072,0.254882,1.21679,-0.841642,0.598467,-1.0557,1.31451,-0.981858,0.846315,0.320859,-0.00746832,0,0.396161,0.154115,-0.0702447,0.664088,0.0162987,0.0610479,0.606931,0.68317,0.373472,0.299537,0.497422,0.388713,0.085517,0.481664,-0.334847,0.222962,-0.434128,0.512065,-0.395946,0.588084,0.0415332,0.054299,1.30736,1.32501,0.0127658,0,8,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0
-30.7225,0.997827,0.0634415,6,63,0,44.8744,-4.10883,-3.00767,0.775949,0.487406,1,-0.305972,0,0.952041,0.942065,0.574742,-1.44579,-0.703663,1.09568,-1.94894,-1.20835,0.642401,0.71453,-1.07851,0.693862,-1.18232,-1.55871,1.32093,0.541743,0.283965,-2.3407,-0.508307,0.531442,0.775949,-0.149133,0,0.46403,0.730994,0.445971,-1.12186,-0.546007,0.850192,-1.51228,-0.937622,0.49847,0.554439,-0.640955,0.23626,-0.333015,-0.618351,0.449552,0.542036,0.311973,-1.18196,-0.34243,0.588084,0.0232475,0.0525882,2.2621,2.33216,0.0293407,0,0,1,0,0,2,1,4,0,0,0,2,0,0,38,0,0,0
-25.2131,0.994965,0.0634415,6,63,0,42.2862,-3.61197,-2.69759,0.616536,0.543844,1,0.10551,0,0.994418,1.09892,1.19176,-0.427151,0.367232,1.01235,0.0363357,-1.09487,1.51079,-0.313286,0.326095,0.183343,-0.954707,-0.0763729,1.71028,0.0869251,-0.13267,-0.819361,-0.366239,0.909018,0.616536,0.0573809,0,0.540808,0.677527,0.734765,-0.263354,0.226412,0.624153,0.0224022,-0.675026,0.931459,-0.193152,0.239412,0.167538,-0.540824,-0.020231,0.983023,0.0490948,-0.134574,-0.356427,-0.216042,0.588084,0.0324314,0.0711352,2.19341,2.2848,0.0387038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.7852,0.998752,0.0634415,6,63,0,35.291,-3.02071,-3.26836,0.215785,0.559548,1,0.442791,0,0.896625,-1.0343,-1.14912,0.308489,-0.779226,0.996959,0.0338356,0.81897,-1.6385,0.468759,-0.811314,-0.496002,0.66987,-0.0885086,-0.440408,0.076118,-0.193963,0.327071,-0.569757,0.35573,0.215785,0.247763,0,0.501704,-0.223186,-0.247962,0.0665675,-0.168145,0.215129,0.00730123,0.176722,-0.353564,0.101151,-0.6633,-0.533554,0.412509,-0.237468,0.0260551,0.046572,0.105598,-0.241866,-0.169708,0.588084,0.0475762,0.042918,0.902091,0.8977,-0.00465814,0,10,0,0,0,0,3,8,0,0,2,0,0,0,0,1,5,0
-26.5414,0.997938,0.0634415,6,63,0,36.6504,-1.94176,-2.99037,0.702342,0.643912,1,-0.106251,0,0.994339,0.793429,0.543877,-0.390591,0.765425,0.313789,0.0399079,-0.967516,1.74293,-1.02013,0.776885,0.322793,-0.394852,-0.14107,1.65233,-0.0192192,0.0321035,-0.328738,-0.937127,0.95664,0.702342,-0.0684165,0,0.640267,0.557258,0.381987,-0.274328,0.53759,0.220387,0.028029,-0.679527,1.22413,-0.716478,0.44313,0.169464,-0.226088,-0.14269,1.03647,-0.0150358,0.0867488,-0.329725,-0.530218,0.588084,0.142497,0.0575093,0.403582,0.36719,-0.0849878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.6295,0.989857,0.0634415,6,63,0,39.1475,-3.04762,-3.20608,0.122842,0.0204596,1,0.0296597,0,0.99956,-1.09307,-0.82074,1.37823,0.343114,-0.161298,-0.323214,1.37651,-1.30076,-0.0738934,-1.07601,0.272494,1.17772,0.59408,-0.673073,0.509312,-0.396783,0.0904015,0.721042,0.405229,0.122842,0.000606825,0,0.0204506,-0.134274,-0.100821,0.169304,0.0421488,-0.0198141,-0.0397041,0.169093,-0.159788,-0.00907719,-0.0226683,0.0050746,0.0249215,0.0123575,-0.0138626,0.0102196,-0.00727913,0.00105943,0.0147009,0.588084,0.0456643,0.0389463,0.852882,0.84692,-0.00671803,0,8,1,1,2,0,0,7,0,0,4,0,2,0,0,0,2,0
-26.4475,0.998185,0.0634415,6,63,0,40.8498,-2.68561,-3.32306,1.19918,0.939143,1,-0.59996,0,0.80003,-0.315797,-0.365823,-0.567965,-0.932801,0.149227,1.84887,-1.39427,0.448852,-0.731907,-0.176676,-0.815283,-1.15345,0.621711,0.523631,0.0280212,0.899803,-0.668627,-0.191873,0.836811,1.19918,-0.563448,0,0.751343,-0.378696,-0.438686,-0.68109,-1.11859,0.178949,2.21712,-1.67198,0.538252,-0.877685,0.0451909,-0.406434,-0.546618,0.992704,0.309345,-1.02069,1.46166,-0.755273,0.268229,0.588084,0.100223,0.0517155,0.516004,0.489609,-0.0485076,0,0,0,0,0,179,0,0,0,0,0,0,0,0,7,0,0,0
-29.3345,0.999365,0.0634415,6,63,0,41.4374,-1.99522,-2.24936,0.411919,0.59411,1,0.0528042,0,0.998605,-1.05284,-1.08145,-0.67414,-1.31108,-1.03544,0.0861584,-0.878138,0.275087,-0.777055,0.387743,-2.17868,-0.872292,-0.491205,0.153472,2.19949,1.3809,0.157368,-1.81394,0.827722,0.411919,0.0313715,0,0.593281,-0.433684,-0.445468,-0.277691,-0.540059,-0.426519,0.0354903,-0.361722,0.113314,-0.320084,0.197011,-1.3265,-0.538663,-0.332553,0.0585687,1.30762,0.791715,0.101993,-1.10055,0.588084,0.125742,0.106835,0.849636,0.83165,-0.0189071,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.1507,0.999584,0.0634415,6,63,0,38.5229,-2.10098,-2.16555,0.485916,0.764764,1,0.5292,0,0.848497,0.339048,0.511455,-0.421195,0.259732,0.24711,-1.2203,1.62181,0.650588,-1.54977,0.592218,-0.889813,-1.09852,0.601202,1.02237,-1.40293,0.194523,-1.21535,-0.568941,0.854758,0.485916,0.404713,0,0.6489,0.164749,0.248524,-0.204665,0.126208,0.120075,-0.592965,0.788062,0.316131,-0.753057,0.521507,-0.370407,-0.883293,0.495237,0.763424,-1.40424,0.782593,-0.525342,-0.996397,0.588084,0.117107,0.121853,1.04053,1.04615,0.00474602,0,0,4,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0
-26.1864,0.995339,0.0634415,6,63,0,34.4209,-2.88706,-2.78195,0.567628,0.491522,1,0.439263,0,0.898358,-0.108067,-2.03789,-1.46032,0.568143,-0.840804,1.15523,1.58101,1.09276,-0.889347,0.11251,-0.643648,-1.0646,-0.336492,0.338028,-0.0637037,0.342116,-1.11924,-0.690296,0.716694,0.567628,0.215908,0,0.441563,-0.0613422,-1.15676,-0.828918,0.322494,-0.477264,0.655739,0.897424,0.620282,-0.504818,0.0263477,-0.724207,-0.78538,-0.0259159,-0.0322753,0.221293,0.492417,-0.258282,-0.496826,0.588084,0.0607389,0.064613,1.06378,1.06819,0.00387413,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3
-26.7948,0.995762,0.0634415,6,63,0,44.4525,-3.15327,-3.28308,0.405169,0.385099,1,0.0723778,0,0.997377,-0.232063,1.19686,1.55376,-0.260631,1.85058,-1.36901,-0.403271,1.31724,-0.209773,0.29027,1.10651,1.35359,-0.17487,1.19458,-0.567563,-1.65245,0.79732,-1.17876,0.729358,0.405169,0.0278726,0,0.384089,-0.0940248,0.484931,0.629536,-0.1056,0.7498,-0.554681,-0.163393,0.533703,-0.0849935,0.105021,0.458357,0.563207,-0.0744302,0.510407,-0.256152,-0.645927,0.342956,-0.458596,0.588084,0.0444721,0.0390909,0.878997,0.874075,-0.00538125,0,0,1,2,0,0,0,0,3,0,0,2,2,0,0,0,0,1
-26.5582,0.997954,0.0634415,6,63,0,39.244,-2.55703,-2.31313,0.428607,0.0768197,1,-0.190817,0,0.981626,-0.0595452,1.61807,-0.465958,-1.56556,-0.998004,-0.0455934,0.415839,0.655728,-1.36275,0.0172155,0.932907,0.396922,0.535358,0.362638,-0.542183,0.604822,0.0189184,-0.778444,0.765981,0.428607,-0.0146585,0,0.0754082,-0.0255215,0.693516,-0.199713,-0.671009,-0.427751,-0.0195417,0.178232,0.28105,-0.584083,0.00217104,0.0466303,0.0367615,0.0633192,0.0419752,-0.0402167,0.039513,-0.00818542,-0.0387252,0.588084,0.0773096,0.0902349,1.16719,1.18377,0.0129252,0,0,7,3,0,36,0,0,6,0,0,3,4,0,37,0,0,12
-26.2448,0.999501,0.0634415,6,63,0,35.661,-2.63048,-3.88564,0.550336,1.24685,1,0.111038,0,0.993816,-0.103713,-0.20642,0.254681,-1.02043,0.304106,-1.61094,-0.188262,-0.618986,-0.538814,0.425449,0.854319,0.492288,0.870502,1.04437,0.965335,0.584916,1.90936,0.0948182,0.432415,0.550336,0.138448,0,1.23914,-0.0570768,-0.113601,0.14016,-0.56158,0.167361,-0.886556,-0.103607,-0.34065,-0.296529,0.512833,1.03005,0.645276,0.937401,1.33623,0.973158,0.69873,2.28027,0.0428957,0.588084,0.0756712,0.0417455,0.55167,0.532139,-0.0339256,0,13,10,0,5,0,2,6,0,0,6,0,0,0,0,0,22,0
-29.5433,0.998089,0.0634415,6,63,0,36.6206,-2.5886,-2.29904,0.311464,0.177453,1,0.201368,0,0.979516,-0.608635,-0.789108,-0.0261169,0.141049,-0.148598,-0.0852055,1.88494,0.935893,-1.04588,-1.13546,-2.07369,-1.08403,-0.767432,0.0144246,-1.94817,0.12524,-0.590367,-1.29659,0.865852,0.311464,0.0357333,0,0.173818,-0.189568,-0.245778,-0.00813445,0.0439317,-0.0462828,-0.0265384,0.587091,0.291497,-0.325752,-0.219112,-0.388641,-0.189356,-0.128353,-0.00280266,-0.341672,0.0891243,-0.0691736,-0.262744,0.588084,0.0726797,0.0922367,1.26908,1.29643,0.0195569,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
-24.6646,0.998803,0.0634415,6,63,0,38.7343,-2.57676,-2.08438,0.722815,0.521201,1,0.163372,0,0.986564,-0.712843,-1.4603,1.3014,-1.14829,0.409798,-0.10643,-1.35224,0.118403,-0.53193,-0.850495,-0.322031,0.163668,-1.94094,0.341752,1.10068,0.251296,-0.222615,-1.25044,0.669529,0.722815,0.0851499,0,0.514199,-0.515253,-1.05553,0.940673,-0.83,0.296208,-0.0769294,-0.977419,0.0855838,-0.384487,-0.498022,-0.289932,0.194972,-1.09581,0.210623,0.556907,0.014073,-0.104386,-0.68827,0.588084,0.085379,0.119954,1.40496,1.46015,0.0345748,0,0,0,0,5,41,0,0,0,0,0,0,1,3,91,7,0,0
-27.7654,0.988556,0.0634415,6,63,0,38.4285,-3.22255,-3.24219,0.131038,0.451053,1,0.0999432,0,0.994993,0.610966,1.39516,-0.836548,1.38626,-1.53916,0.554449,0.256553,-0.102378,-1.44366,0.371492,0.286727,-0.0242009,2.08676,-0.0932308,-1.1889,-0.628253,0.183158,-0.297712,0.78001,0.131038,0.0450797,0,0.448794,0.0800597,0.182818,-0.109619,0.181653,-0.201689,0.0726538,0.0336182,-0.0134153,-0.189174,0.194266,0.191575,-0.0485725,0.99902,-0.111226,-0.508577,-0.270391,0.077585,-0.198691,0.588084,0.0386786,0.0417339,1.07899,1.08243,0.00305527,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
