lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2
# Adaptation terminated
# Step size = 0.114203
# Diagonal elements of inverse mass matrix:
# 0.265021, 0.455949, 1.03663, 1.12578, 0.352553, 0.942046, 0.986434, 1.02486, 1.06173, 0.947038, 1.01102, 0.924956, 1.04051, 0.817756, 0.921007, 1.04567, 0.956399, 0.972675, 0.930136, 1.06886, 0.888044, 0.898969, 0.954243, 0.431915
-30.4173,0.98924,0.114203,5,31,0,39.742,-3.49015,-3.75761,0.500391,0.121774,1,0.363533,0,0.931581,1.11034,0.649922,0.14786,1.00913,1.23858,-2.21192,1.08704,-1.86318,0.420284,-0.0357331,-0.274249,0.779066,-1.73998,1.18018,-1.72456,-0.922837,0.558134,-0.243933,0.778217,0.500391,0.0442688,0,0.113442,0.555605,0.325215,0.0739878,0.504957,0.619777,-1.10682,0.543946,-0.932317,0.210306,0.0450998,-0.00234022,0.0949245,-0.152715,0.188713,-0.293557,-0.0565667,-0.0191645,-0.00906681,0.588084,0.0339546,0.0230221,0.678025,0.670437,-0.0109326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28.3834,0.994241,0.114203,5,31,0,39.585,-2.89646,-2.40078,0.269278,0.987626,1,-0.211856,0,0.977301,0.0346286,-0.664526,-0.508948,-1.19391,-0.240621,0.555285,-1.39619,0.420946,-1.18147,-0.542438,1.51953,-1.71079,1.34033,-0.991717,0.31839,1.56623,-0.126273,-0.953003,0.91241,0.269278,-0.209234,0,0.965208,0.00932472,-0.178942,-0.137048,-0.321495,-0.0647938,0.149526,-0.375963,0.113351,-0.318144,-0.530811,1.60571,-1.54478,1.54351,-0.906867,0.191127,1.80387,-0.209956,-0.672641,0.588084,0.054125,0.111449,2.05911,2.19195,0.057324,0,0,2,0,3,32,0,0,0,0,0,0,0,0,52,0,0,0
-30.5133,0.999405,0.114203,5,31,0,40.0389,-2.78355,-3.21561,0.159848,0.468664,1,0.0881304,0,0.996109,-0.439415,-0.423812,-0.591806,-1.70718,-0.0984751,0.678984,-0.580072,0.796442,-1.55902,-0.439407,2.18562,-0.988153,1.74184,-1.37008,0.364163,1.47297,-1.11239,-0.773706,0.916951,0.159848,0.0413035,0,0.46684,-0.0702396,-0.0677456,-0.0945991,-0.272889,-0.015741,0.108534,-0.0927233,0.12731,-0.249206,-0.223282,1.00283,-0.485753,0.742648,-0.643674,0.19805,0.663683,-0.486411,-0.42559,0.588084,0.0588929,0.0431063,0.731944,0.719869,-0.0157866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28.3416,0.995676,0.114203,5,31,0,44.49,-3.47538,-3.3193,0.223903,0.127769,1,0.534496,0,0.845171,-0.580299,1.06156,1.0085,1.03549,-0.0106881,-0.148792,0.846508,-0.721733,-0.408515,0.535593,-4.86078e-05,0.853313,-0.741261,0.513912,1.05397,-0.719215,-0.459734,0.354874,0.979302,0.223903,0.0682922,0,0.107987,-0.129931,0.237685,0.225807,0.231849,-0.00239311,-0.0333149,0.189535,-0.161598,-0.0914677,0.0182071,0.0724907,0.161019,-0.00933057,0.0547659,0.103654,-0.0198559,-0.098934,0.0104234,0.588084,0.0308993,0.0352308,1.14018,1.1453,0.00433149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28.2372,0.988452,0.114203,5,31,0,47.2676,-3.76103,-3.13626,0.481175,0.134697,1,-0.593665,0,0.804712,0.371363,-1.05139,-1.16704,-0.839606,1.09378,0.124721,-0.867471,0.701623,-0.234563,-0.655182,-0.0826631,-0.833858,0.738906,0.630022,-1.05959,0.283971,0.690058,-0.217547,0.550801,0.481175,-0.0799651,0,0.108392,0.178691,-0.505904,-0.561549,-0.403997,0.5263,0.0600126,-0.417405,0.337603,-0.112866,-0.100713,0.0751147,0.00293816,0.147231,-0.0191747,-0.124825,0.100148,0.0186918,-0.00482369,0.588084,0.0261113,0.0420287,1.6096,1.63634,0.0159174,0,4,0,1,1,10,0,0,0,0,10,0,0,2,15,0,0,0
-31.2151,0.997204,0.114203,5,31,0,40.1792,-2.70559,-4.28357,0.476826,1.23139,1,0.695604,0,0.718426,-1.03949,1.40954,-0.493398,0.729816,0.865707,1.06949,0.988637,-2.27074,-0.238571,1.00337,0.395085,0.748845,2.29587,0.0832643,0.868527,0.00303357,0.208432,0.381099,0.923204,0.476826,0.856562,0,0.884665,-0.495656,0.672103,-0.235265,0.347995,0.412792,0.509959,0.471408,-1.08275,-0.113757,-0.00274258,1.55687,0.239851,2.65621,0.815193,1.68444,0.849513,-1.76063,0.132794,0.588084,0.0688105,0.0301956,0.438822,0.42135,-0.0386149,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
-26.4293,1,0.114203,5,31,0,39.6677,-3.37674,-3.74744,0.158931,0.127622,1,-0.226578,0,0.973993,-0.368499,-0.186909,0.295805,0.35905,0.976901,-0.0814794,-0.284628,0.415872,-0.230268,-1.18701,-1.76838,-0.396845,-2.00344,0.13352,0.538839,0.463938,0.759286,-0.531552,0.722805,0.158931,-0.0289163,0,0.124303,-0.0585659,-0.0297057,0.0470125,0.0570642,0.15526,-0.0129496,-0.0452362,0.0660949,-0.0365967,-0.136893,-0.21441,-0.0578825,-0.259415,-0.0116514,0.0693352,0.0658991,0.0823558,-0.0594148,0.588084,0.0335015,0.0232727,0.694675,0.6874,-0.0102289,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-25.7813,0.990078,0.114203,5,31,0,43.2903,-2.46794,-3.892,0.285239,0.304449,1,0.122683,0,0.992446,0.321116,0.166383,-0.460523,-0.265558,-0.888597,0.0386647,0.290517,-0.603865,-0.0659414,1.46721,1.01427,0.490086,1.89224,0.558872,-0.532001,-0.464068,-0.778749,-0.701255,0.926086,0.285239,0.0373506,0,0.302149,0.0915948,0.0474588,-0.131359,-0.0757475,-0.253462,0.0110287,0.0828666,-0.172246,-0.018809,0.455312,0.312675,0.130878,0.561819,0.135673,-0.1593,-0.129367,-0.257853,-0.214347,0.588084,0.0806211,0.0212259,0.26328,0.247303,-0.0593952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.8362,0.994408,0.114203,5,31,0,40.1196,-2.37974,-3.02559,0.20437,0.278677,1,0.218413,0,0.975856,0.358803,0.738753,1.23207,0.0536774,0.477846,0.690755,1.03157,0.211841,-1.56433,-0.957614,-0.718803,-1.22904,0.142655,0.840278,-0.450397,0.325499,1.43244,0.0805976,0.835774,0.20437,0.0608667,0,0.271948,0.0733286,0.150979,0.251798,0.0109701,0.0976576,0.14117,0.210823,0.043294,-0.319702,-0.238582,-0.150512,-0.259243,0.0420618,0.257597,-0.0804408,0.151307,0.402443,-0.073297,0.588084,0.0860587,0.0480736,0.558614,0.536324,-0.0379851,0,27,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0
-25.3357,0.997448,0.114203,5,31,0,34.7756,-2.47952,-3.324,0.208928,0.525917,1,0.35284,0,0.935684,0.747857,0.883805,0.543468,0.536854,0.511626,0.492693,0.766801,-0.220798,-2.14748,-1.25813,-1.12738,-0.937142,1.00883,0.760052,-1.3693,1.02317,0.339782,0.261965,0.862465,0.208928,0.185565,0,0.492092,0.156248,0.184651,0.113545,0.112164,0.106893,0.102937,0.160206,-0.0461309,-0.448668,-0.48034,-0.390772,-0.360312,0.596058,0.468955,-0.582395,0.645783,0.126232,-0.269585,0.588084,0.0786366,0.0400948,0.509874,0.489401,-0.0385419,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
-26.8915,0.999434,0.114203,5,31,0,34.4003,-2.62529,-4.13777,0.933994,0.725755,1,-0.517975,0,0.855395,-1.27408,-0.58163,-0.392555,-0.766181,-0.261068,-0.17275,-0.711334,0.19794,-0.433213,1.72259,0.080926,-1.02948,-0.965819,2.34871,-0.317615,-1.67632,0.849545,-0.675211,0.874243,0.933994,-0.375923,0,0.620808,-1.18998,-0.543239,-0.366644,-0.715608,-0.243836,-0.161348,-0.664382,0.184875,-0.404618,1.54835,0.268888,-0.491539,-0.311562,1.55624,-0.132237,-0.773263,0.452994,-0.256322,0.588084,0.0910375,0.0217609,0.239033,0.222105,-0.0692765,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
-24.7657,0.981246,0.114203,5,31,0,42.4666,-2.99413,-3.51604,0.37706,0.193887,1,0.686691,0,0.72695,1.03057,0.428228,1.85694,-0.83887,0.827256,0.231368,-0.66951,-0.413374,-0.674496,-0.897053,-0.703074,1.15414,-0.65264,0.312148,-0.7009,0.228389,-0.456447,0.723346,0.883529,0.37706,0.133141,0,0.140946,0.388587,0.161467,0.700175,-0.316304,0.311925,0.0872397,-0.252445,-0.155866,-0.254325,0.0107746,-0.0420812,0.409906,-0.203675,0.154137,-0.0679847,-0.0569484,-0.119371,0.0121503,0.588084,0.051022,0.0295004,0.578191,0.565369,-0.0215216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.4684,0.992269,0.114203,5,31,0,40.287,-3.4615,-3.7638,0.421672,0.760691,1,0.585706,0,0.810524,0.673966,0.821839,1.25295,-1.72829,1.08286,-1.03901,-2.01146,-0.260766,-0.0190317,-0.268178,-2.29046,0.767749,0.251043,0.486896,-1.13709,-0.25242,-0.0556066,0.259663,0.821071,0.421672,0.445541,0,0.616558,0.284193,0.346546,0.528335,-0.72877,0.456612,-0.438123,-0.848177,-0.109958,-0.00802515,0.134932,-1.04604,1.0316,-0.615241,0.782659,-1.16401,-1.05182,-0.150467,0.151618,0.588084,0.0335775,0.0311985,0.929149,0.926867,-0.00237901,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0
-30.8685,0.978576,0.114203,5,31,0,45.5053,-3.61664,-3.15412,0.297408,0.718779,1,-0.00975876,0,0.999952,-0.624353,-1.46679,-0.430558,0.645943,4.06487,-1.57908,-0.33101,-0.433362,-0.797162,-0.320309,0.003602,-1.37542,0.784183,0.665158,-1.26508,-0.51992,-0.538462,-0.745022,0.795649,0.297408,-0.00701439,0,0.718745,-0.185688,-0.436234,-0.128051,0.192108,1.20892,-0.46963,-0.098445,-0.128885,-0.237082,-0.225841,0.0128775,-0.985554,0.559097,0.449566,-0.898191,-0.371368,-0.383977,-0.529889,0.588084,0.0275836,0.0518956,1.88139,1.92964,0.024312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.5139,0.998517,0.114203,5,31,0,40.5742,-3.58483,-2.81562,0.627649,0.720965,1,0.474958,0,0.880008,-0.316927,-0.323091,-0.797529,-0.636982,0.829881,-0.130268,-0.304321,-0.219102,0.851793,1.8379,1.5828,-2.22384,-1.28172,0.148657,0.0163291,0.423268,0.767703,-1.25598,0.901092,0.627649,0.342428,0,0.634455,-0.198919,-0.202787,-0.500568,-0.399801,0.520874,-0.0817622,-0.191006,-0.137519,0.534627,1.05754,0.893583,-1.68402,-1.03131,0.378491,-0.0342472,0.164337,0.412047,-0.505183,0.588084,0.0334704,0.0696393,2.08062,2.16151,0.0361689,0,1,0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,5
-23.9453,0.989424,0.114203,5,31,0,33.9584,-3.00938,-2.9072,0.170554,0.65068,1,-0.154584,0,0.98798,-0.232296,-0.420761,0.74143,-0.724132,0.515612,0.223781,-0.857314,0.429644,-1.27384,-1.10592,0.958639,-1.09751,-0.742554,1.74275,-0.16095,-0.801386,1.40455,-0.642492,0.823413,0.170554,-0.100585,0,0.642859,-0.039619,-0.0717625,0.126454,-0.123504,0.0879397,0.0381667,-0.146218,0.0732774,-0.217259,-0.687586,0.658592,-0.78012,-0.404521,1.06848,-0.125977,-0.428945,0.859711,-0.284902,0.588084,0.0476817,0.0620823,1.30202,1.32201,0.0144006,0,0,0,0,4,26,0,0,0,0,0,0,0,1,21,0,0,0
-23.6126,0.997326,0.114203,5,31,0,30.94,-4.0096,-3.08668,0.611608,0.589688,1,0.516287,0,0.856416,-1.37476,0.272174,-0.116666,0.744504,1.56072,-0.635788,1.00552,-0.953042,0.807961,-0.193986,-0.211108,0.0821132,-0.846302,-1.06137,0.0436381,0.0861049,-0.574057,-1.23643,0.857736,0.611608,0.304448,0,0.505018,-0.840814,0.166464,-0.0713538,0.455345,0.954547,-0.388853,0.614982,-0.582888,0.494155,-0.516509,-0.0237506,0.00594992,-0.200735,-0.0608516,-0.171526,0.349612,-0.580061,-0.378437,0.588084,0.0224672,0.0513537,2.28572,2.35532,0.0288865,0,0,0,0,3,3,0,0,0,0,0,0,0,0,17,0,0,0
-24.8997,0.980287,0.114203,5,63,0,39.8927,-2.17555,-3.80919,0.671233,0.792214,1,0.261247,0,0.965272,1.14827,-0.256193,-0.190794,-0.595316,-1.11033,0.635253,-1.08428,0.904119,-1.39329,0.0941999,0.298551,-0.107973,0.824877,2.75979,-0.103352,-0.37366,0.141972,0.460933,0.921486,0.671233,0.206964,0,0.764702,0.770758,-0.171965,-0.128067,-0.399596,-0.745292,0.426403,-0.727802,0.606874,-0.935222,0.309686,0.17528,-0.122054,0.507576,1.88061,0.052441,-0.510144,0.295686,0.0641153,0.588084,0.116748,0.0306839,0.262821,0.239486,-0.0860642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.3597,0.961315,0.114203,5,31,0,33.8341,-2.55991,-2.93132,0.42146,0.263592,1,0.219822,0,0.97554,-1.02944,1.62667,-0.525514,-0.305338,0.38911,0.600236,-0.972595,-0.07476,-1.09481,-0.536698,-0.741546,-0.114427,-0.038528,-0.592293,-0.0898372,1.14177,-1.19628,-0.0114375,0.868132,0.42146,0.0579433,0,0.257144,-0.433868,0.685578,-0.221483,-0.128688,0.163994,0.252976,-0.40991,-0.0315083,-0.461418,-0.197658,-0.0964296,-0.0598744,-0.0275995,-0.129758,0.0116786,0.237245,-0.31195,-0.0663779,0.588084,0.0769361,0.0523157,0.679989,0.662323,-0.0246204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.3659,0.996968,0.114203,5,31,0,31.3859,-3.35397,-3.14309,0.509342,0.192207,1,0.244445,0,0.969663,0.631473,0.161093,-0.568728,1.92914,1.61796,-0.515547,-0.648589,-0.18396,-0.203607,1.05472,-0.545767,0.135189,-0.162221,0.907227,-0.727325,0.960698,-0.158246,-1.05714,0.860702,0.509342,0.0469839,0,0.186376,0.321636,0.0820517,-0.289677,0.982591,0.824093,-0.26259,-0.330354,-0.0936989,-0.103706,0.226244,-0.094149,-0.00152517,0.0604044,0.245103,-0.159778,0.148578,-0.0381365,-0.206592,0.588084,0.0386819,0.0421602,1.08992,1.09388,0.00347838,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3
-26.9139,0.983305,0.114203,5,31,0,33.6646,-3.50905,-4.46954,0.381477,0.218604,1,-0.33962,0,0.940563,-0.828634,0.880242,-1.19964,-0.689115,0.0459398,-0.296254,-0.108355,-0.817928,0.625004,-0.528938,0.905059,-0.270199,1.54472,0.815219,-0.10973,-0.0618838,-0.667553,-1.24622,0.912617,0.381477,-0.0742424,0,0.205611,-0.316105,0.335792,-0.457634,-0.262882,0.017525,-0.113014,-0.0413349,-0.312021,0.238425,-0.0472358,0.120739,0.033508,0.368774,0.164207,-0.000567162,-0.00467949,-0.0765314,-0.302639,0.588084,0.0315554,0.0117387,0.372003,0.364543,-0.0198167,0,0,0,0,0,18,0,0,0,0,0,1,0,0,4,0,0,0
-26.9968,0.998308,0.114203,5,31,0,36.2062,-3.24529,-4.47757,0.670095,0.438115,1,0.659786,0,0.751453,-0.661985,-1.11749,-2.06423,0.62924,0.665778,0.121031,-1.03265,-0.0305406,-0.0300765,0.819231,-1.40686,-0.788202,-0.153625,0.0132477,-0.750617,-0.803691,0.364946,1.52334,0.836399,0.670095,0.289062,0,0.329223,-0.443593,-0.748826,-1.38323,0.421651,0.446135,0.0811022,-0.691975,-0.0204651,-0.0201541,0.0783548,-0.786194,-0.856184,0.131313,0.196813,-0.212135,-0.563094,0.11132,0.492824,0.588084,0.046561,0.0129201,0.277487,0.26803,-0.0336409,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0
-26.5772,0.989203,0.114203,5,31,0,37.5023,-3.45432,-3.47901,0.275842,0.368542,1,0.280587,0,0.959828,-0.578057,0.213305,-0.358485,1.29024,2.09239,0.269766,-0.652772,0.607002,1.02368,1.58256,-1.71297,0.370047,0.273723,-0.287599,0.163019,-0.0552076,-0.0981154,1.18044,0.814921,0.275842,0.103408,0,0.353737,-0.159452,0.0588385,-0.0988852,0.355902,0.57717,0.0744127,-0.180062,0.167436,0.282375,0.500033,-0.583885,0.0938291,0.230247,0.114636,0.085562,-0.0870309,0.0280619,0.523424,0.588084,0.0319922,0.0322932,1.00941,1.00972,0.000300942,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
-25.3423,0.999051,0.114203,5,31,0,35.2843,-3.19047,-3.42497,0.343628,0.365811,1,0.377758,0,0.925904,-0.0589071,1.04601,-0.995515,1.50075,1.24568,0.198116,-1.25615,0.216918,1.1506,1.14371,-1.10484,-0.336052,-0.15998,0.0196042,0.394727,-0.213033,-0.0810345,0.364985,0.721144,0.343628,0.138188,0,0.338706,-0.0202421,0.359437,-0.342087,0.515698,0.428051,0.068078,-0.431646,0.0745389,0.39538,0.37924,-0.229672,-0.251392,0.153199,0.178779,0.161074,-0.24574,0.00252857,0.282623,0.588084,0.0419969,0.0339489,0.808366,0.801632,-0.00804801,0,9,0,0,0,17,0,6,0,0,4,0,0,0,24,0,3,0
-25.2971,0.989562,0.114203,5,31,0,35.3122,-3.88264,-2.79792,0.461505,1.15386,1,0.705639,0,0.708571,0.267566,0.757475,-0.501265,1.20435,0.172197,-0.107022,-0.0639718,-0.953307,-0.65713,0.331278,0.567685,-0.943574,-0.15551,1.20582,0.255088,-0.0183372,0.38706,-1.35306,0.820621,0.461505,0.814211,0,0.817594,0.123483,0.349578,-0.231336,0.555813,0.0794696,-0.0493912,-0.0295233,-0.439956,-0.303269,0.488707,1.08088,-1.1796,0.85345,1.12608,0.12142,-0.067079,-0.459735,-1.6413,0.588084,0.0230429,0.0898706,3.90015,4.18652,0.0668277,0,4,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
-24.5211,0.99595,0.114203,5,31,0,31.9109,-3.16908,-3.13826,0.300805,0.162434,1,0.228539,0,0.973535,-0.19533,0.27851,-0.6368,0.131217,0.678611,0.778598,-1.91903,0.0870093,0.29488,1.19366,0.0165228,-0.895643,0.1178,1.62322,-0.759379,0.556399,0.236688,-1.33272,0.79463,0.300805,0.0371226,0,0.158135,-0.0587563,0.0837773,-0.191553,0.0394708,0.20413,0.234206,-0.577254,0.0261728,0.0887014,0.181509,0.0129518,-0.165273,0.0234995,0.28188,-0.0911812,0.0167472,0.0406587,-0.199803,0.588084,0.0422642,0.0421263,0.996738,0.996594,-0.000137868,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-28.7979,0.99448,0.114203,5,31,0,34.8808,-3.02278,-4.23993,0.341429,1.29588,1,0.197444,0,0.980314,-1.52976,-2.21392,-0.192967,-0.554387,0.358628,0.508665,-1.84532,1.81829,0.136274,0.676082,0.67708,0.113585,0.134905,0.768824,-0.353292,0.964792,-0.354033,-0.440713,0.899319,0.341429,0.255864,0,1.27037,-0.522304,-0.755895,-0.0658846,-0.189284,0.122446,0.173673,-0.630045,0.620817,0.0465278,0.467465,0.293682,0.0949222,0.0295312,1.06845,-0.318663,0.753495,0.0154825,-0.525003,0.588084,0.0490964,0.0331733,0.675676,0.664548,-0.0159231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30.3744,0.993361,0.114203,5,31,0,35.3422,-2.98026,-2.55421,0.6141,0.0471073,1,-0.0994241,0,0.995045,1.86134,2.32583,0.753615,0.561436,0.547828,0.875558,1.47581,-1.75581,-0.738349,-1.07966,-0.371599,-0.237667,-0.0932193,0.0824801,0.121503,-0.679397,-0.267691,0.0907648,0.742873,0.6141,-0.0046836,0,0.0468739,1.14305,1.42829,0.462795,0.344778,0.336421,0.53768,0.906294,-1.07824,-0.45342,-0.0593258,-0.0283115,-0.01467,-0.0069991,0.00130036,0.00159455,-0.0387581,-0.00432418,0.00771263,0.588084,0.0571586,0.0722099,1.26333,1.28382,0.0150513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-32.6978,0.991671,0.114203,5,31,0,44.0182,-2.58435,-3.38689,0.213302,0.494048,1,0.651611,0,0.758553,2.26799,2.1515,-0.276585,0.42731,-0.943062,0.109071,0.817187,-0.770233,-0.491715,-0.378318,-0.923602,0.989037,-0.888762,-0.0057046,-0.858762,-0.609435,-2.35147,-0.0960091,0.670076,0.213302,0.321927,0,0.374762,0.483768,0.45892,-0.0589963,0.0911462,-0.201158,0.0232652,0.174308,-0.164293,-0.104884,0.588349,0.346496,0.281613,-0.195511,-0.305735,-0.286718,0.0346821,-1.1292,-0.194277,0.588084,0.071475,0.037241,0.521035,0.502508,-0.034234,0,0,0,1,4,0,0,0,4,0,0,0,3,1,0,0,0,5
-32.1621,0.990063,0.114203,5,31,0,50.9954,-3.71432,-3.40906,0.313145,0.453065,1,-0.218303,0,0.975881,-0.431914,-1.82056,-0.745919,-1.66018,1.47834,0.706849,-1.90836,0.428155,0.853738,1.69868,1.81928,0.154244,-1.85611,1.14693,-0.179529,0.815644,-1.52325,-1.23038,0.816503,0.313145,-0.0989056,0,0.442137,-0.135252,-0.570098,-0.233581,-0.519876,0.462936,0.221346,-0.597592,0.134075,0.267344,0.793771,0.984434,0.141973,-0.656457,0.360882,-0.149288,0.549374,-0.715833,-0.628437,0.588084,0.0252613,0.0357727,1.41611,1.43155,0.0105115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.1771,0.998514,0.114203,5,31,0,41.3415,-3.84884,-3.56363,0.425783,0.637698,1,0.533499,0,0.845801,2.06393,-0.0164338,-0.493406,-1.01709,0.912727,-0.73904,1.06753,-0.436518,-0.683114,0.158849,-0.731845,0.926012,-0.751808,0.430409,-1.028,0.513726,-0.271303,-0.538578,0.864035,0.425783,0.340211,0,0.539366,0.878789,-0.00699722,-0.210084,-0.43306,0.388624,-0.314671,0.454538,-0.185862,-0.290858,0.787851,-0.400323,0.331597,-0.751525,0.542668,-0.8059,0.640273,-0.29484,-0.522893,0.588084,0.0233491,0.034333,1.47042,1.48714,0.0109839,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
-25.2922,0.993464,0.114203,5,31,0,36.2842,-3.03857,-2.07262,0.0755436,0.772034,1,-0.486545,0,0.873655,-0.883087,-0.603396,-0.275556,-1.13424,0.670281,0.868004,-1.15805,0.683291,1.69754,-0.254439,-0.0936206,-0.0246963,0.287538,1.20628,-0.727371,0.470445,0.651683,-1.53464,0.790885,0.0755436,-0.375629,0,0.674491,-0.0667116,-0.0455827,-0.0208165,-0.0856844,0.0506355,0.0655722,-0.0874834,0.0516183,0.128238,0.160097,0.163507,0.0868495,0.619995,0.561845,-0.816654,0.752309,0.182891,-1.67274,0.588084,0.0458442,0.131562,2.86977,3.15303,0.0857183,1,9,0,1,0,0,0,0,2,3,26,0,7,0,0,0,0,3
-23.4105,0.994967,0.114203,5,31,0,35.1891,-2.64286,-3.12133,0.633602,0.234886,1,0.383941,0,0.923358,0.549974,0.449034,0.636058,0.980596,0.0870571,-0.57687,1.79969,-0.285426,-1.82816,0.359566,0.506785,-0.333435,-0.0833649,-0.387863,0.205594,-1.02785,0.220858,-0.0827869,0.90273,0.633602,0.0901824,0,0.216884,0.348464,0.284509,0.403008,0.621307,0.0551595,-0.365506,1.14029,-0.180846,-1.15832,0.127582,0.150408,-0.0149554,0.070352,-0.0762704,-0.00743349,-0.060624,0.0221602,-0.182823,0.588084,0.0775205,0.0434396,0.560363,0.540398,-0.0340809,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-24.1803,0.965814,0.114203,5,31,0,30.6246,-2.93462,-3.73771,0.0394344,0.956604,1,-0.0417505,0,0.999128,0.106482,-0.114329,0.85665,-0.530547,0.380862,0.930063,-1.73565,0.544574,-0.548389,0.10044,-0.876597,0.230997,0.167979,1.23522,0.196335,0.732497,0.507997,0.159507,0.917071,0.0394344,-0.0399387,0,0.95577,0.00419907,-0.00450851,0.0337815,-0.0209218,0.0150191,0.0366765,-0.0684444,0.021475,-0.0216254,0.0917443,-0.833259,0.186567,0.181738,1.16537,0.150506,0.769418,0.463779,0.174353,0.588084,0.0505065,0.0370543,0.733655,0.723406,-0.0134522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.7023,0.973308,0.114203,5,31,0,41.9848,-2.22851,-4.06002,0.017552,0.452181,1,-0.456969,0,0.889483,-0.374295,-0.900842,1.28831,0.72735,-0.970563,-1.40575,-0.598177,-0.213503,1.08691,-1.06817,-1.15926,0.790975,0.121007,1.42307,-0.162885,0.737044,2.32002,-0.910711,0.820306,0.017552,-0.206632,0,0.402207,-0.00656963,-0.0158116,0.0226124,0.0127664,-0.0170353,-0.0246737,-0.0104992,-0.0037474,0.0190774,-0.352285,-0.280119,0.0519289,-0.101624,0.772919,0.224959,0.420047,0.977244,-0.590885,0.588084,0.0972297,0.0193854,0.199377,0.18355,-0.0778443,0,16,8,0,5,48,0,0,0,0,2,0,0,1,10,0,0,0
-31.5031,0.999537,0.114203,5,31,0,45.2008,-3.33571,-3.05833,0.0126532,1.01231,1,-0.192315,0,0.981333,-0.685028,-0.789198,-0.0157566,0.955889,-2.43346,-0.312534,-0.332643,0.441664,1.15086,-1.4652,0.801692,1.94411,-0.0785348,-0.0151608,-0.45769,-1.16819,-0.0274767,0.43916,0.881432,0.0126532,-0.194682,0,0.993411,-0.00866782,-0.00998591,-0.000199372,0.0120951,-0.0307912,-0.00395456,-0.00420901,0.00558847,0.0145621,-1.32218,0.950052,1.93437,-0.264111,0.45869,-0.39383,-1.09574,-0.113279,0.212214,0.588084,0.0343693,0.0673639,1.96,2.02934,0.0329946,0,0,3,0,0,11,0,0,0,0,0,5,0,0,11,0,0,0
